Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
7080	10.288	0	10.288	1.50291	0.198477	0.0793079	0.225629	0.367251	0.0592434	0.0700913	0.126833	0.261323	0.11506	0.496784	0.206502
7090	5.72598	0	5.72598	1.95911	0.0363741	0.123056	0.131048	0.179976	0.332976	0.19657	0.177948	0.0518037	0.218378	0.55187	0.876052
7100	8.85107	0	8.85107	1.6466	0.100068	0.0197265	0.0988367	0.58814	0.0265141	0.166714	0.353773	0.155791	0.155613	0.334823	0.0820912
7110	9.00198	0	9.00198	1.63151	0.0449231	0.211207	0.0928853	0.545654	0.087911	0.0174195	0.242717	0.232018	0.427566	0.0977001	0.923318
7120	6.39519	0	6.39519	1.89219	0.241234	0.0149616	0.488442	0.0120365	0.101682	0.141645	0.110483	0.137549	0.394237	0.357731	0.709987
7130	0.000963912	0	0.000963912	2.53161	0.394195	0.126313	0.101759	0.303362	0.00337142	0.0710003	0.195141	0.188212	0.204623	0.412024	0.91043
7140	-6.59385	0	-6.59385	3.19109	0.231106	0.0324754	0.416738	0.223421	0.00020316	0.0960562	0.0967084	0.229059	0.332746	0.341487	0.0708938
7150	-1.86019	0	-1.86019	2.71773	0.0628083	0.230068	0.0998631	0.0451774	0.381872	0.180211	0.171947	0.327691	0.474929	0.0254325	0.93497
7160	-4.16221	0	-4.16221	2.94793	0.00953643	0.154115	0.586577	0.0332435	0.187059	0.0294688	0.20809	0.231076	0.503014	0.0578196	0.423917
7170	6.47085	0	6.47085	1.88463	0.183779	0.39699	0.0699582	0.0497637	0.0074841	0.292025	0.195061	0.120034	0.495705	0.1892	0.520362
7180	6.895	0	6.895	1.84221	0.0170412	0.0419769	0.279995	0.209547	0.258927	0.192513	0.421556	0.155496	0.279524	0.143424	0.527726
7190	-3.8744	0	-3.8744	2.91915	0.173558	0.159995	0.0966126	0.0602301	0.284693	0.224911	0.492566	0.280349	0.132354	0.0947305	0.631615
7200	1.33393	0	1.33393	2.39832	0.353736	0.147815	0.121443	0.00621707	0.154019	0.21677	0.28168	0.360703	0.0783012	0.279316	0.677079
7210	-5.44165	0	-5.44165	3.07588	0.0591191	0.256078	0.27903	0.000369836	0.166786	0.238617	0.162626	0.554239	0.100355	0.18278	0.853076
7220	-10.9244	0	-10.9244	3.62415	0.0840526	0.198781	0.110282	0.00389324	0.339821	0.26317	0.389519	0.368463	0.0294955	0.212523	0.532446
7230	-2.27721	0	-2.27721	2.75943	0.174917	0.0141821	0.1772	0.0657529	0.232293	0.335654	0.307355	0.222854	0.32517	0.144621	0.0508328
7240	5.8793	0	5.8793	1.94378	0.000809872	0.188173	0.420315	0.0118388	0.165252	0.213611	0.340995	0.206771	0.302553	0.149681	0.66866
7250	5.15226	0	5.15226	2.01648	0.00261757	0.0647548	0.126016	0.379041	0.355797	0.071774	0.210224	0.124237	0.306199	0.359339	0.776383
7260	-0.578292	0	-0.578292	2.58954	0.0375822	0.434011	0.210462	0.27266	0.0437474	0.00153721	0.326536	0.138909	0.238991	0.295565	0.330775
7270	0.4337	0	0.4337	2.48834	0.295455	0.144302	0.0265068	0.310528	0.00345851	0.219749	0.296532	0.607619	0.0210166	0.0748321	0.344121
7280	-2.82809	0	-2.82809	2.81452	0.328599	0.424547	0.110084	0.122062	0.000455029	0.0142529	0.385016	0.376268	0.0358468	0.202869	0.00383263
7290	9.75205	0	9.75205	1.5565	0.139684	0.0734483	0.03892	0.501445	0.0258448	0.220658	0.402939	0.289908	0.145952	0.161201	0.397748
7300	3.9598	0	3.9598	2.13573	0.0746096	0.469592	0.15448	0.156351	0.0101827	0.134785	0.381654	0.281059	0.18589	0.151397	0.340022
7310	-0.640197	0	-0.640197	2.59573	0.0928548	0.511562	0.312604	0.00596172	0.0375216	0.0394958	0.254514	0.235574	0.226397	0.283515	0.442389
7320	2.20955	0	2.20955	2.31075	0.170754	0.0433323	0.174152	0.0100298	0.252248	0.349484	0.311929	0.278598	0.204618	0.204855	0.750461
7330	5.23289	0	5.23289	2.00842	0.423443	0.00204266	0.236315	0.061293	0.207149	0.0697575	0.465885	0.0471813	0.271602	0.215331	0.0427033
7340	2.50964	0	2.50964	2.28075	0.0919835	0.000446002	0.335663	0.189082	0.200831	0.181994	0.499042	0.0881248	0.324597	0.0882362	0.420522
7350	-0.246812	0	-0.246812	2.55639	0.198445	3.43554e-05	0.372386	0.0504231	0.32182	0.0568918	0.559843	0.0584388	0.117384	0.264334	0.876359
7360	7.14087	0	7.14087	1.81762	0.174317	9.54328e-06	0.31507	0.29877	0.14625	0.0655841	0.47581	0.299505	0.154456	0.0702293	0.63178
7370	6.52896	0	6.52896	1.87881	0.302796	3.71584e-06	0.184468	0.0166514	0.290429	0.205653	0.421453	0.40943	0.100159	0.0689584	0.410241
7380	11.8059	0	11.8059	1.35112	0.277261	2.0384e-07	0.246178	0.0364376	0.389275	0.0508473	0.323374	0.268242	0.219484	0.188899	0.777903
7390	0.902095	0	0.902095	2.4415	0.49186	0.00318339	0.0978305	0.160527	0.0975443	0.149055	0.174201	0.451321	0.162926	0.211552	0.885838
7400	2.52444	0	2.52444	2.27927	0.0356289	0.167542	0.0760228	0.0870357	0.62002	0.0137506	0.260986	0.182976	0.373411	0.182627	0.641719
7410	-4.68937	0	-4.68937	3.00065	0.0190989	0.0941461	0.462529	0.0317739	0.10527	0.287182	0.252293	0.192262	0.39542	0.160026	0.12226
7420	5.9196	0	5.9196	1.93975	0.0133197	0.351428	0.00538454	0.39023	0.0817407	0.157897	0.407391	0.180571	0.347344	0.0646941	0.462262
7430	3.95776	0	3.95776	2.13593	0.466485	0.262208	0.0514522	0.0286875	0.0287183	0.162448	0.337501	0.256942	0.304993	0.100564	0.141209
7440	0.978131	0	0.978131	2.4339	0.301381	0.207474	0.179663	0.13171	0.162742	0.0170295	0.360144	0.298878	0.208678	0.1323	0.864105
7450	5.30473	0	5.30473	2.00124	0.287666	0.451236	0.0182547	0.0571581	0.154065	0.0316197	0.373304	0.224581	0.147437	0.254678	0.891254
7460	10.263	0	10.263	1.50541	0.254883	0.162537	0.172501	0.0741583	0.309396	0.026525	0.593582	0.212546	0.103145	0.0907275	0.51109
7470	16.2237	0	16.2237	0.909341	0.0768313	0.070372	0.163203	0.345275	0.291254	0.0530656	0.338688	0.267076	0.354435	0.0398017	0.0701848
7480	4.82239	0	4.82239	2.04947	0.0587349	0.0289815	0.329809	0.0375336	0.166771	0.378171	0.408469	0.282695	0.257987	0.050849	0.541154
7490	7.63339	0	7.63339	1.76837	0.253323	0.0824886	0.0732166	0.44078	0.13738	0.0128109	0.459465	0.272337	0.240815	0.0273836	0.890649
7500	-3.53577	0	-3.53577	2.88529	0.557276	0.1655	0.226605	0.0374957	0.0105661	0.00255767	0.225671	0.367396	0.240928	0.166006	0.499471
7510	-0.876826	0	-0.876826	2.61939	0.296916	0.0323205	0.582299	0.00899326	0.0789032	0.000568261	0.379964	0.382968	0.0465707	0.190497	0.912976
7520	-2.24227	0	-2.24227	2.75594	0.00572923	0.2645	0.130889	0.546375	0.0375772	0.0149304	0.196234	0.36519	0.0362296	0.402347	0.440341
7530	3.90047	0	3.90047	2.14166	0.291731	0.214218	0.125982	0.246092	0.00774517	0.114231	0.243138	0.586113	0.0514908	0.119258	0.531885
7540	4.18586	0	4.18586	2.11312	0.128289	0.0166711	0.347056	0.211335	0.00129829	0.295351	0.320101	0.317866	0.218746	0.143287	0.498441
7550	1.26542	0	1.26542	2.40517	0.158702	0.0454495	0.349218	0.247945	0.178262	0.0204235	0.370016	0.482148	0.110629	0.0372064	0.496008
7560	11.2641	0	11.2641	1.4053	0.285846	0.0685036	0.203869	0.260134	0.101684	0.079963	0.400795	0.373799	0.21693	0.00847679	0.791707
7570	8.247	0	8.247	1.70701	0.0397846	0.00740632	0.0850855	0.169937	0.420756	0.27703	0.343253	0.435162	0.194849	0.0267354	0.558395
7580	7.48511	0	7.48511	1.7832	0.360015	0.00303452	0.0514266	0.12106	0.156323	0.308141	0.410641	0.304661	0.21929	0.0654081	0.409622
7590	7.38822	0	7.38822	1.79289	0.244423	0.289911	0.00878857	0.129143	0.0455236	0.282211	0.331974	0.273389	0.212081	0.182556	0.678054
7600	0.433363	0	0.433363	2.48837	0.36316	0.196691	0.00726733	0.338891	0.0538231	0.0401676	0.220152	0.501763	0.220016	0.0580686	0.990353
7610	7.29518	0	7.29518	1.80219	0.240796	0.129792	0.0358466	0.191893	0.0650265	0.336647	0.0895487	0.636957	0.0939267	0.179568	0.963084
7620	9.62548	0	9.62548	1.56916	0.0875473	0.412768	0.102391	0.0946848	0.147809	0.154801	0.177781	0.346316	0.357518	0.118384	0.30058
7630	14.2335	0	14.2335	1.10836	0.0499303	0.0500564	0.177712	0.50725	0.169823	0.0452279	0.439299	0.217993	0.236594	0.106114	0.667162
7640	8.53923	0	8.53923	1.67779	0.0898731	0.0222514	0.27917	0.0911055	0.198879	0.318721	0.466861	0.0374021	0.309318	0.186419	0.245141
7650	0.162948	0	0.162948	2.51541	0.167994	0.0650054	0.114119	0.525885	0.113432	0.0135649	0.54365	0.00475005	0.277607	0.173992	0.0377311
7660	-0.0188071	0	-0.0188071	2.53359	0.0832071	0.0285752	0.340307	0.206065	0.0162823	0.325564	0.459843	0.149385	0.240009	0.150764	0.00920422
7670	1.53632	0	1.53632	2.37808	0.269102	0.0197665	0.17513	0.097981	0.429591	0.00842886	0.285577	0.264857	0.262618	0.186948	0.247102
7680	5.82779	0	5.82779	1.94893	0.373052	0.000714561	0.176944	0.340474	0.107493	0.00132347	0.511149	0.143359	0.22525	0.120242	0.904008
7690	12.6628	0	12.6628	1.26543	0.276134	0.00574388	0.401539	0.204129	0.0705819	0.041873	0.523833	0.26849	0.16412	0.0435573	0.232298
7700	2.37226	0	2.37226	2.29448	0.139839	0.00109505	0.0294994	0.315051	0.259901	0.254614	0.25073	0.306714	0.220645	0.221911	0.0992973
7710	5.81658	0	5.81658	1.95005	0.0214448	0.0129389	0.454707	0.352518	0.113116	0.0452762	0.497755	0.150153	0.138617	0.213475	0.285366
7720	2.93238	0	2.93238	2.23847	0.324522	0.192165	0.231641	0.145798	0.0775295	0.028344	0.516007	0.239272	0.102237	0.142483	0.839591
7730	9.97707	0	9.97707	1.534	0.205524	0.349894	0.246951	0.163523	0.00348255	0.0306259	0.150701	0.387787	0.303304	0.158209	0.258422
7740	4.01189	0	4.01189	2.13052	0.0287524	0.280964	0.18746	0.23604	0.0214947	0.245288	0.289856	0.191579	0.178492	0.340072	0.339652
7750	-0.505196	0	-0.505196	2.58223	0.100977	0.393479	0.174709	0.0683489	0.201017	0.0614691	0.183708	0.259041	0.264646	0.292605	0.111027
7760	5.96381	0	5.96381	1.93533	0.454634	0.0182759	0.0155528	0.318436	0.0274291	0.165672	0.0820841	0.257672	0.536322	0.123921	0.150956
7770	-4.48602	0	-4.48602	2.98031	0.063095	0.160411	0.118058	0.358487	0.0580126	0.241937	0.14468	0.248689	0.352068	0.254562	0.293792
7780	2.64074	0	2.64074	2.26764	0.0814586	0.0743356	0.151215	0.277143	0.138226	0.277622	0.16048	0.0803541	0.320835	0.438331	0.42931
7790	1.30412	0	1.30412	2.4013	0.195906	0.212299	0.0539425	0.0921453	0.0541618	0.391546	0.149851	0.132988	0.336191	0.380971	0.822118
7800	0.268417	0	0.268417	2.50487	0.184931	0.164592	0.10853	0.131828	0.080451	0.329669	0.359133	0.20725	0.246618	0.186999	0.523742
7810	-0.376922	0	-0.376922	2.5694	0.440363	0.0859317	0.0913259	0.249804	0.112315	0.0202601	0.168753	0.363941	0.15716	0.310147	0.275969
7820	0.580316	0	0.580316	2.47368	0.100933	0.380385	0.0105782	0.146267	0.175652	0.186186	0.319421	0.299644	0.183069	0.197865	0.0308932
7830	4.02693	0	4.02693	2.12902	0.00662992	0.399156	0.314964	0.066829	0.00518311	0.207238	0.258024	0.352087	0.284903	0.104987	0.963316
7840	-1.80083	0	-1.80083	2.71179	0.390068	0.152183	0.247129	0.0316365	0.00126437	0.177718	0.220558	0.41414	0.27919	0.0861118	0.841216
7850	-2.42221	0	-2.42221	2.77393	0.0793059	0.189602	0.230971	0.286587	0.140866	0.072668	0.179286	0.447877	0.304628	0.0682086	0.187967
7860	6.75752	0	6.75752	1.85596	0.0500092	0.412907	0.0334107	0.126033	0.0321442	0.345496	0.241281	0.189031	0.244741	0.324947	0.446743
7870	-4.5085	0	-4.5085	2.98256	0.229949	0.533086	0.00196998	0.0134785	0.102551	0.118966	0.277654	0.120067	0.34137	0.260909	0.736221
7880	0.359213	0	0.359213	2.49579	0.00298852	0.237638	0.215337	0.111059	0.124415	0.308563	0.198748	0.0212467	0.557125	0.22288	0.811747
7890	-5.24861	0	-5.24861	3.05657	0.429115	0.0704122	0.163598	0.017717	0.0373412	0.281816	0.00104628	0.17555	0.725479	0.0979247	0.21175
7900	3.40959	0	3.40959	2.19075	0.0403325	0.30666	0.111895	0.0491877	0.318196	0.173729	0.0706013	0.463035	0.43285	0.0335142	0.563496
7910	0.964433	0	0.964433	2.43527	0.0597806	0.233145	0.0668922	0.106732	0.370503	0.162947	0.0136967	0.494462	0.44101	0.0508312	0.318045
7920	-4.12705	0	-4.12705	2.94441	0.020491	0.126608	0.158787	0.297309	0.359752	0.0370537	0.0579531	0.50206	0.373365	0.0666211	0.211983
7930	10.1675	0	10.1675	1.51496	0.223626	0.00869374	0.272167	0.0158039	0.191737	0.287972	0.231369	0.468615	0.2775	0.0225158	0.671538
7940	2.31976	0	2.31976	2.29973	0.0468806	0.229536	0.467604	0.129944	0.0531585	0.0728759	0.40884	0.199925	0.371037	0.0201986	0.585798
7950	0.8131	0	0.8131	2.4504	0.00769563	0.320745	0.407878	0.103456	0.0591109	0.101115	0.261291	0.199742	0.288566	0.250401	0.044348
7960	4.29183	0	4.29183	2.10253	0.129075	0.117941	0.302935	0.278289	0.0907039	0.0810561	0.338283	0.207129	0.193689	0.260899	0.076891
7970	0.176705	0	0.176705	2.51404	0.141564	0.0126047	0.0970977	0.0264436	0.543774	0.178516	0.278499	0.15479	0.177417	0.389294	0.515623
7980	1.26016	0	1.26016	2.40569	0.219188	0.117908	0.162163	0.223036	0.0665267	0.211178	0.0363518	0.0686985	0.51544	0.37951	0.121064
7990	5.81608	0	5.81608	1.9501	0.293	0.0530595	0.167642	0.197769	0.221729	0.0668005	0.0265552	0.262121	0.275049	0.436275	0.400093
8000	0.569094	0	0.569094	2.4748	0.263269	0.0153361	0.130307	0.0243871	0.0320698	0.534631	0.160216	0.135983	0.350463	0.353338	0.731208
8010	1.82358	0	1.82358	2.34935	0.304193	0.0416522	0.150512	0.00998898	0.11913	0.374524	0.214245	0.28062	0.203099	0.302036	0.925807
8020	1.63448	0	1.63448	2.36826	0.357341	0.0768618	0.339783	0.0139998	0.168116	0.0438983	0.441047	0.121363	0.363195	0.0743943	0.862019
8030	7.36372	0	7.36372	1.79534	0.0255519	0.0140901	0.370395	0.0445807	0.192396	0.352986	0.39026	0.00971307	0.346663	0.253364	0.656954
8040	3.02145	0	3.02145	2.22956	0.251232	0.0215045	0.14902	0.264495	0.0967845	0.216964	0.344968	0.0280938	0.417557	0.209382	0.115234
8050	7.75968	0	7.75968	1.75574	0.306812	0.315416	0.0375481	0.244667	0.00294072	0.0926158	0.172301	0.314248	0.230652	0.282799	0.674752
8060	1.3575	0	1.3575	2.39596	0.0151876	0.371707	0.445227	0.163989	0.000467098	0.00342233	0.644375	0.0725142	0.0981522	0.184958	0.166821
8070	5.33772	0	5.33772	1.99794	0.0435587	0.0777076	0.242844	0.262908	0.0488523	0.324129	0.60816	0.0388313	0.138004	0.215005	0.965203
8080	10.1	0	10.1	1.52171	0.164316	0.00262362	0.425128	0.0677611	0.218467	0.121705	0.273904	0.0149042	0.206878	0.504314	0.252173
8090	4.83223	0	4.83223	2.04849	0.569647	0.0390391	0.148055	0.0446456	0.117433	0.08118	0.428798	0.0412805	0.210604	0.319318	0.21844
8100	4.33727	0	4.33727	2.09798	0.242423	0.0359812	0.264245	0.0286575	0.0560996	0.372594	0.358626	0.473085	0.0234425	0.144847	0.163395
8110	3.16375	0	3.16375	2.21533	0.575023	0.0723646	0.0137641	0.00591754	0.151584	0.181347	0.147366	0.522009	0.177885	0.15274	0.664077
8120	10.3373	0	10.3373	1.49798	0.0547077	0.0505509	0.0883904	0.430604	0.119819	0.255928	0.00785062	0.525934	0.300869	0.165346	0.212282
8130	2.56064	0	2.56064	2.27565	0.133499	0.00506776	0.0201245	0.249169	0.0978321	0.494308	0.131841	0.410892	0.189977	0.26729	0.301554
8140	-2.94022	0	-2.94022	2.82573	0.0365881	0.00179536	0.00144092	0.0530844	0.578813	0.328278	0.228072	0.258971	0.00934597	0.503611	0.832942
8150	4.20558	0	4.20558	2.11115	0.0715582	0.106476	0.000638451	0.211471	0.564407	0.0454496	0.190488	0.370388	0.0720915	0.367033	0.0729414
8160	4.68609	0	4.68609	2.0631	0.0297974	0.411517	0.0201128	0.0578832	0.475334	0.00535539	0.0506089	0.256829	0.297484	0.395078	0.00342867
8170	5.92111	0	5.92111	1.9396	0.0576923	0.36453	0.0889653	0.0384463	0.422119	0.0282472	0.0718723	0.0560897	0.416884	0.455154	0.750433
8180	4.13949	0	4.13949	2.11776	0.0529889	0.315578	0.309687	0.209007	0.071926	0.0408122	0.434793	0.110165	0.367988	0.0870535	0.811357
8190	1.78118	0	1.78118	2.35359	0.00377725	0.0584117	0.0827088	0.30398	0.312951	0.238171	0.445868	0.174308	0.365375	0.0144488	0.0488678
8200	-8.90855	0	-8.90855	3.42256	0.105832	0.036243	0.407618	0.128121	0.252193	0.0699927	0.365206	0.460529	0.163873	0.0103915	0.136341
8210	2.353	0	2.353	2.29641	0.366727	0.0302834	0.244484	0.0698435	0.0144139	0.274248	0.18801	0.553297	0.206153	0.0525398	0.515021
8220	-0.109118	0	-0.109118	2.54262	0.0470973	0.0461258	0.330156	0.51363	0.000791653	0.0621997	0.145649	0.595716	0.25159	0.00704436	0.361552
8230	10.1326	0	10.1326	1.51845	0.00869662	0.0206613	0.600445	0.247857	9.26305e-05	0.122247	0.1307	0.50892	0.356952	0.00342917	0.453161
8240	0.584771	0	0.584771	2.47323	0.14964	0.0705623	0.275205	0.156718	0.00444203	0.343433	0.112831	0.323675	0.395924	0.16757	0.340586
8250	-0.250326	0	-0.250326	2.55674	0.280431	0.0961404	0.155965	0.0463496	0.416075	0.00503828	0.10602	0.34119	0.457031	0.0957587	0.819413
8260	-4.36855	0	-4.36855	2.96856	0.015004	0.0857954	0.282022	0.142919	0.191927	0.282333	0.208318	0.407139	0.134552	0.24999	0.980649
8270	-7.70694	0	-7.70694	3.3024	0.00223725	0.10392	0.0207961	0.409525	0.392172	0.0713492	0.455987	0.353467	0.15807	0.0324753	0.863861
8280	-1.85939	0	-1.85939	2.71765	0.0324756	0.261493	0.0461865	0.0128381	0.456113	0.190894	0.501145	0.131754	0.357648	0.00945291	0.574862
8290	1.59608	0	1.59608	2.3721	0.23648	0.368132	0.0018933	0.140111	0.190839	0.0625445	0.202491	0.269756	0.30928	0.218473	0.828629
8300	5.30362	0	5.30362	2.00135	0.0420613	0.0952782	0.109684	0.644463	0.00731704	0.101196	0.331074	0.284572	0.219478	0.164875	0.308393
8310	-4.69943	0	-4.69943	3.00165	0.00665477	0.309773	0.0451834	0.129022	0.311615	0.197751	0.344553	0.158306	0.175056	0.322085	0.619295
8320	3.36116	0	3.36116	2.19559	0.107587	0.166114	0.366271	0.120414	0.234941	0.00467305	0.45832	0.0640719	0.309077	0.168532	0.602137
8330	9.86792	0	9.86792	1.54492	0.0764969	0.0956079	0.11669	0.1865	0.297431	0.227274	0.267547	0.185887	0.313883	0.232683	0.92917
8340	6.5453	0	6.5453	1.87718	0.0690232	0.182033	0.470942	0.161044	0.0473935	0.0695647	0.273413	0.0850213	0.24323	0.398336	0.466522
8350	6.54055	0	6.54055	1.87765	0.259305	0.0813035	0.191588	0.117829	0.305669	0.0443042	0.219549	0.375788	0.0730338	0.331629	0.609145
8360	4.68244	0	4.68244	2.06347	0.144489	0.078004	0.320613	0.0247872	0.318701	0.113406	0.266726	0.235917	0.18305	0.314308	0.820226
8370	-6.41192	0	-6.41192	3.1729	0.012085	0.254423	0.30855	0.0429597	0.155567	0.226414	0.151668	0.203284	0.198022	0.447027	0.51762
8380	6.42228	0	6.42228	1.88948	0.0211484	0.196057	0.285147	0.122755	0.110945	0.263948	0.147926	0.16584	0.154885	0.531349	0.227548
8390	6.31568	0	6.31568	1.90014	0.187646	0.02895	0.38546	0.0149554	0.235547	0.147442	0.243065	0.407002	0.0721296	0.277803	0.343865
8400	1.77414	0	1.77414	2.3543	0.0775385	0.272085	0.085378	0.122317	0.0535399	0.389142	0.327748	0.192911	0.170997	0.308344	0.50814
8410	10.482	0	10.482	1.48351	0.421053	0.176339	0.0576902	0.213336	0.000681884	0.1309	0.473577	0.284796	0.0795899	0.162037	0.584564
8420	11.7288	0	11.7288	1.35883	0.309922	0.00563543	0.0834638	0.199829	0.0512232	0.349927	0.553905	0.256907	0.12683	0.0623581	0.414879
8430	4.90614	0	4.90614	2.0411	0.359323	0.0225519	0.316133	0.0729864	0.037951	0.191054	0.348329	0.423737	0.116661	0.111272	0.568013
8440	8.07895	0	8.07895	1.72381	0.185614	0.0487595	0.32985	0.308489	0.0230335	0.104254	0.268723	0.286161	0.168256	0.276859	0.212352
8450	5.28055	0	5.28055	2.00365	0.240623	0.0258112	0.131546	0.0951199	0.168145	0.338754	0.287597	0.306418	0.0345284	0.371457	0.130949
8460	1.16938	0	1.16938	2.41477	0.26797	0.0655942	0.0209164	0.352063	0.0766249	0.216831	0.392884	0.295614	0.10123	0.210271	0.937756
8470	5.95879	0	5.95879	1.93583	0.073601	0.33876	0.0684953	0.129606	0.127893	0.261645	0.49719	0.211181	0.0553784	0.236251	0.528477
8480	-8.35593	0	-8.35593	3.3673	0.153396	0.0444814	0.0345078	0.378779	0.0309635	0.357872	0.589911	0.113103	0.0644481	0.232537	0.874813
8490	6.60486	0	6.60486	1.87122	0.0414465	0.103947	0.0171824	0.153493	0.514744	0.169187	0.429828	0.132277	0.299022	0.138872	0.166941
8500	8.03129	0	8.03129	1.72858	0.396773	0.153571	0.0881076	0.202952	0.0730027	0.0855932	0.0998567	0.229207	0.433434	0.237502	0.673217
8510	1.49449	0	1.49449	2.38226	0.364155	0.0204454	0.443276	0.00913174	0.0667798	0.0962117	0.0848914	0.139463	0.719842	0.0558034	0.30988
8520	7.14633	0	7.14633	1.81708	0.417853	0.0202933	0.121354	0.320323	0.00392754	0.116249	0.00604005	0.0234032	0.744996	0.225561	0.0256252
8530	9.34521	0	9.34521	1.59719	0.0119304	0.545652	0.0356082	0.231833	0.0283986	0.146578	0.128929	0.00115315	0.663973	0.205944	0.690592
8540	2.41616	0	2.41616	2.29009	0.171163	0.00316499	0.125749	0.180053	0.124443	0.395427	0.149177	0.125034	0.38151	0.344279	0.852857
8550	3.80124	0	3.80124	2.15159	0.114721	0.0377268	0.030604	0.492381	0.125539	0.199028	0.407921	0.344091	0.155621	0.0923674	0.0228526
8560	0.364356	0	0.364356	2.49527	0.0164278	0.132035	0.155677	0.500029	0.0436877	0.152144	0.390298	0.303486	0.269764	0.0364516	0.952552
8570	-9.53409	0	-9.53409	3.48512	0.0149059	0.411671	0.201872	0.0281786	0.117229	0.226144	0.141751	0.49723	0.340742	0.0202767	0.39454
8580	-3.30558	0	-3.30558	2.86227	0.205501	0.40632	0.138751	0.133728	0.0558081	0.0598922	0.0454936	0.602235	0.276365	0.0759066	0.264088
8590	4.31653	0	4.31653	2.10006	0.181234	0.0491829	0.108088	0.0303338	0.218603	0.412558	0.0839775	0.495831	0.156142	0.26405	0.310668
8600	3.66347	0	3.66347	2.16536	0.164817	0.0760857	0.408679	0.0517876	0.190513	0.108117	0.0396845	0.2866	0.217722	0.455993	0.861013
8610	6.94939	0	6.94939	1.83677	0.146225	0.234249	0.254062	0.145626	0.148517	0.0713202	0.259595	0.436201	0.0831159	0.221088	0.645314
8620	9.30939	0	9.30939	1.60077	0.429456	0.425087	0.0433228	0.0257907	0.0134604	0.062883	0.0744562	0.350782	0.187147	0.387615	0.308298
8630	11.6468	0	11.6468	1.36703	0.474012	0.00168276	0.31705	0.0169822	0.138346	0.0519274	0.0136006	0.340558	0.223927	0.421915	0.610599
8640	8.4177	0	8.4177	1.68994	0.188513	0.145545	0.320563	0.0165955	0.31563	0.0131531	0.0247124	0.279311	0.363847	0.33213	0.267122
8650	8.65234	0	8.65234	1.66648	0.096925	0.0939673	0.186289	0.151801	0.467033	0.00398544	0.0341223	0.194265	0.432627	0.338986	0.184372
8660	11.4297	0	11.4297	1.38874	0.00516178	0.275058	0.13266	0.323693	0.258582	0.00484593	0.0335535	0.119726	0.432719	0.414002	0.392352
8670	-2.93453	0	-2.93453	2.82516	0.167594	0.0120113	0.293404	0.0321693	0.296224	0.198597	0.00977911	0.0211478	0.56036	0.408713	0.336639
8680	-0.687861	0	-0.687861	2.6005	0.0609893	0.0209008	0.0846523	0.455065	0.251348	0.127045	0.0191814	0.00485921	0.580287	0.395672	0.825818
8690	3.3045	0	3.3045	2.20126	0.158487	0.0313789	0.00196098	0.520639	0.171464	0.11607	0.0346448	0.00537027	0.618229	0.341756	0.83807
8700	6.22785	0	6.22785	1.90892	0.170076	0.339997	0.00310041	0.0770008	0.361822	0.0480026	0.0539789	0.00156772	0.459884	0.484569	0.565728
8710	2.97783	0	2.97783	2.23393	0.368311	0.0374778	0.123814	0.33536	0.115752	0.0192844	0.0264004	0.00259121	0.423905	0.547103	0.107781
8720	5.6272	0	5.6272	1.96899	0.224828	0.396086	0.280356	0.00139677	0.0446788	0.0526544	0.00992041	0.016064	0.25807	0.715945	0.905795
8730	7.50391	0	7.50391	1.78132	0.136178	0.295058	0.195214	0.00144828	0.371697	0.000404338	0.0899787	0.034199	0.288477	0.587346	0.364997
8740	7.81081	0	7.81081	1.75063	0.368941	0.426618	0.0214593	0.0921621	0.0671169	0.023702	0.0534867	0.0725161	0.543856	0.330141	0.521246
8750	7.30761	0	7.30761	1.80095	0.261281	0.085872	0.071159	0.491057	0.0622456	0.0283856	0.18705	0.140421	0.252099	0.42043	0.225452
8760	1.92396	0	1.92396	2.33931	0.104443	0.00292954	0.021935	0.361822	0.0203696	0.488501	0.0590918	0.32603	0.189432	0.425447	0.258056
8770	-0.666624	0	-0.666624	2.59837	0.0922667	0.00108795	0.00814601	0.429218	0.448065	0.0212165	0.466151	0.0530179	0.119031	0.3618	0.474118
8780	9.14813	0	9.14813	1.6169	0.00464368	0.0202419	0.561183	0.0128253	0.240731	0.160375	0.426257	0.00621989	0.214424	0.353099	0.491266
8790	4.66703	0	4.66703	2.06501	0.000964873	0.112283	0.248446	0.0351572	0.16169	0.441459	0.283122	0.0246835	0.113544	0.578651	0.458406
8800	-9.86721	0	-9.86721	3.51843	0.00257037	0.0783999	0.566593	0.00493942	0.120909	0.226588	0.0375734	0.0181789	0.266864	0.677383	0.522371
8810	-3.66677	0	-3.66677	2.89839	0.0309706	0.473652	0.337584	0.0922055	0.0635889	0.00199889	0.23411	0.0212876	0.204464	0.540139	0.921262
8820	-4.03581	0	-4.03581	2.93529	0.0256906	0.159671	0.41812	0.221018	0.150869	0.0246313	0.175123	0.0164116	0.200646	0.607819	0.451855
8830	2.08553	0	2.08553	2.32316	0.00450527	0.376967	0.273057	0.0238444	0.0771463	0.244481	0.403874	0.0437366	0.197457	0.354932	0.841949
8840	-7.39345	0	-7.39345	3.27105	0.204563	0.0456591	0.316437	0.0660873	0.296923	0.0703306	0.197051	0.10452	0.0667616	0.631668	0.795286
