Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
6800	-5093.27	-5117.07	23.7978	0.151933	0.163206	0.203845	0.0216188	0.18832	0.263618	0.159392	0.306087	0.208936	0.211248	0.273729	0.0100636
6810	-5099.28	-5123.11	23.8327	0.148443	0.164309	0.177276	0.0417486	0.163774	0.307956	0.144937	0.317196	0.203306	0.202917	0.276581	0.00117927
6820	-5100.28	-5123.98	23.7086	0.160847	0.1516	0.249695	0.0264992	0.137567	0.278965	0.155673	0.300296	0.204206	0.199828	0.29567	0.014002
6830	-5106.84	-5130.59	23.7521	0.156504	0.176553	0.240032	0.0384022	0.13885	0.283076	0.123087	0.290106	0.205192	0.205318	0.299384	0.00437642
6840	-5095.23	-5118.99	23.7684	0.154866	0.171623	0.229701	0.0317853	0.146896	0.272438	0.147557	0.300817	0.203566	0.207147	0.28847	0.0147165
6850	-5089.17	-5112.91	23.7461	0.157101	0.174722	0.233849	0.0292034	0.153652	0.277358	0.131216	0.301859	0.204959	0.203788	0.289394	0.000552873
6860	-5102.99	-5126.72	23.7219	0.159518	0.161567	0.216242	0.0270046	0.191883	0.256475	0.14683	0.308522	0.203584	0.194358	0.293536	0.00480051
6870	-5092.68	-5116.52	23.8421	0.147499	0.165952	0.184091	0.0386156	0.197091	0.263436	0.150815	0.304068	0.203551	0.202225	0.290156	0.00328375
6880	-5103.7	-5127.38	23.685	0.163208	0.165882	0.197288	0.0413837	0.218075	0.267099	0.110272	0.305269	0.194458	0.209877	0.290395	0.0298089
6890	-5089.25	-5113.15	23.8988	0.141825	0.152172	0.24378	0.0377662	0.199012	0.257631	0.109638	0.320387	0.198175	0.192009	0.289429	0.00275887
6900	-5093.21	-5117.15	23.9399	0.137722	0.155389	0.211338	0.0316718	0.211148	0.275914	0.11454	0.316911	0.205218	0.191551	0.28632	0.0155936
6910	-5098.13	-5122.03	23.9067	0.141037	0.172041	0.243545	0.0313641	0.137197	0.262549	0.153303	0.30795	0.210357	0.186094	0.295599	0.02837
6920	-5093.83	-5117.71	23.8743	0.144276	0.136293	0.232399	0.021319	0.175043	0.313497	0.121448	0.296151	0.200721	0.222863	0.280266	0.00681064
6930	-5098.9	-5122.69	23.7839	0.153322	0.198246	0.214025	0.0216292	0.186227	0.256657	0.123216	0.296402	0.207052	0.213542	0.283004	0.00519252
6940	-5097.33	-5121.14	23.8089	0.150821	0.17574	0.224273	0.0267488	0.188575	0.259894	0.124769	0.317891	0.205752	0.188659	0.287698	0.0275295
6950	-5099.02	-5122.9	23.8768	0.144029	0.16412	0.208235	0.0163075	0.186361	0.274305	0.150672	0.305938	0.203605	0.207345	0.283112	0.011229
6960	-5096.8	-5120.46	23.6611	0.165596	0.158096	0.228253	0.026517	0.191493	0.277433	0.118208	0.302874	0.209002	0.203407	0.284717	0.000338482
6970	-5105.5	-5129.38	23.8753	0.144176	0.116794	0.235063	0.0273081	0.187651	0.289776	0.143408	0.303424	0.208017	0.205184	0.283375	0.0181044
6980	-5094.91	-5118.88	23.9702	0.134685	0.153436	0.252137	0.0287473	0.166464	0.270249	0.128966	0.308561	0.197882	0.20906	0.284497	0.00810786
6990	-5092.58	-5116.39	23.8082	0.150892	0.181601	0.246053	0.0171601	0.17083	0.263728	0.120628	0.304454	0.201919	0.191244	0.302383	0.0136842
7000	-5098.41	-5122.24	23.8257	0.149137	0.143335	0.190367	0.0195727	0.255009	0.248453	0.143262	0.323383	0.191727	0.207687	0.277203	0.000224937
7010	-5095.01	-5118.75	23.7447	0.157242	0.186584	0.209472	0.0227847	0.147427	0.315552	0.118181	0.309655	0.195107	0.204337	0.290901	0.0116885
7020	-5094.79	-5118.43	23.6426	0.167454	0.203433	0.190162	0.0285151	0.166695	0.282342	0.128853	0.31035	0.201811	0.209707	0.278132	0.00308209
7030	-5103.57	-5127.37	23.8005	0.151656	0.120842	0.221679	0.0300635	0.170938	0.307155	0.149321	0.32032	0.202504	0.197663	0.279514	0.0180631
7040	-5104.24	-5128.06	23.8172	0.149986	0.172855	0.230816	0.0280362	0.180628	0.248412	0.139252	0.313337	0.190406	0.196505	0.299752	0.0181536
7050	-5092.29	-5116.16	23.8732	0.144389	0.158174	0.209186	0.0358301	0.212126	0.286303	0.0983806	0.307234	0.199729	0.199444	0.293594	0.00113818
7060	-5091.71	-5115.61	23.896	0.142112	0.138972	0.233398	0.0321834	0.190536	0.260563	0.144347	0.320003	0.202053	0.193745	0.284199	0.013302
7070	-5091.52	-5115.23	23.7073	0.160982	0.146257	0.235498	0.0320832	0.175958	0.290737	0.119468	0.30426	0.208128	0.208861	0.278751	0.013302
7080	-5098.47	-5122.29	23.8193	0.149784	0.177294	0.240792	0.0307742	0.179913	0.239091	0.132136	0.317285	0.213474	0.194909	0.274332	0.00424173
7090	-5098.58	-5122.53	23.9535	0.13636	0.170151	0.282343	0.0260528	0.130178	0.246994	0.144281	0.294454	0.211245	0.199909	0.294392	0.00904227
7100	-5090.25	-5114.08	23.8281	0.148897	0.157979	0.22335	0.0210478	0.150729	0.317734	0.12916	0.304817	0.198531	0.2067	0.289953	0.00991143
7110	-5097.24	-5121.01	23.761	0.155606	0.12287	0.26114	0.0281671	0.147104	0.315204	0.125515	0.316177	0.20593	0.197713	0.28018	0.00654518
7120	-5102.25	-5126.12	23.8725	0.144461	0.136068	0.187377	0.0338402	0.218891	0.300172	0.123652	0.309067	0.188446	0.212498	0.289988	0.0259178
7130	-5102.74	-5126.4	23.659	0.165807	0.161523	0.253773	0.0290704	0.16828	0.26301	0.124344	0.29646	0.20102	0.208291	0.294229	0.0118418
7140	-5095.09	-5118.92	23.8249	0.149215	0.18517	0.182311	0.0287283	0.182642	0.301515	0.119634	0.317383	0.186804	0.20415	0.291664	0.0193507
7150	-5097.16	-5120.93	23.7718	0.15453	0.166613	0.256524	0.0344199	0.146619	0.263168	0.132656	0.316506	0.195528	0.205734	0.282231	0.00517705
7160	-5090.08	-5113.86	23.7749	0.154218	0.174795	0.257078	0.0344943	0.146936	0.253753	0.132943	0.298825	0.194925	0.209713	0.296537	0.00672888
7170	-5100.58	-5124.49	23.9071	0.141003	0.16605	0.231244	0.0206223	0.205786	0.234617	0.141681	0.310115	0.208508	0.186523	0.294855	0.0050001
7180	-5093.56	-5117.44	23.8793	0.143776	0.159093	0.214882	0.0323762	0.17159	0.281195	0.140863	0.316242	0.197779	0.194871	0.291108	0.0102285
7190	-5105.04	-5128.78	23.7337	0.158338	0.197171	0.216104	0.0252556	0.21207	0.227502	0.121897	0.311629	0.196202	0.186646	0.305523	0.00652367
7200	-5094	-5117.86	23.8677	0.144936	0.180919	0.24932	0.0266978	0.156991	0.240494	0.145578	0.306362	0.212974	0.193084	0.287579	0.00381553
7210	-5098.58	-5122.46	23.883	0.143413	0.144021	0.230789	0.0273965	0.181008	0.263274	0.153511	0.311819	0.201372	0.198776	0.288033	0.00757185
7220	-5091.32	-5115.11	23.7949	0.152215	0.183383	0.233814	0.0358788	0.157177	0.209743	0.180004	0.310186	0.193637	0.203016	0.293161	0.00654628
7230	-5098.58	-5122.42	23.8419	0.147519	0.145844	0.189975	0.0377125	0.186005	0.245573	0.19489	0.296347	0.202641	0.196667	0.304345	0.00909976
7240	-5102.3	-5126.13	23.8321	0.148502	0.135043	0.26314	0.0409246	0.170132	0.250732	0.140029	0.304709	0.206102	0.20495	0.284239	0.00909976
7250	-5101.11	-5124.87	23.7545	0.156257	0.150235	0.205747	0.0222218	0.231711	0.257327	0.132759	0.315578	0.193633	0.186482	0.304306	0.00773923
7260	-5102.38	-5126.21	23.8337	0.148345	0.133962	0.288492	0.0203396	0.177837	0.275716	0.103654	0.290463	0.211033	0.21122	0.287284	0.00302783
7270	-5099.16	-5122.99	23.8331	0.148398	0.107905	0.256446	0.0212124	0.210312	0.263661	0.140464	0.314457	0.213084	0.203644	0.268815	0.00282052
7280	-5097.58	-5121.35	23.7657	0.155144	0.135992	0.227462	0.0221875	0.21998	0.287844	0.106535	0.30724	0.193628	0.199871	0.299261	0.00427296
7290	-5107.63	-5131.59	23.9627	0.135443	0.242349	0.185313	0.0178016	0.181409	0.270561	0.102566	0.300074	0.186506	0.21923	0.294189	0.00100901
7300	-5101.37	-5125.07	23.698	0.161912	0.15465	0.182271	0.0113597	0.200351	0.305904	0.145464	0.307254	0.212799	0.209422	0.270526	0.000959566
7310	-5098.51	-5122.12	23.6092	0.170788	0.154696	0.182326	0.0113631	0.229836	0.317301	0.104479	0.315074	0.192297	0.208464	0.284165	0.00957696
7320	-5100.99	-5124.76	23.764	0.155308	0.195387	0.223713	0.014352	0.15436	0.247071	0.165117	0.320639	0.214808	0.188286	0.276267	0.0392928
7330	-5101.38	-5125.1	23.7259	0.159122	0.127039	0.247947	0.0159067	0.14154	0.315315	0.152252	0.312006	0.19225	0.207537	0.288207	0.000772154
7340	-5091.23	-5115.03	23.7964	0.152071	0.164909	0.240072	0.0162923	0.126009	0.305301	0.147417	0.314764	0.199449	0.194555	0.291233	0.00813526
7350	-5097.83	-5121.75	23.9188	0.139829	0.156304	0.225521	0.0232408	0.216423	0.236435	0.142077	0.311766	0.196342	0.192702	0.299189	0.00723307
7360	-5101.63	-5125.5	23.8716	0.14455	0.130808	0.236719	0.0253172	0.198044	0.29016	0.118951	0.313044	0.205471	0.197411	0.284074	0.0136201
7370	-5094.19	-5118	23.8129	0.150417	0.147418	0.243166	0.0260067	0.203437	0.249886	0.130085	0.307964	0.20188	0.210693	0.279463	0.0118069
7380	-5094.34	-5118.23	23.8841	0.143297	0.128351	0.22201	0.0221987	0.212914	0.291428	0.123099	0.313066	0.205701	0.199089	0.282144	0.000827616
7390	-5095.12	-5118.93	23.8076	0.150946	0.176386	0.234636	0.0189614	0.15855	0.292125	0.119341	0.304862	0.210295	0.203539	0.281303	0.0191629
7400	-5095.25	-5119.05	23.8001	0.151697	0.149209	0.211842	0.0273989	0.178843	0.260997	0.17171	0.309208	0.216478	0.195711	0.278603	0.00592393
7410	-5102.82	-5126.47	23.6517	0.166537	0.17713	0.204816	0.0256843	0.164015	0.291295	0.137061	0.311329	0.2089	0.186136	0.293634	0.0241434
7420	-5095.27	-5119.11	23.8441	0.147297	0.179682	0.226832	0.0258523	0.151481	0.295889	0.120264	0.306613	0.210243	0.195008	0.288135	0.000571161
7430	-5096.36	-5120.33	23.9651	0.135203	0.174211	0.248935	0.0232146	0.13658	0.265699	0.151361	0.320109	0.196938	0.1944	0.288553	0.00476559
7440	-5098.3	-5122.05	23.7518	0.156528	0.198443	0.233927	0.0243541	0.14317	0.292208	0.107897	0.30333	0.206687	0.204024	0.285959	0.0257538
7450	-5101	-5124.85	23.8554	0.146168	0.176817	0.20343	0.0353213	0.214732	0.213836	0.155864	0.309958	0.188823	0.208482	0.292737	0.0113236
7460	-5097.92	-5121.63	23.7124	0.160473	0.206082	0.174995	0.0280791	0.173565	0.273755	0.143524	0.310064	0.201169	0.209888	0.27888	0.00557109
7470	-5103.63	-5127.29	23.6638	0.165331	0.240585	0.190454	0.0393543	0.176827	0.231291	0.121489	0.316858	0.204319	0.190436	0.288387	0.00851326
7480	-5093.74	-5117.45	23.7078	0.160926	0.186513	0.199236	0.023555	0.152123	0.259014	0.179558	0.306115	0.201724	0.197644	0.294516	0.000666018
7490	-5094.25	-5118.13	23.8863	0.14308	0.192251	0.227879	0.0146755	0.188684	0.281666	0.0948441	0.309542	0.190145	0.196054	0.304259	0.00844384
7500	-5094.91	-5118.58	23.6714	0.164574	0.131049	0.197969	0.0218775	0.164978	0.325242	0.158884	0.312343	0.197532	0.200873	0.289252	0.00289134
7510	-5092.27	-5116.22	23.9507	0.136636	0.175646	0.223176	0.0199868	0.17542	0.297134	0.108637	0.298218	0.195629	0.212637	0.293516	0.0010554
7520	-5096.14	-5120.01	23.8748	0.144231	0.155149	0.229698	0.0221963	0.142329	0.329981	0.120646	0.29817	0.207546	0.197196	0.297088	0.00898973
7530	-5096.6	-5120.54	23.9336	0.13835	0.186231	0.216232	0.0251106	0.207357	0.242982	0.122088	0.304008	0.218797	0.194151	0.283044	0.0188733
7540	-5095.83	-5119.85	24.0143	0.130275	0.217	0.204422	0.0251977	0.194746	0.236123	0.122512	0.303053	0.204194	0.20324	0.289513	0.00844152
7550	-5096.35	-5120.19	23.8405	0.147663	0.209754	0.199141	0.0107725	0.189449	0.271485	0.119399	0.306279	0.203949	0.205403	0.284369	0.0121651
7560	-5091.6	-5115.44	23.8439	0.147321	0.130834	0.227969	0.0298021	0.199604	0.285992	0.125799	0.317576	0.204964	0.196947	0.280512	0.0121651
7570	-5099.03	-5122.92	23.8899	0.142722	0.165734	0.234267	0.0298406	0.186584	0.240316	0.143257	0.303493	0.209008	0.200824	0.286676	0.00520382
7580	-5097.73	-5121.55	23.8202	0.149694	0.133548	0.250548	0.0370623	0.225323	0.232664	0.120855	0.300292	0.194345	0.213713	0.29165	0.00422981
7590	-5099.16	-5122.89	23.7298	0.158727	0.118835	0.222946	0.0329792	0.211276	0.290097	0.123868	0.303316	0.205061	0.202778	0.288845	0.0280401
7600	-5099.37	-5123.07	23.7019	0.161518	0.120186	0.234496	0.0231843	0.213678	0.250786	0.157669	0.311363	0.200312	0.201418	0.286907	0.0106369
7610	-5098.58	-5122.34	23.7594	0.155766	0.138391	0.221686	0.0269335	0.149809	0.328787	0.134394	0.326111	0.203243	0.190977	0.279669	0.00468751
7620	-5101.66	-5125.34	23.6813	0.163579	0.1777	0.217889	0.0213704	0.168667	0.31175	0.102624	0.291881	0.205077	0.199029	0.304014	0.0145866
7630	-5096.05	-5119.73	23.6783	0.163877	0.161388	0.23979	0.0213074	0.153823	0.288859	0.134832	0.312446	0.200057	0.196461	0.291036	0.00775937
7640	-5090.39	-5114.29	23.8937	0.142338	0.176183	0.234621	0.0241758	0.185446	0.258782	0.120793	0.311265	0.206505	0.186409	0.295821	0.0109133
7650	-5102.42	-5126.37	23.9501	0.136698	0.174153	0.216693	0.0112804	0.212972	0.267949	0.116953	0.312802	0.220026	0.187765	0.279407	0.000158316
7660	-5091.86	-5115.57	23.7063	0.161084	0.154347	0.213083	0.0423748	0.177163	0.265971	0.147061	0.306327	0.20308	0.199401	0.291192	0.0238264
7670	-5096.63	-5120.39	23.7604	0.155673	0.197808	0.197418	0.0227332	0.19941	0.262259	0.120371	0.293336	0.209871	0.204246	0.292547	0.00315842
7680	-5100.42	-5124.09	23.6699	0.164721	0.152275	0.194885	0.026919	0.193567	0.309854	0.1225	0.306166	0.195176	0.223075	0.275582	0.00261036
7690	-5095.13	-5118.98	23.8479	0.146918	0.150952	0.169854	0.0193535	0.266188	0.26893	0.124723	0.322889	0.193834	0.188232	0.295045	0.0120326
7700	-5108.96	-5132.71	23.7532	0.156393	0.194723	0.130764	0.0379203	0.18128	0.269815	0.185498	0.298347	0.209227	0.199096	0.29333	0.0155797
7710	-5095.55	-5119.36	23.8081	0.150904	0.168146	0.265446	0.0327446	0.143225	0.249754	0.140684	0.298935	0.203337	0.202153	0.295575	0.00624133
7720	-5096.84	-5120.72	23.8768	0.14403	0.139796	0.259424	0.0123688	0.181638	0.272448	0.134324	0.304944	0.214071	0.189707	0.291278	0.00624133
7730	-5092.3	-5116.02	23.7223	0.159482	0.164855	0.205029	0.0341381	0.22695	0.25181	0.117219	0.306583	0.210032	0.200518	0.282867	0.00624133
7740	-5097.54	-5121.32	23.7803	0.15368	0.176154	0.233341	0.0307425	0.204376	0.249827	0.10556	0.29981	0.207516	0.195766	0.296908	0.00980831
7750	-5103	-5126.67	23.6727	0.16444	0.159226	0.200592	0.0277882	0.188537	0.23468	0.189177	0.323637	0.184748	0.199413	0.292203	0.0125733
7760	-5097.15	-5120.91	23.7559	0.156124	0.147399	0.266701	0.0257242	0.177617	0.245177	0.137382	0.312799	0.201305	0.197226	0.28867	0.00795569
7770	-5097.71	-5121.55	23.8308	0.14863	0.133339	0.220471	0.0332306	0.170367	0.319547	0.123045	0.297111	0.198053	0.20366	0.301176	0.0100953
7780	-5097.96	-5121.62	23.6547	0.166237	0.121858	0.243778	0.0142616	0.245773	0.267079	0.107251	0.304301	0.208036	0.201354	0.286309	0.00381255
7790	-5105.93	-5129.68	23.7424	0.157465	0.170033	0.227003	0.041987	0.210423	0.236174	0.114381	0.321019	0.206031	0.191909	0.281041	0.00505834
7800	-5095.06	-5118.89	23.8314	0.148568	0.191046	0.218111	0.034758	0.16952	0.271246	0.115319	0.320885	0.201914	0.185288	0.291912	0.00857223
7810	-5094.29	-5118.01	23.713	0.160412	0.141705	0.198039	0.0266287	0.258926	0.246284	0.128417	0.321962	0.187929	0.199222	0.290887	0.0143548
7820	-5100.13	-5123.94	23.8064	0.151069	0.129726	0.235848	0.0204092	0.215161	0.273935	0.124921	0.312294	0.198192	0.204772	0.284742	0.0104515
7830	-5098.06	-5121.87	23.8026	0.151448	0.164258	0.226355	0.0368429	0.141729	0.295885	0.13493	0.320054	0.198026	0.202144	0.279776	0.000395021
7840	-5092.58	-5116.5	23.9253	0.13918	0.154292	0.19686	0.0526117	0.232104	0.22973	0.134402	0.30523	0.192918	0.207605	0.294247	0.00870603
7850	-5100.36	-5124.1	23.7456	0.157153	0.178699	0.163405	0.0436706	0.183672	0.300965	0.12959	0.306173	0.203281	0.206633	0.283913	0.0128462
7860	-5097.87	-5121.51	23.6434	0.16737	0.171234	0.199157	0.0321543	0.140441	0.323888	0.133125	0.307383	0.198936	0.206783	0.286898	0.00816858
7870	-5104.53	-5128.24	23.7063	0.161078	0.156186	0.251359	0.0282778	0.131012	0.315126	0.118039	0.312446	0.202967	0.205844	0.278743	0.000332705
7880	-5095.24	-5119.11	23.87	0.144709	0.162111	0.191811	0.0293506	0.152435	0.327081	0.137212	0.30571	0.208773	0.200797	0.284719	0.00773861
7890	-5101.71	-5125.5	23.7933	0.152382	0.179966	0.193097	0.0295473	0.197665	0.255741	0.143984	0.311678	0.215518	0.195021	0.277783	0.00904901
7900	-5093.84	-5117.6	23.7585	0.155856	0.167995	0.239949	0.0293337	0.1608	0.258978	0.142943	0.322096	0.190194	0.195339	0.292371	0.00547416
7910	-5100.07	-5123.86	23.7876	0.152952	0.146788	0.253046	0.0197888	0.17195	0.277066	0.131362	0.307203	0.19687	0.2086	0.287327	0.00203212
7920	-5100.21	-5123.94	23.7288	0.158826	0.153237	0.184999	0.0214587	0.200681	0.302491	0.137133	0.290748	0.203268	0.21221	0.293774	0.0182989
7930	-5103.98	-5127.72	23.7386	0.157847	0.192369	0.220164	0.0218961	0.17155	0.230498	0.163524	0.326678	0.189955	0.211293	0.272073	0.00741329
7940	-5096.6	-5120.49	23.8903	0.142681	0.180969	0.205662	0.0192424	0.150759	0.299662	0.143705	0.317286	0.202764	0.195992	0.283958	0.00545273
7950	-5107.56	-5131.12	23.5581	0.175896	0.175534	0.225071	0.0378529	0.1603	0.249568	0.151674	0.296507	0.211917	0.199271	0.292305	0.0172042
7960	-5099.97	-5123.61	23.6352	0.168188	0.162137	0.23691	0.01964	0.218342	0.247494	0.115477	0.311145	0.212529	0.194051	0.282275	0.0227086
7970	-5101.44	-5125.1	23.6655	0.165158	0.216345	0.242279	0.0252927	0.154488	0.229604	0.131992	0.309238	0.195214	0.194759	0.300789	0.00486736
7980	-5097.51	-5121.29	23.7828	0.153432	0.130417	0.206028	0.0196987	0.190292	0.325328	0.128236	0.31295	0.203677	0.202828	0.280545	0.0043018
7990	-5099.43	-5123.27	23.8325	0.148462	0.229143	0.21147	0.0204341	0.164489	0.24144	0.133023	0.304282	0.209484	0.195271	0.290963	0.0204343
8000	-5099.54	-5123.32	23.7755	0.154158	0.165807	0.182105	0.0475328	0.201436	0.277393	0.125726	0.297797	0.193588	0.211997	0.296619	0.00935413
8010	-5091.97	-5115.65	23.68	0.16371	0.194664	0.179569	0.0239803	0.184397	0.302668	0.114722	0.311129	0.200739	0.202923	0.285208	0.00334403
8020	-5094.08	-5117.85	23.7721	0.154504	0.184796	0.182025	0.0466632	0.17505	0.302559	0.108907	0.302305	0.206539	0.196141	0.295015	0.00366606
8030	-5100.5	-5124.52	24.0204	0.129671	0.158675	0.242355	0.038347	0.166001	0.232343	0.162279	0.307525	0.206309	0.209466	0.276701	0.00125
8040	-5089.82	-5113.79	23.9772	0.133993	0.211805	0.198605	0.0301638	0.155346	0.266365	0.137716	0.303924	0.206839	0.194288	0.294949	0.00210057
8050	-5104.05	-5127.9	23.8471	0.146995	0.14362	0.298266	0.0150997	0.160153	0.263253	0.119608	0.318719	0.202359	0.201523	0.277399	5.48572e-05
8060	-5106.95	-5130.6	23.6411	0.1676	0.170579	0.174541	0.0262246	0.193482	0.286349	0.148825	0.302257	0.209857	0.203334	0.284552	0.0144958
8070	-5095.3	-5119.04	23.7448	0.157234	0.16147	0.234838	0.0248243	0.164506	0.275434	0.138928	0.296315	0.205639	0.199247	0.298799	0.00253989
8080	-5091.95	-5115.64	23.6881	0.162904	0.155604	0.232208	0.0239225	0.193131	0.261253	0.133881	0.315457	0.204257	0.198773	0.281513	0.00678602
8090	-5101.23	-5125.02	23.7977	0.15194	0.183643	0.200548	0.0252311	0.189102	0.260329	0.141147	0.310737	0.196426	0.209274	0.283563	0.0386796
8100	-5093.06	-5116.9	23.8365	0.148063	0.143503	0.203772	0.0242894	0.178932	0.313624	0.135879	0.328702	0.193743	0.208206	0.269349	0.00269936
8110	-5103.64	-5127.26	23.6132	0.170385	0.155723	0.243947	0.0380389	0.180149	0.243058	0.139084	0.308545	0.204838	0.19666	0.289958	0.0324074
8120	-5096.85	-5120.7	23.848	0.146911	0.175293	0.207499	0.0255475	0.16561	0.271749	0.154301	0.316602	0.184484	0.196455	0.302459	0.00846222
8130	-5090.67	-5114.49	23.8151	0.150197	0.172718	0.246798	0.023888	0.164524	0.256737	0.135335	0.310171	0.197667	0.198166	0.293996	0.00460158
8140	-5092	-5115.81	23.8096	0.150754	0.164105	0.173488	0.0301107	0.250995	0.268007	0.113294	0.309387	0.206704	0.203471	0.280438	0.0146072
8150	-5088.98	-5112.91	23.927	0.139009	0.147942	0.197884	0.0291036	0.217762	0.268928	0.138379	0.302793	0.196805	0.20873	0.291671	0.00256383
8160	-5100.17	-5123.77	23.5997	0.171744	0.133415	0.162044	0.0392455	0.214284	0.309677	0.141335	0.310992	0.197771	0.216829	0.274407	0.00193396
8170	-5095.39	-5119.2	23.8101	0.150702	0.204271	0.195841	0.031904	0.152797	0.285831	0.129356	0.307421	0.208427	0.196188	0.287964	0.000989479
8180	-5102.03	-5125.79	23.7572	0.15599	0.207405	0.166441	0.0314097	0.193393	0.238244	0.163107	0.31053	0.201302	0.20334	0.284828	0.000426783
8190	-5098.92	-5122.87	23.9481	0.136902	0.188345	0.2296	0.0274105	0.175621	0.279395	0.0996287	0.318975	0.194937	0.207763	0.278325	0.011609
8200	-5104.53	-5128.32	23.7912	0.152593	0.138018	0.184012	0.0200863	0.198738	0.327122	0.132024	0.327944	0.19755	0.205577	0.26893	0.00590854
8210	-5106.18	-5130.12	23.9331	0.138403	0.141825	0.192728	0.0206404	0.161163	0.336146	0.147498	0.31078	0.202809	0.200964	0.285447	0.00482295
8220	-5101.01	-5124.91	23.9022	0.14149	0.146828	0.264108	0.0182998	0.206831	0.24466	0.119274	0.327699	0.193639	0.20735	0.271312	0.000653949
8230	-5091.87	-5115.67	23.7941	0.1523	0.189542	0.190709	0.0406855	0.133148	0.263913	0.182002	0.309641	0.203498	0.200347	0.286514	0.0079234
8240	-5109.8	-5133.48	23.6761	0.164101	0.136065	0.232283	0.0439622	0.154785	0.306072	0.126834	0.306678	0.19445	0.214166	0.284705	0.0260198
8250	-5095.77	-5119.5	23.7235	0.159357	0.153282	0.191193	0.0181886	0.194114	0.297986	0.145237	0.30274	0.204668	0.202465	0.290127	0.00502991
8260	-5102.61	-5126.33	23.7231	0.159397	0.12495	0.179951	0.0504177	0.256866	0.23093	0.156885	0.31335	0.199761	0.195369	0.29152	0.0160239
8270	-5101.27	-5125.08	23.8113	0.150577	0.128131	0.187312	0.0399538	0.231081	0.246209	0.167313	0.311997	0.209289	0.195382	0.283332	0.0131814
8280	-5092.64	-5116.32	23.6732	0.16439	0.160814	0.214323	0.0344433	0.188055	0.279744	0.12262	0.313174	0.198384	0.207897	0.280546	0.00643365
8290	-5091.33	-5115.21	23.8852	0.143188	0.187444	0.202507	0.032427	0.161871	0.278548	0.137204	0.317063	0.208892	0.196034	0.278011	0.00125145
8300	-5106.48	-5130.24	23.7542	0.156287	0.123222	0.242346	0.0454001	0.16951	0.297837	0.121685	0.314464	0.184138	0.197454	0.303945	0.015389
8310	-5099.88	-5123.67	23.7932	0.152393	0.138524	0.276115	0.0510383	0.1732	0.239167	0.121956	0.299379	0.195725	0.217523	0.287373	0.014663
8320	-5098.43	-5122.18	23.746	0.157113	0.187567	0.205064	0.0202813	0.159541	0.261697	0.165849	0.310904	0.21453	0.188133	0.286432	0.0109664
8330	-5097.47	-5121.31	23.8477	0.146935	0.142985	0.195124	0.028952	0.222417	0.276576	0.133945	0.314296	0.186178	0.211999	0.287527	0.00397211
8340	-5105.21	-5128.93	23.7122	0.160493	0.142534	0.187682	0.0279984	0.243733	0.285815	0.112238	0.296417	0.207203	0.206302	0.290078	0.00175844
8350	-5103.03	-5126.93	23.8985	0.141858	0.167199	0.207415	0.025972	0.200484	0.300004	0.0989263	0.304338	0.202284	0.197641	0.295738	0.0111679
8360	-5107.7	-5131.39	23.6938	0.162333	0.138388	0.214697	0.0446744	0.156782	0.333805	0.111652	0.298508	0.210533	0.191696	0.299263	0.0144499
8370	-5095.67	-5119.53	23.8595	0.145757	0.127106	0.226208	0.040424	0.22235	0.259352	0.12456	0.306095	0.19328	0.201546	0.299079	0.0218242
8380	-5096.73	-5120.47	23.743	0.157405	0.138052	0.245689	0.0405133	0.165355	0.293435	0.116955	0.303864	0.218743	0.194739	0.282654	0.0102585
8390	-5101.17	-5124.85	23.6805	0.163655	0.140483	0.263665	0.0199692	0.177766	0.257022	0.141095	0.292625	0.214725	0.202763	0.289887	0.0108512
8400	-5099.83	-5123.66	23.8313	0.14858	0.150216	0.214162	0.0289713	0.255424	0.215905	0.135322	0.289489	0.208423	0.206637	0.295451	0.00539007
8410	-5104.92	-5128.67	23.749	0.156811	0.170296	0.160847	0.0357038	0.180441	0.304574	0.148137	0.292996	0.19946	0.217379	0.290164	0.00753031
8420	-5096.71	-5120.58	23.8699	0.144723	0.136634	0.210376	0.0284785	0.214573	0.291779	0.118159	0.310385	0.20694	0.192256	0.290418	0.00432089
8430	-5093.16	-5117.07	23.9118	0.140525	0.143429	0.203719	0.0212116	0.253684	0.236834	0.141123	0.307618	0.20544	0.186456	0.300487	0.00287737
8440	-5103.12	-5126.79	23.6673	0.164982	0.153614	0.248272	0.0227883	0.176011	0.269439	0.129875	0.315534	0.201433	0.188473	0.29456	0.0220346
8450	-5097.58	-5121.5	23.9271	0.139001	0.167644	0.183376	0.0259791	0.208931	0.269989	0.144081	0.298511	0.208729	0.198617	0.294143	0.00156806
8460	-5097.18	-5121	23.8151	0.150197	0.155295	0.19368	0.0316358	0.14964	0.314546	0.155203	0.309798	0.193507	0.215352	0.281343	0.00623623
8470	-5095.48	-5119.35	23.8699	0.144717	0.189597	0.135791	0.0297989	0.149389	0.346231	0.149192	0.3104	0.204865	0.202313	0.282423	0.00205905
8480	-5097.39	-5121.18	23.7815	0.153564	0.193335	0.176937	0.0259805	0.179669	0.289201	0.134878	0.294016	0.192973	0.198504	0.314507	0.0059177
8490	-5094.89	-5118.71	23.8249	0.149218	0.15572	0.233846	0.0198184	0.202424	0.278698	0.109494	0.307275	0.193023	0.206635	0.293067	0.0088053
