Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
6800	-5093.17	-5117.07	23.8919	0.144569	0.177225	0.0332324	0.240447	0.277733	0.126794	0.318099	0.205293	0.191494	0.285114	0.00218513	0.142515
6810	-5107.68	-5131.46	23.7875	0.171002	0.203336	0.0268415	0.230804	0.242014	0.126003	0.310614	0.188886	0.192921	0.30758	0.0223417	0.152959
6820	-5097.6	-5121.33	23.7332	0.174053	0.193644	0.0262123	0.192273	0.271703	0.142114	0.316929	0.206235	0.204148	0.272687	0.014312	0.158393
6830	-5097.18	-5121.21	24.0286	0.191821	0.217791	0.0183596	0.121964	0.291998	0.158066	0.306505	0.208909	0.189837	0.29475	0.00156205	0.128854
6840	-5096.03	-5119.76	23.7303	0.145345	0.182458	0.0296343	0.250299	0.250502	0.141761	0.315972	0.20847	0.188128	0.28743	0.0118626	0.158676
6850	-5094.15	-5117.91	23.7597	0.152711	0.221757	0.0311361	0.228509	0.216942	0.148945	0.305716	0.214822	0.186718	0.292744	0.00195991	0.155741
6860	-5096.35	-5120.2	23.8537	0.154606	0.238827	0.0437987	0.130156	0.310112	0.1225	0.312586	0.197001	0.194823	0.295591	0.00461837	0.146336
6870	-5101.38	-5125.2	23.8207	0.178998	0.189617	0.0360247	0.228781	0.255069	0.111509	0.302165	0.214593	0.190649	0.292594	0.00335688	0.149635
6880	-5094.15	-5117.89	23.7381	0.16377	0.207927	0.0292433	0.220424	0.233369	0.145266	0.313937	0.204112	0.200309	0.281642	0.00539736	0.157903
6890	-5093.33	-5117.11	23.7722	0.182638	0.203848	0.0326124	0.168174	0.250726	0.162002	0.320298	0.1978	0.194234	0.287669	0.0267178	0.154485
6900	-5097.97	-5121.67	23.701	0.169269	0.202863	0.0358498	0.211409	0.261488	0.119121	0.308858	0.208502	0.211457	0.271183	0.0013745	0.16161
6910	-5098.69	-5122.59	23.9007	0.156675	0.176404	0.0337572	0.187818	0.317475	0.127872	0.321765	0.194813	0.198852	0.28457	0.0102244	0.141643
6920	-5093.76	-5117.48	23.7204	0.1574	0.253976	0.0273354	0.161179	0.277336	0.122773	0.301625	0.210028	0.199772	0.288576	0.000525359	0.159674
6930	-5101.89	-5125.67	23.7781	0.148615	0.197923	0.0227942	0.20134	0.323724	0.105604	0.298521	0.211258	0.210568	0.279653	0.0014193	0.153896
6940	-5092.08	-5115.84	23.763	0.159085	0.211866	0.0244001	0.210947	0.277646	0.116055	0.304096	0.201394	0.208513	0.285998	0.00489719	0.155412
6950	-5096.53	-5120.39	23.86	0.169918	0.254949	0.0260617	0.2258	0.214867	0.108405	0.293952	0.211104	0.199777	0.295167	0.0123107	0.14571
6960	-5098.8	-5122.69	23.8937	0.163709	0.257097	0.0211099	0.158052	0.297304	0.102728	0.315876	0.199122	0.201613	0.28339	0.00424099	0.142339
6970	-5096.21	-5120.16	23.947	0.20679	0.219017	0.0314214	0.186947	0.237644	0.118182	0.311015	0.19436	0.204491	0.290134	0.00816839	0.137008
6980	-5094.14	-5117.96	23.8192	0.162363	0.226418	0.0308084	0.175068	0.268895	0.136448	0.314306	0.196973	0.189362	0.299358	0.00683705	0.14979
6990	-5096.53	-5120.26	23.7362	0.167116	0.205034	0.0317101	0.176766	0.302865	0.116509	0.311523	0.198823	0.194706	0.294948	0.0130073	0.158093
7000	-5095.12	-5118.84	23.7268	0.147647	0.205585	0.0276225	0.177241	0.294107	0.147798	0.303922	0.198558	0.200098	0.297422	0.00842214	0.159032
7010	-5097.74	-5121.41	23.6621	0.167405	0.2278	0.0175738	0.167393	0.283234	0.136594	0.296363	0.213817	0.206539	0.283281	0.00226402	0.1655
7020	-5095.55	-5119.34	23.7962	0.159523	0.232708	0.0167464	0.159511	0.305614	0.125897	0.302699	0.206991	0.208202	0.282108	0.0041986	0.152085
7030	-5097.77	-5121.66	23.8847	0.177962	0.222135	0.0184462	0.157183	0.294511	0.129762	0.301355	0.192535	0.214912	0.291199	0.00535403	0.14324
7040	-5098	-5121.72	23.7138	0.149563	0.188059	0.0115119	0.242213	0.247513	0.161139	0.309734	0.2107	0.189554	0.290012	0.0238349	0.160327
7050	-5105.17	-5128.88	23.7091	0.169132	0.228349	0.0364024	0.185275	0.248974	0.131868	0.298948	0.221046	0.203704	0.276303	0.000358063	0.160799
7060	-5098.16	-5121.93	23.7693	0.182982	0.21491	0.0338556	0.182539	0.250154	0.135559	0.305366	0.196783	0.191688	0.306162	0.00226578	0.154781
7070	-5099.46	-5123.44	23.976	0.155916	0.202607	0.0263943	0.14231	0.333585	0.139187	0.312093	0.198931	0.20666	0.282316	0.00105132	0.134109
7080	-5100.17	-5123.9	23.7278	0.178711	0.197743	0.033134	0.170562	0.267312	0.152539	0.32697	0.183584	0.204897	0.28455	0.00820092	0.158933
7090	-5090.05	-5113.84	23.789	0.166661	0.214436	0.0272047	0.169041	0.286983	0.135675	0.310681	0.201378	0.207612	0.280328	0.00298039	0.152809
7100	-5093.8	-5117.65	23.8484	0.190563	0.21048	0.0160608	0.194691	0.252792	0.135413	0.3175	0.194789	0.203271	0.28444	0.00596866	0.14687
7110	-5091.9	-5115.81	23.9078	0.152018	0.198201	0.0339373	0.197487	0.238628	0.179728	0.310311	0.200474	0.201986	0.287229	0.0146539	0.140927
7120	-5108.32	-5132.18	23.8652	0.150033	0.221465	0.0334943	0.194909	0.239087	0.161011	0.314451	0.203107	0.2001	0.282342	0.00284003	0.145193
7130	-5098.94	-5122.62	23.6833	0.186927	0.220149	0.0367672	0.159669	0.275207	0.12128	0.308602	0.20408	0.18294	0.304378	0.00153527	0.163376
7140	-5101.35	-5124.96	23.6117	0.210422	0.180183	0.0283303	0.159	0.259153	0.162912	0.291249	0.204371	0.206536	0.297844	0.0084934	0.170544
7150	-5097.12	-5120.82	23.7007	0.165797	0.168472	0.0264889	0.203961	0.271392	0.163889	0.306617	0.194273	0.202462	0.296648	0.0084934	0.161641
7160	-5098.5	-5122.31	23.8096	0.162977	0.179825	0.0310599	0.184416	0.313122	0.1286	0.308739	0.200081	0.200819	0.290362	0.00440765	0.150745
7170	-5097.04	-5120.74	23.699	0.16552	0.22117	0.0288052	0.187427	0.277813	0.119265	0.297373	0.19947	0.214154	0.289004	0.00699475	0.161814
7180	-5093.2	-5116.98	23.782	0.182042	0.232099	0.0302286	0.200876	0.229597	0.125158	0.310394	0.207079	0.191629	0.290898	0.00722725	0.153509
7190	-5100.16	-5123.87	23.7112	0.146264	0.191733	0.033429	0.212365	0.233793	0.182416	0.328443	0.205218	0.194226	0.272113	0.0151614	0.160594
7200	-5096.84	-5120.59	23.7554	0.140936	0.217612	0.0307854	0.181185	0.267991	0.161491	0.327457	0.20552	0.194511	0.272512	0.0142075	0.156165
7210	-5100.17	-5123.93	23.7577	0.176039	0.201279	0.0301778	0.17761	0.262702	0.152192	0.309599	0.203933	0.192821	0.293648	0.00369205	0.155938
7220	-5092.95	-5116.77	23.8228	0.149721	0.202966	0.0304307	0.203121	0.248399	0.165364	0.314603	0.192543	0.200935	0.29192	0.000508702	0.149434
7230	-5092.1	-5115.87	23.7735	0.16708	0.213369	0.0286086	0.190959	0.267628	0.132355	0.314953	0.199662	0.199413	0.285973	0.0141368	0.154361
7240	-5101.78	-5125.7	23.9227	0.159175	0.184022	0.0265353	0.181779	0.317339	0.13115	0.306398	0.212072	0.211834	0.269697	0.000302507	0.139436
7250	-5095.36	-5119.15	23.7892	0.188815	0.194799	0.0249056	0.18121	0.295309	0.114961	0.314892	0.20107	0.196655	0.287384	0.000531529	0.152794
7260	-5095.47	-5119.29	23.8186	0.169204	0.186608	0.0281435	0.177339	0.323393	0.115312	0.303568	0.218834	0.198468	0.27913	0.000418533	0.14985
7270	-5102.92	-5126.77	23.8567	0.178311	0.238382	0.0145115	0.18707	0.244978	0.136747	0.306549	0.189458	0.196189	0.307804	0.0189267	0.146042
7280	-5090.51	-5114.23	23.716	0.188069	0.241083	0.0150615	0.174107	0.242172	0.139507	0.301776	0.207417	0.202209	0.288597	0.00293728	0.160107
7290	-5098.35	-5122.03	23.683	0.179447	0.20334	0.0127035	0.204618	0.258445	0.141448	0.295768	0.205906	0.194593	0.303733	0.00097851	0.163405
7300	-5104.56	-5128.31	23.7485	0.124024	0.157262	0.034112	0.307232	0.279608	0.0977617	0.325662	0.194843	0.194556	0.284939	0.00209789	0.156861
7310	-5092.8	-5116.55	23.7527	0.189298	0.204341	0.0216194	0.195579	0.280746	0.108418	0.310521	0.200224	0.211269	0.277986	0.0109775	0.156439
7320	-5094.07	-5117.85	23.7868	0.167358	0.198237	0.0270291	0.178341	0.279244	0.14979	0.301431	0.199366	0.200048	0.299154	0.0129025	0.153027
7330	-5098.78	-5122.65	23.8659	0.146159	0.230943	0.0264902	0.163521	0.274159	0.158728	0.312375	0.191474	0.192129	0.304023	0.00562262	0.145118
7340	-5095.24	-5119	23.7625	0.167111	0.175941	0.0287971	0.16496	0.278041	0.18515	0.318661	0.202768	0.198429	0.280143	0.00225186	0.155459
7350	-5101.1	-5124.9	23.7997	0.191511	0.161279	0.0307605	0.198505	0.287042	0.130903	0.311458	0.194398	0.203529	0.290615	0.00243403	0.151738
7360	-5098.01	-5121.88	23.8679	0.161379	0.258765	0.033346	0.167273	0.261086	0.118151	0.297078	0.223287	0.205323	0.274312	0.00128679	0.144915
7370	-5095.69	-5119.61	23.9205	0.138801	0.230967	0.027523	0.149849	0.285399	0.167461	0.309571	0.21082	0.202987	0.276622	0.0278999	0.139656
7380	-5099.86	-5123.44	23.5823	0.153361	0.203875	0.0391803	0.228151	0.241412	0.134021	0.294514	0.20222	0.203161	0.300105	0.00153625	0.173475
7390	-5100.49	-5124.23	23.7356	0.15992	0.284204	0.0357144	0.170671	0.254546	0.0949457	0.321228	0.203718	0.191773	0.283282	0.0179659	0.158146
7400	-5102.11	-5125.93	23.8233	0.161306	0.248733	0.0312571	0.181982	0.222777	0.153945	0.305411	0.205558	0.198907	0.290124	0.00963564	0.14938
7410	-5091.65	-5115.48	23.8292	0.159685	0.23097	0.0200038	0.180154	0.256789	0.152398	0.318122	0.197895	0.203864	0.280119	0.00382403	0.148792
7420	-5095.79	-5119.66	23.8759	0.160939	0.198767	0.0316713	0.179897	0.276204	0.152522	0.299822	0.191637	0.211315	0.297225	0.00345582	0.144115
7430	-5092.95	-5116.63	23.6825	0.146653	0.217041	0.0359051	0.188801	0.272617	0.138983	0.308065	0.200839	0.204764	0.286332	0.01733	0.163461
7440	-5092.03	-5115.85	23.8188	0.11232	0.251583	0.0325282	0.171783	0.287145	0.14464	0.30819	0.203758	0.203046	0.285006	0.00101795	0.149834
7450	-5104.56	-5128.45	23.889	0.132895	0.253149	0.0387064	0.151113	0.273078	0.151057	0.306377	0.196659	0.194037	0.302927	0.00311215	0.14281
7460	-5100.64	-5124.48	23.8345	0.15867	0.251452	0.0296679	0.111648	0.300062	0.148499	0.313167	0.210805	0.186988	0.28904	0.0132469	0.148258
7470	-5098.88	-5122.74	23.8626	0.132666	0.190428	0.0291833	0.225009	0.285878	0.136836	0.30361	0.215326	0.202073	0.278991	0.00327497	0.145454
7480	-5099.96	-5123.91	23.943	0.182328	0.18548	0.0322208	0.140008	0.323726	0.136238	0.320226	0.20831	0.201277	0.270188	0.0109963	0.137412
7490	-5095.41	-5119.08	23.6769	0.160005	0.215426	0.0209564	0.222866	0.254576	0.126171	0.323033	0.194974	0.192652	0.289341	0.0118334	0.164021
7500	-5088.92	-5112.78	23.8583	0.169796	0.181768	0.0222387	0.190571	0.301736	0.133891	0.305701	0.199108	0.214523	0.280669	0.00285375	0.145876
7510	-5098.32	-5122.16	23.8342	0.159492	0.221685	0.0225446	0.18633	0.305886	0.104062	0.29544	0.198795	0.214462	0.291302	0.0114666	0.148288
7520	-5102.54	-5126.24	23.6992	0.148949	0.205353	0.0208837	0.172603	0.315898	0.136313	0.315664	0.19502	0.197146	0.29217	0.0175375	0.161795
7530	-5096.71	-5120.6	23.8913	0.118634	0.27629	0.0215309	0.173507	0.260804	0.149233	0.309611	0.215039	0.192193	0.283157	0.0110247	0.142578
7540	-5096.98	-5120.8	23.823	0.149648	0.180259	0.0200068	0.192163	0.309079	0.148844	0.31518	0.209835	0.192586	0.282399	0.0101332	0.149413
7550	-5095.82	-5119.57	23.7524	0.173969	0.189027	0.0185017	0.244435	0.242809	0.131258	0.324656	0.19234	0.194328	0.288676	0.0067423	0.156469
7560	-5096.54	-5120.19	23.6495	0.198905	0.176839	0.0249566	0.171994	0.274773	0.152532	0.298298	0.194172	0.211728	0.295802	0.00226625	0.166762
7570	-5095.88	-5119.78	23.9052	0.142468	0.19273	0.0146179	0.187451	0.304187	0.158546	0.303117	0.202456	0.209956	0.284472	0.00391359	0.141189
7580	-5100.6	-5124.5	23.9087	0.189121	0.200542	0.0147514	0.151539	0.306966	0.137081	0.297842	0.207556	0.19459	0.300011	0.00773409	0.140843
7590	-5098.23	-5122.15	23.9173	0.150266	0.269519	0.0305256	0.115299	0.300208	0.134182	0.315048	0.199527	0.194305	0.291119	0.00102889	0.139978
7600	-5095.68	-5119.55	23.8721	0.161575	0.19929	0.015878	0.155082	0.293311	0.174864	0.312498	0.199819	0.19892	0.288763	0.017609	0.144503
7610	-5098.94	-5122.78	23.8386	0.170569	0.229709	0.0175376	0.207796	0.259631	0.114757	0.314773	0.190592	0.198337	0.296298	0.00103035	0.147853
7620	-5092.62	-5116.43	23.8169	0.169039	0.249551	0.0283448	0.156181	0.272214	0.12467	0.297699	0.198478	0.216962	0.286862	0.00138728	0.150022
7630	-5095.85	-5119.7	23.8577	0.153032	0.225496	0.0294956	0.156782	0.311193	0.124002	0.290477	0.208468	0.209543	0.291511	0.0113454	0.145939
7640	-5091.77	-5115.63	23.8556	0.197671	0.182483	0.0261852	0.193248	0.290328	0.110085	0.294575	0.204708	0.209898	0.290819	0.00872052	0.146149
7650	-5091.35	-5115.19	23.8439	0.12002	0.245119	0.0305501	0.151128	0.305364	0.147819	0.311876	0.198082	0.201912	0.288129	0.00583158	0.147316
7660	-5089.96	-5113.85	23.8884	0.176438	0.169064	0.0303409	0.174076	0.303274	0.146807	0.315442	0.191237	0.201899	0.291423	0.00819265	0.142867
7670	-5095.41	-5119.17	23.7609	0.182261	0.190383	0.0250333	0.201415	0.274093	0.126815	0.312953	0.198419	0.203064	0.285564	0.000840631	0.155618
7680	-5094.64	-5118.36	23.7207	0.183119	0.218332	0.0251512	0.169495	0.286141	0.117762	0.305723	0.201571	0.212199	0.280507	0.00793849	0.159642
7690	-5094.71	-5118.49	23.7819	0.170519	0.193487	0.0283869	0.22466	0.281827	0.101121	0.298132	0.192635	0.212378	0.296854	0.00509405	0.153521
7700	-5089.77	-5113.49	23.7216	0.163259	0.200545	0.0271784	0.210013	0.269829	0.129175	0.309932	0.199657	0.197761	0.29265	1.07393e-05	0.159552
7710	-5101.28	-5125	23.7274	0.159689	0.210235	0.0307346	0.222721	0.259873	0.116748	0.319355	0.199517	0.2013	0.279828	0.010748	0.15897
7720	-5097.28	-5121.09	23.8108	0.165955	0.209102	0.0575881	0.194408	0.256828	0.116119	0.304616	0.187779	0.210148	0.297458	0.00635061	0.15063
7730	-5100.41	-5124.14	23.7255	0.158494	0.199502	0.0213536	0.216464	0.248805	0.155382	0.313605	0.197304	0.196464	0.292627	0.0195696	0.159159
7740	-5103.72	-5127.52	23.8014	0.189648	0.219255	0.0377824	0.180291	0.26588	0.107144	0.303067	0.204624	0.198601	0.293707	0.00258088	0.151568
7750	-5095.69	-5119.52	23.8365	0.121624	0.258797	0.0141628	0.208151	0.270797	0.126468	0.306529	0.2143	0.200494	0.278678	0.00545991	0.148058
7760	-5095.68	-5119.57	23.8896	0.15485	0.235386	0.0135455	0.179863	0.261835	0.15452	0.295765	0.202935	0.204588	0.296712	0.00296424	0.142748
7770	-5098.66	-5122.67	24.0107	0.156574	0.238007	0.0382703	0.152295	0.27651	0.138343	0.312122	0.19667	0.199792	0.291416	0.00495272	0.130638
7780	-5095.12	-5118.99	23.8725	0.16115	0.199221	0.0231022	0.226779	0.250535	0.139212	0.322026	0.208073	0.189703	0.280198	0.0135819	0.144459
7790	-5092.16	-5116.04	23.8854	0.17359	0.198117	0.0227219	0.225522	0.241608	0.138441	0.323424	0.185957	0.191564	0.299055	0.0183626	0.143174
7800	-5109.55	-5133.05	23.5031	0.19663	0.204383	0.0192293	0.190857	0.271741	0.117161	0.313094	0.194836	0.20626	0.28581	0.052844	0.181404
7810	-5101.28	-5124.99	23.7129	0.157833	0.198198	0.0186474	0.185082	0.263518	0.176722	0.300873	0.201758	0.204374	0.292996	0.00304931	0.160417
7820	-5100.14	-5123.79	23.6466	0.145859	0.213121	0.0222897	0.221232	0.278479	0.119019	0.306154	0.209631	0.202822	0.281393	0.0283196	0.16705
7830	-5093.53	-5117.41	23.8763	0.155035	0.208849	0.0214419	0.186592	0.313591	0.114492	0.313396	0.187679	0.201028	0.297897	0.00801589	0.144079
7840	-5095.24	-5119.17	23.9349	0.15416	0.197494	0.0267827	0.19243	0.294619	0.134516	0.302464	0.219163	0.202719	0.275654	0.00801589	0.138216
7850	-5099.05	-5122.98	23.9276	0.211932	0.155795	0.0229814	0.191169	0.283677	0.134445	0.31186	0.200078	0.201472	0.28659	0.000212395	0.138952
7860	-5099.11	-5123	23.888	0.168686	0.247684	0.0271581	0.164558	0.291219	0.100695	0.314304	0.199799	0.199396	0.286501	0.00466921	0.142914
7870	-5106.88	-5130.55	23.6712	0.153674	0.24248	0.0349399	0.211277	0.264697	0.0929323	0.307992	0.206688	0.20809	0.27723	0.0055568	0.164587
7880	-5104.5	-5128.34	23.8457	0.156308	0.203362	0.030629	0.185641	0.293708	0.130353	0.314789	0.201541	0.200397	0.283273	0.0298762	0.14714
7890	-5099.43	-5123.22	23.7903	0.176944	0.255631	0.0305051	0.162901	0.246931	0.127089	0.311296	0.197911	0.186955	0.303837	0.000329308	0.152684
7900	-5098.7	-5122.41	23.7123	0.173088	0.227017	0.0193836	0.162775	0.295686	0.122051	0.295021	0.205002	0.210398	0.289579	0.0093587	0.160484
7910	-5100.62	-5124.35	23.7347	0.135386	0.200792	0.0267155	0.227109	0.279073	0.130925	0.321222	0.193693	0.205977	0.279109	0.0113697	0.158241
7920	-5103.3	-5127.13	23.8226	0.212646	0.213483	0.0231704	0.146198	0.271053	0.13345	0.319392	0.189948	0.195177	0.295483	0.0036823	0.149446
7930	-5100.13	-5123.94	23.81	0.187484	0.19498	0.0293818	0.177287	0.281299	0.129568	0.320834	0.202037	0.194495	0.282634	0.00314858	0.150711
7940	-5103.28	-5127.23	23.9512	0.18783	0.194863	0.0186372	0.155606	0.30442	0.138644	0.31077	0.205364	0.200507	0.283359	0.0144764	0.136587
7950	-5104.78	-5128.49	23.7031	0.137017	0.243513	0.0418465	0.168851	0.297079	0.111694	0.312388	0.19239	0.191944	0.303278	0.00429184	0.161399
7960	-5096.55	-5120.35	23.7992	0.132091	0.23476	0.0269073	0.229795	0.263869	0.112577	0.315774	0.19847	0.206593	0.279163	0.0041639	0.151786
7970	-5088.41	-5112.23	23.8154	0.166616	0.211544	0.0377134	0.195403	0.287279	0.101445	0.304939	0.204656	0.200443	0.289962	0.000820275	0.150174
7980	-5101.94	-5125.66	23.7233	0.122565	0.221248	0.0277425	0.189752	0.304409	0.134283	0.311852	0.20709	0.187546	0.293513	0.0174344	0.15938
7990	-5089.5	-5113.29	23.7897	0.170466	0.227475	0.0230444	0.157618	0.270774	0.150623	0.301233	0.212001	0.188613	0.298152	0.00181044	0.152745
8000	-5094.09	-5117.75	23.6618	0.14081	0.255425	0.0265456	0.198402	0.253072	0.125745	0.30923	0.18809	0.209385	0.293294	0.00487083	0.165532
8010	-5096.4	-5120.24	23.838	0.145493	0.205713	0.0378849	0.199503	0.28124	0.130166	0.31047	0.20586	0.196431	0.287239	0.00884421	0.147914
8020	-5099.04	-5122.77	23.7374	0.148136	0.208567	0.0369629	0.178712	0.28024	0.147382	0.307571	0.219869	0.196392	0.276168	0.000365935	0.157968
8030	-5091.06	-5114.82	23.7633	0.181159	0.205808	0.0307897	0.175792	0.255848	0.150603	0.317114	0.206429	0.202367	0.27409	0.00195998	0.155378
8040	-5092.78	-5116.55	23.7714	0.181367	0.191463	0.0336601	0.179701	0.2797	0.134109	0.300718	0.203631	0.202819	0.292832	0.0111085	0.154572
8050	-5093.35	-5117.04	23.6901	0.144501	0.241474	0.0281998	0.200732	0.247417	0.137676	0.314619	0.204499	0.192082	0.2888	0.00738384	0.162701
8060	-5094.31	-5118.01	23.6923	0.205428	0.199053	0.0247186	0.173319	0.291577	0.105905	0.305102	0.200797	0.19747	0.296631	0.00407951	0.162481
8070	-5093.61	-5117.36	23.7465	0.194424	0.247602	0.0196319	0.15934	0.268061	0.11094	0.30973	0.200648	0.198262	0.29136	0.00717679	0.157059
8080	-5096.97	-5120.8	23.8306	0.161312	0.183264	0.0192521	0.183906	0.329056	0.12321	0.328666	0.194197	0.197365	0.279773	0.00044313	0.148655
8090	-5102.81	-5126.53	23.7205	0.149006	0.202944	0.0353018	0.1532	0.330964	0.128584	0.305284	0.197421	0.211675	0.285619	0.0107139	0.159661
8100	-5102.27	-5126.14	23.876	0.18091	0.218763	0.0314098	0.241485	0.210077	0.117355	0.307107	0.202227	0.193693	0.296973	0.0342121	0.144107
8110	-5100.59	-5124.27	23.6748	0.152818	0.210318	0.0279331	0.180663	0.268425	0.159842	0.306858	0.202629	0.211458	0.279055	0.00240013	0.164225
8120	-5103.63	-5127.32	23.6927	0.156016	0.177207	0.0421319	0.218057	0.252818	0.153771	0.303335	0.201235	0.197994	0.297437	0.0274337	0.162441
8130	-5093.99	-5117.68	23.6905	0.201122	0.188129	0.0415241	0.163592	0.261156	0.144477	0.327778	0.199815	0.196597	0.27581	0.0171575	0.162655
8140	-5095.52	-5119.31	23.784	0.165291	0.241321	0.0313665	0.209596	0.229241	0.123184	0.303644	0.206944	0.197198	0.292215	0.00407465	0.153308
8150	-5103.06	-5126.76	23.6937	0.156105	0.249601	0.0220248	0.198637	0.256822	0.116811	0.302769	0.191004	0.209769	0.296458	0.027405	0.16234
8160	-5095.79	-5119.43	23.6318	0.177478	0.25178	0.0218727	0.164446	0.269123	0.115301	0.303146	0.207149	0.207623	0.282081	0.00330611	0.168526
8170	-5099.13	-5122.94	23.8076	0.178605	0.213686	0.0159133	0.1617	0.283002	0.147094	0.306492	0.201063	0.212817	0.279627	0.00211734	0.150946
8180	-5093.61	-5117.52	23.9077	0.178182	0.213442	0.0415464	0.161317	0.258768	0.146745	0.303285	0.193558	0.205109	0.298048	0.00127375	0.140936
8190	-5098.85	-5122.73	23.8792	0.147564	0.210278	0.0296502	0.241103	0.254784	0.116621	0.317726	0.18928	0.207665	0.285329	0.0057879	0.143791
8200	-5101.56	-5125.22	23.6539	0.169837	0.187957	0.0368521	0.161111	0.279796	0.164447	0.303373	0.191199	0.20254	0.302888	0.0120521	0.166316
8210	-5099.4	-5123.12	23.723	0.198273	0.236015	0.0257981	0.170936	0.235289	0.133688	0.311261	0.196713	0.196472	0.295554	5.23479e-05	0.159412
8220	-5094.13	-5117.96	23.8333	0.182287	0.167286	0.0222602	0.207194	0.288128	0.132844	0.304909	0.191735	0.202645	0.300711	0.0181947	0.148382
8230	-5096.72	-5120.47	23.7458	0.162869	0.226513	0.0220051	0.190789	0.27329	0.124534	0.321659	0.201548	0.193332	0.28346	0.0268986	0.157132
8240	-5094.04	-5117.81	23.7745	0.156871	0.224476	0.02261	0.195419	0.256984	0.14364	0.307919	0.209269	0.20295	0.279861	0.0106062	0.154263
8250	-5094.75	-5118.49	23.7435	0.184975	0.217153	0.0215656	0.174418	0.258217	0.143672	0.317529	0.184702	0.203033	0.294736	0.00422676	0.157364
8260	-5088.94	-5112.71	23.7734	0.190712	0.227327	0.0214573	0.163621	0.253424	0.143458	0.313669	0.1978	0.203634	0.284897	0.00307412	0.154366
8270	-5091.23	-5115.06	23.8247	0.187004	0.188762	0.0226283	0.169173	0.267254	0.165178	0.315191	0.201938	0.20059	0.282281	0.000583428	0.149239
8280	-5097.55	-5121.54	23.9861	0.170022	0.252036	0.0205813	0.190712	0.270126	0.0965237	0.322903	0.203477	0.194988	0.278631	0.0144201	0.133103
8290	-5095.12	-5118.95	23.8282	0.135282	0.263553	0.0337791	0.179764	0.28247	0.105152	0.299308	0.20304	0.209956	0.287697	0.00359368	0.148889
8300	-5092.78	-5116.67	23.8938	0.14963	0.217078	0.0367292	0.148673	0.28713	0.16076	0.294467	0.210822	0.204265	0.290446	0.00454656	0.14233
8310	-5096.52	-5120.38	23.8634	0.158498	0.191578	0.0289555	0.215298	0.245501	0.16017	0.305605	0.205378	0.19392	0.295097	0.00454656	0.145369
8320	-5093.3	-5117.08	23.7767	0.138201	0.218966	0.0252476	0.204448	0.268861	0.144276	0.320512	0.20715	0.195593	0.276745	0.0144366	0.154036
8330	-5103.97	-5127.83	23.8597	0.195359	0.219146	0.0201961	0.201927	0.25952	0.103851	0.313721	0.204054	0.19267	0.289555	0.0151462	0.145742
8340	-5100.22	-5124.03	23.8039	0.175302	0.223225	0.0190865	0.178885	0.245262	0.158239	0.306684	0.212109	0.193063	0.288145	0.00259225	0.151317
8350	-5106.71	-5130.5	23.7924	0.109336	0.193816	0.0242159	0.22696	0.311175	0.134497	0.298168	0.217508	0.213279	0.271045	0.000767818	0.152472
8360	-5097.2	-5121.07	23.8645	0.19483	0.2049	0.0297488	0.190345	0.260128	0.120049	0.303751	0.193735	0.203469	0.299045	0.0104946	0.145262
8370	-5093.75	-5117.51	23.7601	0.174379	0.230548	0.0245216	0.181282	0.254195	0.135076	0.317093	0.203133	0.197269	0.282505	0.011225	0.155702
8380	-5094.62	-5118.39	23.7775	0.129231	0.232405	0.0523767	0.173375	0.265814	0.146797	0.301902	0.209427	0.195987	0.292684	0.00116088	0.153961
8390	-5095.42	-5119.28	23.8615	0.139289	0.261172	0.0338136	0.186869	0.259732	0.119124	0.306321	0.201056	0.211886	0.280737	0.00177134	0.145563
8400	-5098.12	-5121.88	23.7629	0.190513	0.241255	0.0418868	0.18199	0.234315	0.110039	0.317396	0.201424	0.189771	0.29141	3.47724e-05	0.155422
8410	-5104.87	-5128.52	23.6502	0.149601	0.209425	0.0328916	0.177187	0.260822	0.170072	0.310889	0.21148	0.190916	0.286715	0.0315193	0.166693
8420	-5102.87	-5126.59	23.7288	0.136609	0.225577	0.0300353	0.214303	0.238172	0.155303	0.306059	0.211494	0.194114	0.288334	0.0154501	0.158828
8430	-5096.17	-5119.9	23.7377	0.138665	0.213382	0.0273439	0.233325	0.249688	0.137595	0.31123	0.211496	0.192593	0.284681	0.000702693	0.157936
8440	-5092.67	-5116.45	23.7794	0.193533	0.222733	0.0348449	0.178744	0.253545	0.1166	0.318585	0.19982	0.201	0.280594	0.000632875	0.153769
8450	-5103.75	-5127.29	23.5384	0.175388	0.218318	0.0341542	0.212205	0.248519	0.111416	0.30293	0.196286	0.197446	0.303338	0.0233189	0.177872
8460	-5095.64	-5119.42	23.785	0.15737	0.237764	0.0213929	0.151877	0.294375	0.137221	0.300449	0.213091	0.204025	0.282436	0.00390198	0.153207
8470	-5098.46	-5122.12	23.6565	0.1783	0.234289	0.0186362	0.150357	0.293765	0.124652	0.314178	0.192073	0.19641	0.297339	0.000312023	0.166058
8480	-5093.64	-5117.4	23.7656	0.172281	0.208997	0.0195695	0.16281	0.298947	0.137396	0.30549	0.201937	0.197371	0.295201	0.0219776	0.155149
8490	-5097.74	-5121.44	23.692	0.203219	0.238468	0.0270563	0.170976	0.233565	0.126716	0.282078	0.216605	0.20642	0.294896	0.00143334	0.162513
