Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
7060	-7.19199	0	-7.19199	3.25091	0.00987577	0.389109	0.0583765	0.338692	0.1256	0.0783453	0.152284	0.0946733	0.392509	0.360534	0.198663
7070	2.33269	0	2.33269	2.29844	0.164755	0.100193	0.495267	0.014176	0.21278	0.0128292	0.19895	0.0248855	0.420183	0.355981	0.689459
7080	6.74874	0	6.74874	1.85684	0.395059	0.0380102	0.216374	0.0341413	0.289772	0.0266428	0.232234	0.107925	0.481488	0.178353	0.0487316
7090	3.76697	0	3.76697	2.15501	0.28674	0.00378128	0.250084	0.000446616	0.0254177	0.43353	0.266596	0.0853187	0.498083	0.150002	0.588607
7100	-2.06332	0	-2.06332	2.73804	0.224834	0.0858911	0.0352789	0.0153564	0.0308	0.60784	0.251562	0.138337	0.46493	0.145171	0.98949
7110	6.59337	0	6.59337	1.87237	0.0243645	0.382922	0.210701	0.0645575	0.0435753	0.27388	0.363933	0.234772	0.396572	0.00472309	0.773112
7120	5.38672	0	5.38672	1.99304	0.0677904	0.109833	0.0253044	0.388539	0.0446117	0.363922	0.259907	0.342651	0.383539	0.0139029	0.67496
7130	1.7827	0	1.7827	2.35344	0.13475	0.0185592	0.0448797	0.112051	0.280788	0.408972	0.473857	0.172905	0.33704	0.0161982	0.677065
7140	9.8055	0	9.8055	1.55116	0.387794	0.000680928	0.0629502	0.244694	0.143213	0.160668	0.529738	0.070536	0.0778831	0.321843	0.804324
7150	10.2181	0	10.2181	1.50989	0.0481262	0.0207935	0.166935	0.361849	0.115161	0.287135	0.727279	0.068432	0.0600746	0.144214	0.811107
7160	5.11167	0	5.11167	2.02054	0.0437802	0.139061	0.103728	0.194619	0.411037	0.107776	0.577266	0.134587	0.0789682	0.209179	0.451156
7170	7.40649	0	7.40649	1.79106	0.0409357	0.333314	0.0924574	0.195754	0.166732	0.170807	0.450767	0.113201	0.248969	0.187064	0.00413305
7180	0.519293	0	0.519293	2.47978	0.0525904	0.260129	0.298583	0.0127065	0.0821321	0.293859	0.133807	0.10728	0.243536	0.515377	0.564359
7190	13.3715	0	13.3715	1.19456	0.047795	0.221676	0.037872	0.0179785	0.423917	0.250761	0.416494	0.12644	0.209794	0.247272	0.338078
7200	8.88415	0	8.88415	1.64329	0.0249564	0.345777	0.0124011	0.121597	0.134481	0.360787	0.18559	0.234078	0.41514	0.165193	0.476036
7210	3.75347	0	3.75347	2.15636	0.00933951	0.150591	0.280886	0.31151	0.147523	0.10015	0.283805	0.376458	0.0614352	0.278302	0.343422
7220	-2.31482	0	-2.31482	2.76319	0.010135	0.0467803	0.0119361	0.421199	0.311527	0.198423	0.400611	0.314318	0.156441	0.12863	0.0461531
7230	4.18093	0	4.18093	2.11362	0.149345	0.07453	0.345157	0.126226	0.0429521	0.26179	0.361366	0.338301	0.252989	0.0473442	0.422824
7240	7.38243	0	7.38243	1.79347	0.154141	0.229606	0.0464865	0.21705	0.186244	0.166472	0.257486	0.186854	0.272008	0.283652	0.298548
7250	9.93329	0	9.93329	1.53838	0.138497	0.139889	0.035091	0.416862	0.261891	0.00776938	0.225883	0.202334	0.302602	0.269181	0.885506
7260	4.47235	0	4.47235	2.08447	0.0546213	0.319208	0.0411217	0.0770858	0.218364	0.2896	0.120342	0.131395	0.449788	0.298475	0.314069
7270	3.12679	0	3.12679	2.21903	0.330858	0.0050756	0.369056	0.253556	0.0368215	0.00463226	0.141544	0.334911	0.355635	0.16791	0.214368
7280	7.90242	0	7.90242	1.74147	0.202722	0.00700033	0.145829	0.397274	0.161233	0.0859415	0.279767	0.465737	0.199294	0.0552012	0.498461
7290	1.19646	0	1.19646	2.41206	0.0870054	0.00418246	0.126894	0.234207	0.325709	0.222003	0.0691317	0.424319	0.367568	0.138981	0.799743
7300	1.86482	0	1.86482	2.34523	0.312542	0.129129	0.0341785	0.0645207	0.140626	0.319003	0.137982	0.46899	0.30241	0.0906177	0.860835
7310	1.7785	0	1.7785	2.35386	0.305483	0.099874	0.218937	0.194241	0.0372989	0.144166	0.237571	0.129894	0.381853	0.250682	0.831254
7320	2.04768	0	2.04768	2.32694	0.243303	0.0134542	0.445097	0.250854	0.04378	0.00351099	0.112237	0.401119	0.212017	0.274627	0.502815
7330	-6.04357	0	-6.04357	3.13607	0.170037	0.00364739	0.181399	0.133284	0.510681	0.00095182	0.433961	0.181237	0.0747489	0.310053	0.761632
7340	5.95542	0	5.95542	1.93617	0.116594	0.0251486	0.320783	0.135297	0.402008	0.000170567	0.267158	0.265629	0.160226	0.306986	0.751581
7350	5.39411	0	5.39411	1.9923	0.115452	0.0127138	0.169067	0.248949	0.28767	0.166149	0.0657949	0.262993	0.129002	0.54221	0.920741
7360	3.54401	0	3.54401	2.17731	0.0222713	0.00157421	0.613174	0.127056	0.0172541	0.21867	0.0464169	0.197425	0.292641	0.463517	0.152735
7370	-4.50635	0	-4.50635	2.98234	0.357006	0.000395507	0.0231839	0.319175	0.0049387	0.295301	0.124712	0.231509	0.327599	0.316181	0.0570011
7380	2.18624	0	2.18624	2.31309	0.17813	0.0056543	0.386176	0.0414087	0.001582	0.387049	0.356016	0.290273	0.187496	0.166215	0.941973
7390	8.14498	0	8.14498	1.71721	0.123846	0.0423232	0.207288	0.425521	0.0173073	0.183714	0.187556	0.387611	0.0883408	0.336492	0.590537
7400	11.8108	0	11.8108	1.35063	0.0445986	0.369367	0.287087	0.169787	0.116594	0.0125665	0.137206	0.368789	0.0989099	0.395095	0.184453
7410	1.46407	0	1.46407	2.3853	0.0203086	0.177684	0.151578	0.163244	0.182468	0.304718	0.093972	0.29826	0.327996	0.279772	0.316312
7420	4.27105	0	4.27105	2.1046	0.183288	0.271264	0.354491	0.0491967	0.0880367	0.0537236	0.194915	0.248648	0.257454	0.298983	0.258502
7430	-1.32961	0	-1.32961	2.66467	0.464245	0.130332	0.0474276	0.192126	0.015348	0.150522	0.15877	0.539307	0.129338	0.172585	0.79891
7440	1.81717	0	1.81717	2.34999	0.0533036	0.407101	0.395779	0.0874579	0.0107995	0.0455593	0.0885058	0.345884	0.40912	0.15649	0.187526
7450	-4.76161	0	-4.76161	3.00787	0.112435	0.104745	0.0361943	0.482892	0.00856472	0.25517	0.272023	0.180831	0.249517	0.297629	0.562472
7460	2.94798	0	2.94798	2.23691	0.0199375	0.0933263	0.0134198	0.421856	0.128306	0.323154	0.23434	0.145524	0.208448	0.411688	0.811901
7470	-9.4773	0	-9.4773	3.47944	0.0119958	0.29573	0.387654	0.0513604	0.202126	0.0511339	0.11538	0.0843333	0.325984	0.474302	0.453921
7480	7.98902	0	7.98902	1.73281	0.224911	0.118565	0.0591659	0.0752054	0.234149	0.288004	0.258146	0.0435876	0.522052	0.176215	0.941799
7490	-7.7858	0	-7.7858	3.31029	0.340844	0.0353171	0.0329361	0.110804	0.432809	0.0472885	0.331667	0.0981686	0.230891	0.339273	0.905867
7500	6.14117	0	6.14117	1.91759	0.495605	0.185233	0.0100188	0.0659789	0.0723929	0.170771	0.0546313	0.0507003	0.470756	0.423912	0.681034
7510	0.0264573	0	0.0264573	2.52906	0.0260746	0.0250331	0.0828245	0.0594965	0.555862	0.250709	0.123955	0.231164	0.453521	0.191359	0.0489101
7520	5.07429	0	5.07429	2.02428	0.0143219	0.0626763	0.0886518	0.496167	0.310057	0.0281257	0.14447	0.201734	0.494496	0.1593	0.493273
7530	-3.33263	0	-3.33263	2.86497	0.22738	0.00783676	0.0183896	0.706723	0.0306737	0.00899682	0.137132	0.265907	0.283633	0.313329	0.539708
7540	5.54178	0	5.54178	1.97753	0.158401	0.33466	0.00250636	0.225365	0.0592326	0.219835	0.0522132	0.249911	0.329746	0.368129	0.420619
7550	-0.162446	0	-0.162446	2.54795	0.18411	0.103423	0.000110357	0.278114	0.402676	0.0315663	0.172312	0.306343	0.22586	0.295486	0.604174
7560	2.90922	0	2.90922	2.24079	0.14668	0.0188642	0.00389424	0.512289	0.209706	0.108566	0.30467	0.317681	0.305875	0.071774	0.661976
7570	-2.686	0	-2.686	2.80031	0.00722645	0.190993	0.152304	0.398707	0.219115	0.0316554	0.0985173	0.391227	0.372747	0.137509	0.770333
7580	9.51109	0	9.51109	1.5806	0.190202	0.0111308	0.257108	0.0806198	0.302967	0.157972	0.358333	0.0894893	0.376653	0.175525	0.871839
7590	0.843497	0	0.843497	2.44736	0.103518	0.0316602	0.147908	0.174818	0.030866	0.51123	0.463404	0.0605528	0.333547	0.142496	0.810215
7600	-4.24153	0	-4.24153	2.95586	0.221489	0.328925	0.198898	0.226918	0.00332646	0.0204424	0.404225	0.0314877	0.342554	0.221734	0.153151
7610	-2.35509	0	-2.35509	2.76722	0.0292992	0.0880924	0.411356	0.123407	0.000293063	0.347552	0.407601	0.102634	0.193551	0.296214	0.328877
7620	-1.03528	0	-1.03528	2.63524	0.34317	0.0560909	0.0920292	0.181303	0.0464683	0.280939	0.152047	0.352665	0.323924	0.171364	0.0521458
7630	-0.0582258	0	-0.0582258	2.53753	0.251446	0.330506	0.0660856	0.257475	0.0198981	0.0745896	0.257848	0.389927	0.234845	0.117379	0.626399
7640	0.702788	0	0.702788	2.46143	0.154589	0.172626	0.0254244	0.408919	0.139343	0.0990995	0.259145	0.531976	0.104	0.104878	0.925747
7650	1.38704	0	1.38704	2.39301	0.317239	0.042167	0.00288966	0.0547343	0.285751	0.297219	0.28752	0.431181	0.0542845	0.227014	0.181668
7660	8.24392	0	8.24392	1.70732	0.132458	0.31228	0.255065	0.261349	0.0311468	0.00770181	0.350783	0.259737	0.0725857	0.316894	0.191376
7670	-4.93324	0	-4.93324	3.02503	0.241815	0.110619	0.377924	0.0553277	0.0448322	0.169482	0.498029	0.211433	0.110674	0.179865	0.253945
7680	-7.74212	0	-7.74212	3.30592	0.138467	0.384461	0.10278	0.147073	0.0137342	0.213485	0.220356	0.0409845	0.258627	0.480033	0.475193
7690	2.544	0	2.544	2.27731	0.139971	0.206027	0.249034	0.0314078	0.00359357	0.369967	0.303385	0.0330426	0.0907624	0.57281	0.0334418
7700	4.66801	0	4.66801	2.06491	0.117477	0.224626	0.163777	0.0766474	0.0214457	0.396027	0.262907	0.051308	0.101821	0.583964	0.879894
7710	4.43421	0	4.43421	2.08829	0.221989	0.0461967	0.357587	0.111427	0.133576	0.129224	0.229943	0.0232649	0.173095	0.573698	0.818716
7720	1.68174	0	1.68174	2.36354	0.286653	0.0355432	0.617196	0.000677997	0.0357333	0.0241959	0.325336	0.0411455	0.51869	0.114829	0.0563004
7730	6.93607	0	6.93607	1.8381	0.231295	0.122414	0.270253	0.137479	0.134785	0.103774	0.107597	0.123728	0.757806	0.0108683	0.754511
7740	3.74745	0	3.74745	2.15696	0.210151	0.0135101	0.0128944	0.484314	0.127679	0.151452	0.0893245	0.404806	0.477965	0.0279043	0.162065
7750	-6.79071	0	-6.79071	3.21078	0.196946	0.0183569	0.132425	0.42136	0.0783913	0.15252	0.367968	0.426759	0.194836	0.0104372	0.786066
7760	4.57514	0	4.57514	2.0742	0.282923	0.0269401	0.0984195	0.548858	0.0361682	0.00669162	0.243061	0.477593	0.255937	0.0234084	0.896778
7770	2.43193	0	2.43193	2.28852	0.246832	0.242027	0.167897	0.14991	0.147174	0.0461602	0.263195	0.388534	0.34627	0.00200131	0.268104
7780	2.02673	0	2.02673	2.32904	0.178362	0.311174	0.093904	0.133304	0.0163176	0.266939	0.246912	0.512388	0.23877	0.00193054	0.664581
7790	4.39399	0	4.39399	2.09231	0.437515	0.239547	0.0871405	0.185073	0.0210565	0.0296682	0.123221	0.619043	0.256308	0.00142792	0.400547
7800	2.19226	0	2.19226	2.31248	0.254089	0.113629	0.0437773	0.192009	0.157335	0.239161	0.320655	0.507524	0.166418	0.00540374	0.375948
7810	1.51455	0	1.51455	2.38025	0.0895104	0.158157	0.0938588	0.381511	0.273052	0.00391079	0.187214	0.419694	0.0571842	0.335907	0.232508
7820	-4.76815	0	-4.76815	3.00852	0.254519	0.014088	0.0836258	0.174148	0.229275	0.244344	0.21332	0.337742	0.242871	0.206067	0.584145
7830	-4.39523	0	-4.39523	2.97123	0.164097	0.114398	0.0935096	0.242026	0.279502	0.106467	0.319646	0.158622	0.167376	0.354356	0.108395
7840	0.734862	0	0.734862	2.45822	0.157676	0.335117	0.0415209	0.244764	0.0118558	0.209066	0.364131	0.0119962	0.36178	0.262093	0.590124
7850	2.97611	0	2.97611	2.2341	0.0788793	0.091003	0.403945	0.100408	0.0340653	0.2917	0.277813	0.057704	0.316301	0.348182	0.210331
7860	8.57295	0	8.57295	1.67441	0.17376	0.00817384	0.202203	0.0863015	0.22569	0.303872	0.573308	0.0839533	0.196534	0.146204	0.609318
7870	-0.56334	0	-0.56334	2.58804	0.0966751	0.112403	0.301269	0.0120289	0.0894045	0.388219	0.404355	0.0924926	0.199969	0.303183	0.119424
7880	2.43746	0	2.43746	2.28796	0.610427	0.118806	0.000227592	0.0753594	0.00922494	0.185955	0.447329	0.193105	0.146894	0.212672	0.599651
7890	9.83191	0	9.83191	1.54852	0.481882	0.0213393	0.0969325	0.137344	0.139482	0.12302	0.218606	0.182596	0.119344	0.479454	0.303659
7900	1.76127	0	1.76127	2.35558	0.13227	0.0738241	0.303701	0.113101	0.121145	0.255958	0.277374	0.170145	0.317403	0.235078	0.217785
7910	1.98514	0	1.98514	2.3332	0.0997421	0.0183691	0.120321	0.00191133	0.390649	0.369008	0.363235	0.243617	0.29432	0.0988275	0.94768
7920	4.08558	0	4.08558	2.12315	0.27398	0.0134482	0.0166965	0.418613	0.0014678	0.275795	0.37004	0.245129	0.230935	0.153896	0.902012
7930	4.69463	0	4.69463	2.06225	0.152549	0.209501	0.177209	0.171369	0.000215526	0.289156	0.233793	0.132275	0.318098	0.315834	0.430152
7940	5.43683	0	5.43683	1.98803	0.0973401	0.230178	0.277423	0.0993553	0.000780905	0.294923	0.144583	0.179696	0.364273	0.311449	0.812073
7950	4.47374	0	4.47374	2.08434	0.0484899	0.362064	0.297543	0.158387	0.0978084	0.035707	0.141973	0.408443	0.317401	0.132183	0.142582
7960	-5.84324	0	-5.84324	3.11603	0.0397512	0.443781	0.302979	0.124038	0.0864	0.00305026	0.324724	0.22525	0.300497	0.149528	0.943578
7970	0.489579	0	0.489579	2.48275	0.288701	0.626762	0.0332892	0.00147451	0.0079361	0.0418374	0.271115	0.413904	0.231869	0.0831111	0.213269
7980	2.35739	0	2.35739	2.29597	0.301239	0.409425	0.00348518	0.120582	0.0812402	0.0840291	0.303456	0.21497	0.358579	0.122996	0.622653
7990	3.03025	0	3.03025	2.22868	0.164581	0.317411	0.209909	0.210605	0.0822651	0.0152289	0.273374	0.278388	0.431922	0.0163152	0.863847
8000	6.83921	0	6.83921	1.84779	0.1799	0.038687	0.258302	0.338425	0.159536	0.0251497	0.0864361	0.39082	0.442796	0.0799478	0.944386
8010	-6.48098	0	-6.48098	3.17981	0.342866	0.00217974	0.299963	0.241739	0.0600235	0.0532287	0.112991	0.563736	0.25526	0.0680127	0.543285
8020	-4.26625	0	-4.26625	2.95833	0.0632918	0.157993	0.403416	0.188144	0.173002	0.0141529	0.137181	0.249345	0.560681	0.0527929	0.239856
8030	-3.11647	0	-3.11647	2.84336	0.084483	0.0908635	0.0152648	0.116617	0.223964	0.468808	0.459485	0.242374	0.245641	0.0524997	0.424772
8040	4.69989	0	4.69989	2.06172	0.0181877	0.168444	0.0174456	0.415763	0.0709477	0.309213	0.246676	0.17015	0.452727	0.130448	0.882441
8050	-1.01975	0	-1.01975	2.63368	0.00213689	0.0087074	0.254875	0.234208	0.418009	0.0820637	0.15188	0.297319	0.444835	0.105966	0.409439
8060	3.79704	0	3.79704	2.15201	0.108089	0.160852	0.26795	0.369429	0.0884701	0.00521035	0.304664	0.237737	0.310494	0.147104	0.527491
8070	-1.69836	0	-1.69836	2.70155	0.0555022	0.167558	0.323448	0.204532	0.248575	0.000383814	0.389339	0.129111	0.435786	0.0457642	0.348526
8080	2.65925	0	2.65925	2.26579	0.672639	0.00861386	0.207238	0.0523289	0.059138	4.26418e-05	0.233764	0.0803921	0.562474	0.12337	0.106001
8090	-0.369409	0	-0.369409	2.56865	0.0116405	0.0774645	0.283796	0.0119625	0.180739	0.434398	0.337636	0.186442	0.386375	0.0895469	0.556626
8100	4.83321	0	4.83321	2.04839	0.0671913	0.0292668	0.0810899	0.0536003	0.335935	0.432917	0.43166	0.108135	0.318256	0.141949	0.344218
8110	-8.44734	0	-8.44734	3.37644	0.0960889	0.284767	0.271155	0.231863	0.0312706	0.0848557	0.329655	0.0823407	0.325182	0.262822	0.364055
8120	-0.258299	0	-0.258299	2.55754	0.000494124	0.0366576	0.445453	0.357248	0.0462854	0.113862	0.180893	0.171792	0.396367	0.250948	0.357188
8130	6.55043	0	6.55043	1.87667	0.000199012	0.0806081	0.062616	0.404585	0.235376	0.216615	0.270889	0.306853	0.161165	0.261093	0.173332
8140	2.34799	0	2.34799	2.29691	0.0714166	0.471364	0.0377237	0.177379	0.206522	0.0355938	0.390094	0.139132	0.127213	0.343561	0.472077
8150	-0.0899762	0	-0.0899762	2.54071	0.0460974	0.00522696	0.264362	0.173928	0.435981	0.0744046	0.316101	0.260306	0.0585883	0.365005	0.733004
8160	2.1311	0	2.1311	2.3186	0.133256	0.0036941	0.0848817	0.0890024	0.257945	0.43122	0.270122	0.311461	0.0621023	0.356315	0.625276
8170	0.00901641	0	0.00901641	2.53081	0.0766115	0.00565827	0.0339881	0.0738696	0.488472	0.321401	0.194694	0.547187	0.0942824	0.163836	0.585969
8180	5.64107	0	5.64107	1.9676	0.214401	0.0826628	0.000330785	0.259201	0.10399	0.339414	0.063179	0.460405	0.147287	0.329129	0.187209
8190	9.9844	0	9.9844	1.53327	0.32965	0.0821249	0.000114274	0.269587	0.197885	0.120639	0.22292	0.178996	0.358946	0.239138	0.618121
8200	2.65301	0	2.65301	2.26641	0.00339951	0.162349	8.87221e-06	0.35351	0.463642	0.017091	0.129484	0.161252	0.300334	0.40893	0.764541
8210	0.86055	0	0.86055	2.44565	0.164188	0.214249	2.22188e-06	0.169158	0.451109	0.00129413	0.243179	0.162208	0.276517	0.318096	0.0102982
8220	8.2722	0	8.2722	1.70449	0.292739	0.15545	0.000247717	0.144367	0.303182	0.104014	0.405782	0.0990914	0.202449	0.292678	0.903156
8230	10.4828	0	10.4828	1.48343	0.116059	0.106627	5.10517e-05	0.0297878	0.38088	0.366595	0.437302	0.188766	0.0915676	0.282364	0.389378
8240	-3.53816	0	-3.53816	2.88553	0.232199	0.0455902	0.131076	0.0320331	0.271168	0.287935	0.475581	0.13464	0.0955626	0.294216	0.754947
8250	-0.218155	0	-0.218155	2.55353	0.256593	0.0725935	0.583306	0.0352811	0.00440402	0.0478226	0.405481	0.243317	0.150588	0.200614	0.1671
8260	9.96974	0	9.96974	1.53474	0.204173	0.0247606	0.364197	0.00445736	0.344325	0.0580864	0.48847	0.319932	0.062919	0.128679	0.908626
8270	2.74874	0	2.74874	2.25684	0.237465	0.155825	0.116534	0.031345	0.229358	0.229472	0.299701	0.463989	0.172733	0.0635771	0.868211
8280	7.33343	0	7.33343	1.79837	0.31349	0.000510365	0.122753	0.193621	0.338581	0.0310441	0.371708	0.490189	0.0488265	0.0892757	0.550951
8290	7.67655	0	7.67655	1.76405	0.110725	8.5211e-05	0.272837	0.509519	0.103061	0.00377332	0.146135	0.358785	0.0675213	0.427559	0.0855445
8300	2.5132	0	2.5132	2.28039	0.133219	0.00251016	0.323238	0.460055	0.00611509	0.074862	0.0109517	0.390892	0.202395	0.395761	0.368616
8310	0.272065	0	0.272065	2.5045	0.164579	0.0888646	0.260704	0.352623	0.131368	0.00186074	0.0636904	0.298117	0.132735	0.505458	0.476101
8320	3.55583	0	3.55583	2.17613	0.297909	0.0144098	0.226515	0.190745	0.0573274	0.213094	0.149685	0.178155	0.209298	0.462862	0.798446
8330	1.15478	0	1.15478	2.41623	0.134389	0.163695	0.581096	0.00420641	0.0223203	0.0942935	0.0730111	0.268984	0.0613222	0.596683	0.27019
8340	-1.25117	0	-1.25117	2.65683	0.270175	0.00339923	0.123954	0.00136262	0.454412	0.146697	0.0169035	0.470858	0.187767	0.324471	0.245829
8350	4.9221	0	4.9221	2.0395	0.373735	0.164002	0.0285732	0.000420025	0.285998	0.147273	0.209749	0.345572	0.141442	0.303237	0.552852
8360	4.08125	0	4.08125	2.12358	0.272937	0.39299	0.23251	3.50293e-05	0.0508887	0.050639	0.131551	0.318787	0.171048	0.378614	0.373904
8370	5.69104	0	5.69104	1.96261	0.0148893	0.146066	0.0977058	5.6647e-06	0.410315	0.331019	0.398222	0.376947	0.0710672	0.153764	0.305571
8380	1.8545	0	1.8545	2.34626	0.00158324	0.0149313	0.176112	6.02349e-07	0.52704	0.280333	0.274672	0.350062	0.165901	0.209365	0.0660808
8390	5.27229	0	5.27229	2.00448	0.00122615	0.0163312	0.176895	0.114536	0.159945	0.531067	0.233084	0.348386	0.0423971	0.376133	0.0116119
8400	7.08584	0	7.08584	1.82313	0.245964	0.163446	0.209134	0.0946242	0.207888	0.0789433	0.309232	0.2576	0.190264	0.242904	0.275116
8410	-4.64492	0	-4.64492	2.9962	0.00749835	0.264737	0.473976	0.0566218	0.171158	0.0260084	0.324366	0.0736655	0.16602	0.435949	0.442949
8420	1.676	0	1.676	2.36411	0.029306	0.2025	0.162347	0.428553	0.0901011	0.0871933	0.412048	0.0387906	0.107862	0.441299	0.632427
8430	-6.28936	0	-6.28936	3.16065	0.394358	0.178603	0.0123727	0.106969	0.0474081	0.260289	0.118527	0.196652	0.40075	0.284071	0.077921
8440	-3.50472	0	-3.50472	2.88218	0.11056	0.389998	0.0962897	0.251998	0.0713038	0.0798504	0.0886922	0.317718	0.29848	0.29511	0.782752
8450	1.10819	0	1.10819	2.42089	0.146625	0.234997	0.0599654	0.109479	0.121729	0.327205	0.179257	0.347582	0.328087	0.145074	0.494757
8460	7.23414	0	7.23414	1.8083	0.139287	0.396578	0.0690591	0.31114	0.00383721	0.0800995	0.0962678	0.488876	0.385094	0.0297626	0.869132
8470	7.96394	0	7.96394	1.73532	0.431787	0.0927238	0.0804467	0.00716812	0.207662	0.180213	0.307507	0.30723	0.367733	0.0175297	0.0411865
8480	6.10469	0	6.10469	1.92124	0.0947991	0.0865021	0.492778	0.00787872	0.31333	0.00471228	0.17533	0.270838	0.508638	0.0451934	0.0508693
8490	6.36819	0	6.36819	1.89489	0.0838323	0.266853	0.217191	0.166846	0.262983	0.00229523	0.264303	0.102627	0.473193	0.159876	0.367049
8500	7.13802	0	7.13802	1.81791	0.13703	0.191249	0.0564354	0.439132	0.0128012	0.163352	0.406501	0.153079	0.25445	0.18597	0.781933
8510	8.06981	0	8.06981	1.72473	0.0617191	0.511124	0.102626	0.107266	0.0595774	0.157688	0.415866	0.100449	0.196416	0.287269	0.733949
8520	4.00191	0	4.00191	2.13152	0.196204	0.0230888	0.17061	0.259744	0.103817	0.246536	0.181914	0.0916721	0.230128	0.496286	0.2556
8530	10.2591	0	10.2591	1.5058	0.0201154	0.417279	0.132158	0.330617	0.0777943	0.0220367	0.222782	0.139595	0.132594	0.505029	0.636746
8540	3.60795	0	3.60795	2.17092	0.287098	0.26406	0.120608	0.14179	0.00291364	0.183531	0.190556	0.280247	0.176104	0.353093	0.994181
8550	7.09488	0	7.09488	1.82222	0.436589	0.127066	0.000867138	0.0912238	0.10321	0.241045	0.169287	0.362605	0.0527593	0.415349	0.594689
8560	6.8308	0	6.8308	1.84863	0.151291	0.396312	0.00514125	0.165509	0.16863	0.113118	0.224676	0.491251	0.000633209	0.28344	0.513413
8570	-5.12749	0	-5.12749	3.04446	9.20907e-05	0.300373	0.170644	0.0194485	0.380694	0.128749	0.264798	0.351985	0.0750606	0.308157	0.403583
8580	-9.6121	0	-9.6121	3.49292	0.116696	0.0126155	0.0901138	0.371851	0.0347677	0.373955	0.151142	0.456264	0.0278659	0.364727	0.873118
8590	-1.33991	0	-1.33991	2.6657	0.14851	0.0261161	0.106974	0.372202	0.0308957	0.315302	0.181445	0.327224	0.248035	0.243295	0.85911
8600	-2.07855	0	-2.07855	2.73956	0.070843	0.0175132	0.0271237	0.539537	0.255508	0.0894746	0.450251	0.301773	0.116478	0.131498	0.651153
8610	3.13195	0	3.13195	2.21851	0.325469	0.399343	0.00698456	0.132479	0.0107077	0.125016	0.395622	0.179819	0.209282	0.215278	0.961502
8620	3.99752	0	3.99752	2.13196	0.231107	0.0838913	0.227801	0.0200083	0.159173	0.27802	0.163096	0.143805	0.442344	0.250755	0.47896
8630	6.60229	0	6.60229	1.87148	0.0366966	0.0432456	0.40157	0.0201261	0.295441	0.202922	0.202482	0.241448	0.373655	0.182415	0.180589
8640	-1.58051	0	-1.58051	2.68976	0.0794004	0.37512	0.00906241	0.0428625	0.418466	0.0750881	0.10025	0.0631274	0.474934	0.361689	0.425214
8650	-4.51437	0	-4.51437	2.98315	0.0466677	0.261138	0.431378	0.0825931	0.132099	0.0461239	0.105998	0.0482478	0.218836	0.626918	0.034678
8660	6.43857	0	6.43857	1.88785	0.268219	0.209995	0.226276	0.00891082	0.0474425	0.239157	0.331904	0.0252853	0.106977	0.535834	0.954889
8670	7.1673	0	7.1673	1.81498	0.1504	0.126765	0.0083328	0.255617	0.18956	0.269325	0.221418	0.180689	0.112952	0.484942	0.769169
8680	1.9226	0	1.9226	2.33945	0.357395	0.0301591	0.189238	0.0820044	0.249873	0.0913301	0.311616	0.114133	0.0144915	0.55976	0.179013
8690	1.29936	0	1.29936	2.40177	0.158698	0.502197	0.154948	0.112806	0.00295368	0.0683974	0.0993639	0.129907	0.0150173	0.755711	0.630494
8700	4.5842	0	4.5842	2.07329	0.0665691	0.161943	0.344876	0.108	0.0486583	0.269954	0.259253	0.0999859	0.108864	0.531897	0.140324
8710	1.22654	0	1.22654	2.40906	0.492422	0.190301	0.197864	0.104244	0.00107692	0.0140933	0.420656	0.0314803	0.107064	0.4408	0.863394
8720	4.58439	0	4.58439	2.07327	0.166978	0.0303123	0.376808	0.15555	0.269956	0.000395421	0.369246	0.0488429	0.158697	0.423214	0.0356446
8730	9.50337	0	9.50337	1.58137	0.09934	0.0320311	0.237817	0.321047	0.0279455	0.28182	0.149481	0.0908668	0.275056	0.484596	0.264751
8740	4.58502	0	4.58502	2.07321	0.194755	0.157477	0.105789	0.098547	0.290509	0.152923	0.215877	0.264813	0.300808	0.218503	0.566136
8750	3.35122	0	3.35122	2.19659	0.240285	0.0235172	0.23577	0.0104929	0.488538	0.00139744	0.184164	0.389052	0.104466	0.322318	0.827368
8760	-0.303513	0	-0.303513	2.56206	0.165201	0.165181	0.311491	0.0140861	0.331432	0.0126096	0.195515	0.247152	0.0775835	0.47975	0.0208819
8770	-0.746738	0	-0.746738	2.60638	0.0299736	0.166309	0.115349	0.182705	0.133229	0.372435	0.069062	0.33111	0.0827039	0.517124	0.949283
8780	-5.67486	0	-5.67486	3.0992	0.000448305	0.45449	0.0732102	0.033858	0.229751	0.208243	0.0419647	0.221971	0.204766	0.531299	0.461197
8790	7.33454	0	7.33454	1.79826	0.301576	0.212696	0.271331	0.00235808	0.0132651	0.198774	0.0321536	0.170332	0.228911	0.568603	0.333052
8800	6.42392	0	6.42392	1.88932	0.148647	0.0308766	0.340191	0.000858562	0.0799658	0.399461	0.0153457	0.107604	0.252907	0.624143	0.655438
8810	-0.215869	0	-0.215869	2.5533	0.299204	0.288435	0.135335	0.072767	0.0324927	0.171766	0.113413	0.342228	0.163719	0.380639	0.768645
8820	4.1534	0	4.1534	2.11637	0.0730018	0.0475895	0.236058	0.312209	0.321728	0.00941337	0.133699	0.366918	0.245833	0.25355	0.834953
