Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
7060	2.7307	0	2.7307	0.238138	0.247139	0.067287	0.128817	0.0476793	0.27094	0.447542	0.267598	0.184914	0.0999457	0.752184	2.25864
7070	6.46962	0	6.46962	0.220115	0.354333	0.177613	0.125647	0.0885385	0.0337537	0.430773	0.309103	0.251743	0.00838081	0.645746	1.88475
7080	-1.45081	0	-1.45081	0.0908952	0.261576	0.371788	0.0391655	0.144758	0.0918165	0.430649	0.381707	0.0695639	0.11808	0.495513	2.67679
7090	0.957447	0	0.957447	0.20669	0.407791	0.256846	0.00868348	0.034591	0.0853982	0.238159	0.450863	0.0972936	0.213685	0.621167	2.43596
7100	-1.39186	0	-1.39186	0.052136	0.0831547	0.401195	0.0156527	0.336801	0.111061	0.128178	0.575166	0.0721958	0.22446	0.115614	2.6709
7110	6.38007	0	6.38007	0.22	0.341624	0.193933	0.0933882	0.0127983	0.138256	0.176501	0.434773	0.00984401	0.378883	0.0168105	1.8937
7120	1.97285	0	1.97285	0.088629	0.226775	0.17821	0.4528	0.00497622	0.0486098	0.138341	0.609927	0.0525632	0.199169	0.18963	2.33443
7130	5.05684	0	5.05684	0.0372562	0.306485	0.366372	0.0471498	0.181311	0.0614263	0.243997	0.305964	0.22304	0.227	0.0789602	2.02603
7140	7.82385	0	7.82385	0.00228885	0.153372	0.222621	0.0711561	0.265275	0.285288	0.276998	0.316275	0.167753	0.238973	0.619956	1.74932
7150	6.35195	0	6.35195	0.00458493	0.013576	0.20434	0.110256	0.255415	0.411828	0.453575	0.196809	0.0632553	0.286361	0.656287	1.89651
7160	8.491	0	8.491	0.58734	0.00239953	0.0744901	0.0959177	0.185857	0.0539963	0.189539	0.419143	0.194641	0.196677	0.52953	1.68261
7170	9.37251	0	9.37251	0.0827107	0.162645	0.426757	0.00685023	0.222455	0.0985824	0.0923032	0.451387	0.17519	0.28112	0.889149	1.59446
7180	-2.60566	0	-2.60566	0.00883624	0.165504	0.0775039	0.113376	0.599067	0.0357129	0.0336533	0.431768	0.175269	0.35931	0.0992706	2.79228
7190	-1.41477	0	-1.41477	0.154108	0.0322817	0.34854	0.384018	0.0573756	0.0236769	0.059278	0.493876	0.0481087	0.398737	0.322848	2.67319
7200	-2.98322	0	-2.98322	0.190011	0.296329	0.0107344	0.257606	0.237839	0.007481	0.254843	0.450993	0.102412	0.191753	0.958138	2.83003
7210	5.68916	0	5.68916	0.0528273	0.510702	0.0951135	0.195054	0.0570656	0.0892379	0.286841	0.499634	0.0447632	0.168762	0.569975	1.96279
7220	4.19829	0	4.19829	0.00852581	0.32991	0.0540082	0.271889	0.229174	0.106493	0.354439	0.369325	0.131126	0.14511	0.140596	2.11188
7230	7.18223	0	7.18223	0.00311321	0.0550552	0.145687	0.134189	0.232024	0.429932	0.385639	0.300753	0.246033	0.0675745	0.0619375	1.81349
7240	2.67024	0	2.67024	0.0313045	0.0173722	0.228834	0.0809082	0.0011695	0.640411	0.247671	0.296644	0.43796	0.0177242	0.0440631	2.26469
7250	-1.338	0	-1.338	0.0963317	0.558015	0.0716625	0.0851871	0.185908	0.00289568	0.233055	0.537558	0.159216	0.0701719	0.636752	2.66551
7260	4.12271	0	4.12271	0.0289499	0.324847	0.185185	0.288399	0.17189	0.000729713	0.120932	0.573018	0.291824	0.0142261	0.560579	2.11944
7270	1.09634	0	1.09634	0.0494012	0.0837986	0.00375367	0.417774	0.425702	0.01957	0.2732	0.216663	0.472764	0.0373736	0.22342	2.42208
7280	1.75752	0	1.75752	0.102954	0.169588	0.260469	0.167895	0.293516	0.00557798	0.156764	0.141105	0.60321	0.0989216	0.802119	2.35596
7290	-4.65144	0	-4.65144	0.0312391	0.169264	0.202952	0.0221699	0.564458	0.00991686	0.251538	0.360037	0.371914	0.0165108	0.921914	2.99685
7300	-0.0532838	0	-0.0532838	0.116088	0.256569	0.283452	0.0149109	0.32861	0.000370522	0.256614	0.295849	0.405228	0.0423095	0.92504	2.53704
7310	4.88981	0	4.88981	0.366627	0.22832	0.0743083	0.134243	0.131827	0.0646749	0.117294	0.164364	0.629776	0.0885655	0.627475	2.04273
7320	-1.21437	0	-1.21437	0.246003	0.190636	0.0288145	0.0480089	0.279027	0.20751	0.125426	0.289061	0.15586	0.429653	0.0633897	2.65315
7330	7.41434	0	7.41434	0.156268	0.101264	0.297301	0.0108596	0.286809	0.147498	0.280824	0.476328	0.0557689	0.187079	0.42487	1.79028
7340	5.97822	0	5.97822	0.101966	0.0698626	0.185664	0.207654	0.312729	0.122123	0.121483	0.289737	0.280044	0.308736	0.603477	1.93389
7350	5.16125	0	5.16125	0.0323113	0.328609	0.119798	0.129658	0.338378	0.0512456	0.365819	0.230012	0.225705	0.178464	0.641017	2.01558
7360	-4.10198	0	-4.10198	0.0820326	0.291422	0.00282538	0.0591328	0.0125087	0.552078	0.245169	0.32573	0.340174	0.0889279	0.799386	2.94191
7370	6.45448	0	6.45448	0.00336431	0.420186	0.00665841	0.0969627	0.113932	0.358896	0.26252	0.214227	0.113341	0.409912	0.0440158	1.88626
7380	2.29827	0	2.29827	0.00246525	0.0386759	0.0457478	0.310469	0.363573	0.239069	0.540517	0.117513	0.141678	0.200292	0.509758	2.30188
7390	-8.32711	0	-8.32711	0.004283	0.278982	0.151344	0.0323094	0.397588	0.135493	0.223721	0.0377569	0.239084	0.499438	0.597298	3.36442
7400	1.82627	0	1.82627	0.250653	0.328784	0.071771	0.102087	0.224628	0.0220765	0.201661	0.176937	0.277423	0.343978	0.962106	2.34908
7410	3.47409	0	3.47409	0.395266	0.359333	0.107589	0.0297664	0.0647577	0.0432883	0.173768	0.0343735	0.417938	0.37392	0.312682	2.1843
7420	1.3098	0	1.3098	0.235024	0.0700598	0.104127	0.164447	0.122697	0.303646	0.148775	0.0764677	0.469316	0.305441	0.778986	2.40073
7430	4.7644	0	4.7644	0.185736	0.166906	0.00748977	0.179216	0.377228	0.0834252	0.262039	0.22877	0.331565	0.177626	0.0121458	2.05527
7440	-1.41385	0	-1.41385	0.154249	0.104122	0.214139	0.210022	0.295326	0.0221425	0.0563158	0.370152	0.478352	0.0951805	0.64914	2.67309
7450	1.67862	0	1.67862	0.303185	0.091047	0.179289	0.0866838	0.338754	0.00104092	0.427268	0.177716	0.348018	0.0469984	0.338222	2.36385
7460	-4.5499	0	-4.5499	0.217045	0.062546	0.00623329	0.0510395	0.104151	0.558984	0.244386	0.360882	0.356373	0.0383602	0.563968	2.9867
7470	-0.619612	0	-0.619612	0.545586	0.0298826	0.00360639	0.115278	0.196186	0.109462	0.0315651	0.360804	0.5634	0.0442307	0.661558	2.59367
7480	-3.92137	0	-3.92137	0.308458	0.151159	0.0365646	0.40698	0.0258814	0.0709569	0.013502	0.309429	0.43202	0.245049	0.644207	2.92385
7490	1.94417	0	1.94417	0.243906	0.308503	8.20198e-05	0.0129442	0.337617	0.0969469	0.0859005	0.407755	0.393457	0.112887	0.893121	2.33729
7500	2.42188	0	2.42188	0.0442038	0.118155	2.39332e-05	0.152459	0.282062	0.403096	0.0258025	0.39175	0.411874	0.170574	0.570996	2.28952
7510	10.4467	0	10.4467	0.373765	0.0860576	0.000145663	0.239388	0.194503	0.10614	0.0335727	0.45169	0.353286	0.161452	0.295575	1.48704
7520	4.38109	0	4.38109	0.0555116	0.102557	1.31144e-05	0.36269	0.348141	0.131088	0.0211715	0.383278	0.438469	0.157081	0.853388	2.0936
7530	11.6747	0	11.6747	0.0099665	0.344277	3.57049e-06	0.283348	0.355627	0.0067776	0.0360888	0.51055	0.336713	0.116648	0.660382	1.36424
7540	7.01086	0	7.01086	0.254933	0.0622954	0.29213	0.0443603	0.340061	0.00622014	0.0584456	0.490388	0.401637	0.0495298	0.722109	1.83062
7550	1.45301	0	1.45301	0.183601	0.212975	0.0402095	0.260349	0.280523	0.0223429	0.339103	0.392933	0.245467	0.0224978	0.567428	2.38641
7560	4.56382	0	4.56382	0.14268	0.0465827	0.487068	0.107691	0.213665	0.00231355	0.296286	0.400108	0.255304	0.0483022	0.966584	2.07533
7570	-3.97837	0	-3.97837	0.191464	0.0285997	0.128372	0.37948	0.219664	0.0524192	0.193654	0.39589	0.215674	0.194782	0.151134	2.92955
7580	0.11511	0	0.11511	0.135228	0.0636398	0.00584986	0.149782	0.349563	0.295937	0.153944	0.369883	0.275184	0.20099	0.333731	2.5202
7590	2.88933	0	2.88933	0.0155171	0.359542	0.110042	0.0386779	0.441266	0.0349547	0.393391	0.224195	0.194394	0.188019	0.931227	2.24278
7600	-2.58948	0	-2.58948	0.00351817	0.0667386	0.241743	0.11445	0.3515	0.22205	0.442556	0.182155	0.224788	0.150501	0.245539	2.79066
7610	10.7975	0	10.7975	0.042186	0.1066	0.208497	0.113474	0.304451	0.224791	0.424573	0.131356	0.20737	0.236702	0.448722	1.45196
7620	4.11402	0	4.11402	0.0946746	0.000229622	0.33916	0.0145893	0.131474	0.419872	0.282815	0.0862317	0.513844	0.11711	0.973448	2.12031
7630	6.17309	0	6.17309	0.341685	0.347585	0.0417952	0.0757636	0.0266934	0.166478	0.0812242	0.286461	0.284037	0.348278	0.505505	1.9144
7640	4.058	0	4.058	0.110681	0.0955727	0.170262	0.500014	0.0277651	0.0957057	0.396541	0.0334063	0.277171	0.292882	0.703052	2.12591
7650	-9.58002	0	-9.58002	0.0123201	0.350065	0.0390167	0.311096	0.176691	0.110811	0.345387	0.00923108	0.307502	0.33788	0.236103	3.48971
7660	-0.489773	0	-0.489773	0.00510521	0.166611	0.185083	0.25328	0.0379561	0.351964	0.155758	0.243005	0.333258	0.267979	0.0977765	2.58069
7670	1.46697	0	1.46697	0.371591	0.286571	0.169248	0.00311321	0.144672	0.0248045	0.145309	0.347737	0.14993	0.357025	0.817259	2.38501
7680	8.07139	0	8.07139	0.331608	0.389014	0.0959962	0.16139	0.0201309	0.00186118	0.0248215	0.159807	0.324549	0.490822	0.129447	1.72457
7690	-4.28819	0	-4.28819	0.408934	0.0653673	0.0670434	0.272574	0.185588	0.000493773	0.0227285	0.0993246	0.237636	0.640311	0.554174	2.96053
7700	3.01224	0	3.01224	0.505891	0.0181212	0.213738	0.167844	0.0496062	0.0448	0.1196	0.00118612	0.362276	0.516938	0.724713	2.23049
7710	5.36001	0	5.36001	0.146422	0.40767	0.217035	0.0540599	0.110958	0.0638541	0.215881	0.00881922	0.269428	0.505872	0.147161	1.99571
7720	2.2357	0	2.2357	0.00360604	0.367304	0.206587	0.0228763	0.0618009	0.337825	0.227471	0.074459	0.276808	0.421262	0.868749	2.30814
7730	1.70308	0	1.70308	0.083742	0.453672	0.00435475	0.00427384	0.416268	0.0376896	0.283074	0.060068	0.509942	0.146916	0.278485	2.3614
7740	-9.63026	0	-9.63026	0.621656	0.0141491	0.103485	0.152212	0.0576287	0.0508687	0.323088	0.252177	0.324547	0.100188	0.748266	3.49474
7750	-7.20026	0	-7.20026	0.188116	0.00263051	0.104775	0.216101	0.402934	0.0854439	0.25531	0.0167198	0.577599	0.150371	0.464593	3.25174
7760	4.26191	0	4.26191	0.0399	0.265608	0.0139436	0.0127785	0.395399	0.272371	0.308287	0.00580773	0.54586	0.140046	0.891272	2.10552
7770	4.74362	0	4.74362	0.0636597	0.152192	0.104015	0.301234	0.36061	0.0182883	0.253581	0.0339025	0.605371	0.107145	0.311223	2.05735
7780	4.13531	0	4.13531	0.0144238	0.305062	0.0500654	0.215371	0.276931	0.138148	0.0781231	0.250044	0.469305	0.202528	0.44441	2.11818
7790	4.07678	0	4.07678	0.177863	0.020383	0.0321437	0.363602	0.334867	0.0711419	0.0343941	0.291679	0.530938	0.14299	0.164936	2.12403
7800	-2.01009	0	-2.01009	0.384217	0.236603	0.00573121	0.0284627	0.198919	0.146066	0.0101454	0.261701	0.507198	0.220955	0.384554	2.73272
7810	-0.941892	0	-0.941892	0.296942	0.288122	0.0276051	0.0547641	0.283496	0.0490712	0.0344284	0.211214	0.349219	0.405139	0.182194	2.6259
7820	4.97124	0	4.97124	0.16241	0.1283	0.0112102	0.498374	0.148229	0.0514761	0.184417	0.184762	0.444464	0.186356	0.42363	2.03459
7830	-0.195248	0	-0.195248	0.362144	0.15347	0.0674738	0.115766	0.0333765	0.26777	0.354557	0.142149	0.301974	0.201319	0.66361	2.55123
7840	-4.8625	0	-4.8625	0.071684	0.00211553	0.408508	0.0675411	0.0753251	0.374826	0.356788	0.151483	0.36117	0.130559	0.330736	3.01796
7850	0.414454	0	0.414454	0.440749	0.000215355	0.166629	0.189856	0.202047	0.000504252	0.290169	0.204543	0.370476	0.134813	0.492144	2.49026
7860	3.00537	0	3.00537	0.18179	0.266668	0.225317	0.0239995	0.204028	0.098197	0.197481	0.149031	0.581065	0.0724236	0.623363	2.23117
7870	-3.21476	0	-3.21476	0.00483225	0.189576	0.0489932	0.294397	0.224352	0.237849	0.216047	0.186303	0.555058	0.0425919	0.189628	2.85319
7880	-3.70125	0	-3.70125	0.19244	0.0104602	0.00313731	0.217677	0.371605	0.20468	0.0506101	0.0414028	0.691899	0.216088	0.401675	2.90183
7890	-5.01544	0	-5.01544	0.041545	0.257526	0.0272968	0.11456	0.293659	0.265413	0.0250304	0.0835357	0.586602	0.304832	0.995098	3.03325
7900	4.02171	0	4.02171	0.303915	0.103765	0.306959	0.100655	0.118389	0.0663167	0.149358	0.149337	0.333444	0.36786	0.284431	2.12954
7910	-0.462445	0	-0.462445	0.0138663	0.330289	0.147415	0.343982	0.124707	0.0397409	0.178284	0.101062	0.38301	0.337643	0.779099	2.57795
7920	4.94539	0	4.94539	0.29679	0.0679243	0.461715	0.0259913	0.0171484	0.130432	0.0796329	0.156736	0.353581	0.410049	0.311735	2.03717
7930	4.03477	0	4.03477	0.0465894	0.0926435	0.258971	0.192662	0.234645	0.17449	0.131265	0.397721	0.297108	0.173906	0.809691	2.12823
7940	5.14106	0	5.14106	0.0476385	0.275322	0.198259	0.262475	0.204932	0.0113732	0.258744	0.119991	0.257019	0.364246	0.379496	2.0176
7950	9.18599	0	9.18599	0.0136833	0.0864055	0.091537	0.215795	0.143845	0.448734	0.390433	0.336194	0.0389722	0.234401	0.427955	1.61311
7960	4.49481	0	4.49481	0.0146061	0.24181	0.0859594	0.213238	0.143474	0.300912	0.217106	0.288471	0.055055	0.439368	0.655704	2.08223
7970	4.18319	0	4.18319	0.00161195	0.363412	0.12928	0.119826	0.21183	0.17404	0.400388	0.143287	0.0707125	0.385612	0.283141	2.11339
7980	4.0653	0	4.0653	0.000410507	0.214174	0.0390569	0.109235	0.416194	0.220929	0.425783	0.114787	0.128446	0.330984	0.0993597	2.12518
7990	2.57433	0	2.57433	0.101163	0.0251744	0.333382	0.345462	0.0414538	0.153366	0.370209	0.180443	0.0805505	0.368798	0.55908	2.27428
8000	-0.76023	0	-0.76023	0.0149485	0.0689695	0.368424	0.180573	0.0691198	0.297964	0.32699	0.0829059	0.0934762	0.496628	0.345664	2.60773
8010	6.35089	0	6.35089	0.0328031	0.0738706	0.0207691	0.226857	0.38113	0.26457	0.305823	0.0114206	0.189797	0.492959	0.582733	1.89662
8020	-12.0379	0	-12.0379	0.208903	0.0219979	0.0621346	0.335781	0.314024	0.0571603	0.194313	0.0158233	0.475301	0.314562	0.64373	3.7355
8030	-7.08679	0	-7.08679	0.315206	0.0533816	0.00016052	0.210323	0.415727	0.00520279	0.144143	0.362158	0.29012	0.203578	0.760689	3.24039
8040	1.15246	0	1.15246	0.379428	0.105475	0.046436	0.290154	0.0743571	0.104149	0.120085	0.237759	0.339832	0.302324	0.95202	2.41646
8050	6.40408	0	6.40408	0.258444	0.0656145	0.0217704	0.401077	0.0619111	0.191183	0.122357	0.28896	0.358905	0.229778	0.822875	1.8913
8060	3.89883	0	3.89883	0.196931	0.425975	0.22298	0.107473	0.0316911	0.0149492	0.29767	0.174164	0.500692	0.0274744	0.942989	2.14183
8070	-4.1181	0	-4.1181	0.119269	0.270463	0.248757	0.0292321	0.329048	0.00323112	0.323589	0.00889529	0.541899	0.125617	0.0926572	2.94352
8080	-2.80925	0	-2.80925	0.0974553	0.387572	0.346104	0.0236817	0.12796	0.0172271	0.477784	0.0170043	0.430893	0.0743188	0.725342	2.81263
8090	2.06157	0	2.06157	0.0531923	0.018129	0.211735	0.336838	0.344428	0.0356773	0.267718	0.320482	0.36839	0.0434093	0.887131	2.32555
8100	6.89703	0	6.89703	0.0641772	0.104838	0.231276	0.198681	0.339493	0.0615347	0.281636	0.220112	0.212948	0.285304	0.328104	1.84201
8110	3.09098	0	3.09098	0.108445	0.00672187	0.213005	0.0243668	0.420578	0.226884	0.331649	0.290716	0.146439	0.231197	0.357336	2.22261
8120	-0.901437	0	-0.901437	0.345898	0.0332118	0.142208	0.0838319	0.289355	0.105496	0.157363	0.244062	0.0125098	0.586065	0.392035	2.62185
8130	-7.88419	0	-7.88419	0.24057	0.0175553	0.270308	0.187687	0.0316252	0.252255	0.0811542	0.242489	0.0485429	0.627814	0.909751	3.32013
8140	-1.49212	0	-1.49212	0.347841	0.0443122	0.191931	0.13324	0.232581	0.0500948	0.0428489	0.339107	0.0830387	0.535006	0.730595	2.68092
8150	4.78965	0	4.78965	0.0203927	0.0403674	0.327587	0.296358	0.213449	0.101846	0.0302012	0.352728	0.234381	0.38269	0.501713	2.05274
8160	5.14872	0	5.14872	0.00415251	0.322931	0.0473637	0.213392	0.1604	0.25176	0.0647137	0.358577	0.241751	0.334959	0.535672	2.01684
8170	7.4446	0	7.4446	0.0933923	0.329706	0.213231	0.0212505	0.121223	0.221197	0.143346	0.407527	0.151241	0.297886	0.702615	1.78725
8180	0.202939	0	0.202939	0.117127	0.0291	0.455431	0.278889	0.0106669	0.108786	0.230395	0.372849	0.0323354	0.36442	0.0665523	2.51142
8190	4.86873	0	4.86873	0.00312871	0.02236	0.2577	0.0684821	0.340871	0.307459	0.342893	0.344972	0.140217	0.171918	0.799598	2.04484
8200	5.63871	0	5.63871	0.00196759	0.215646	0.305276	0.0503067	0.134658	0.292147	0.405585	0.363953	0.226325	0.00413678	0.369527	1.96784
8210	8.84014	0	8.84014	0.438321	0.0836445	0.179936	0.0948439	0.00189913	0.201355	0.42343	0.294167	0.267957	0.0144464	0.670764	1.6477
8220	0.868335	0	0.868335	0.00278027	0.124454	0.384415	0.00974694	0.20406	0.274543	0.26616	0.16576	0.547494	0.0205857	0.429372	2.44488
8230	3.39203	0	3.39203	0.303545	0.153856	0.272608	0.0935589	0.103189	0.0732427	0.525286	0.261938	0.194517	0.0182588	0.805424	2.19251
8240	4.97281	0	4.97281	0.0232192	0.139126	0.0384342	0.399306	0.264676	0.135238	0.272529	0.429233	0.150691	0.147547	0.665903	2.03443
8250	0.451395	0	0.451395	0.217327	0.322104	0.000356807	0.00721033	0.020745	0.432257	0.351014	0.315151	0.135561	0.198274	0.385277	2.48657
8260	1.94479	0	1.94479	0.14455	0.11439	6.72168e-05	0.475586	0.0890153	0.176391	0.515911	0.124677	0.129282	0.23013	0.715039	2.33723
8270	4.69118	0	4.69118	0.300905	0.193066	3.25722e-05	0.28435	0.162317	0.0593292	0.463465	0.259653	0.0619382	0.214943	0.604087	2.06259
8280	-3.0417	0	-3.0417	0.400775	0.0150531	2.39087e-06	0.361403	0.217298	0.00546916	0.200038	0.338484	0.168365	0.293113	0.407321	2.83588
8290	3.65437	0	3.65437	0.393634	0.0356525	9.21239e-07	0.419221	0.130156	0.0213357	0.291326	0.264784	0.125578	0.318312	0.0222366	2.16627
8300	10.8543	0	10.8543	0.162227	0.310312	0.00155204	0.347349	0.111991	0.0665687	0.202324	0.134424	0.0300071	0.633245	0.703849	1.44628
8310	1.26305	0	1.26305	0.22057	0.100686	0.000283549	0.14477	0.322829	0.210861	0.304791	0.182669	0.232879	0.27966	0.985812	2.40541
8320	3.41794	0	3.41794	0.108265	0.0607626	0.000139178	0.311958	0.0938408	0.425034	0.41596	0.232601	0.191329	0.160111	0.704311	2.18992
8330	8.96018	0	8.96018	0.00127155	0.347799	0.210303	0.0691413	0.274067	0.0974188	0.687694	0.0342626	0.254366	0.0236775	0.659483	1.63569
8340	1.11364	0	1.11364	0.18688	0.0678388	0.242043	0.0105672	0.375245	0.117425	0.58905	0.113419	0.115961	0.18157	0.753086	2.42035
8350	5.84018	0	5.84018	0.245241	0.144827	0.130162	0.0298435	0.405325	0.0446021	0.394009	0.37505	0.0549421	0.176	0.668338	1.94769
8360	3.17071	0	3.17071	0.184831	0.151809	0.143976	0.149485	0.0465273	0.323371	0.392779	0.312783	0.0316847	0.262753	0.920549	2.21464
8370	6.93652	0	6.93652	0.291284	0.000732409	0.282418	0.341375	0.0164998	0.0676911	0.310515	0.428292	0.0750366	0.186157	0.369083	1.83806
8380	6.18529	0	6.18529	0.174356	0.0587399	0.210177	0.29235	0.00869506	0.255681	0.463492	0.160782	0.133877	0.241849	0.0431199	1.91318
8390	-1.84891	0	-1.84891	0.107717	0.286002	0.288919	0.0250479	0.0103442	0.28197	0.300253	0.214165	0.0961364	0.389446	0.151499	2.7166
8400	4.86064	0	4.86064	0.115973	0.370413	0.0163865	0.0284539	0.354358	0.114415	0.211305	0.264979	0.256361	0.267355	0.450117	2.04565
8410	2.93472	0	2.93472	0.128654	0.225456	0.0101069	0.0159825	0.0753172	0.544483	0.224979	0.360063	0.12187	0.293088	0.380724	2.23824
8420	3.43201	0	3.43201	0.220801	0.137863	0.032096	0.0324435	0.279773	0.297023	0.346488	0.270598	0.249653	0.13326	0.184033	2.18851
8430	12.2931	0	12.2931	0.195756	0.534723	0.0828281	0.0366675	0.0398115	0.110214	0.235889	0.390515	0.167751	0.205844	0.138578	1.3024
8440	-1.84176	0	-1.84176	0.17124	0.585261	0.0772328	0.0172473	0.109255	0.0397635	0.258895	0.218555	0.284625	0.237926	0.122701	2.71589
8450	3.08394	0	3.08394	0.0251592	0.0247502	0.373848	0.019074	0.0268622	0.530307	0.365156	0.102499	0.49436	0.0379847	0.182392	2.22332
8460	5.34486	0	5.34486	0.00940593	0.453421	0.0350221	0.00529803	0.00507288	0.49178	0.416283	0.29368	0.241191	0.0488465	0.0842338	1.99722
8470	7.61747	0	7.61747	0.0210489	0.0857251	0.242433	0.168668	0.464338	0.0177879	0.232297	0.304741	0.237521	0.225441	0.736135	1.76996
8480	6.53733	0	6.53733	0.0268298	0.00807082	0.125257	0.394582	0.294051	0.151209	0.139062	0.369965	0.276656	0.214317	0.847345	1.87798
8490	9.80474	0	9.80474	0.0112184	0.00259221	0.518744	0.238906	0.164279	0.0642601	0.268895	0.251955	0.190541	0.288609	0.394195	1.55124
8500	6.17592	0	6.17592	0.190781	0.00273504	0.31471	0.350058	0.0897829	0.051933	0.344311	0.177017	0.372091	0.106581	0.46825	1.91412
8510	-5.71428	0	-5.71428	0.237385	0.0046995	0.10184	0.0800054	0.562025	0.0140455	0.211045	0.332705	0.357496	0.0987536	0.268169	3.10314
8520	-2.40117	0	-2.40117	0.24272	0.000615781	0.187114	0.281582	0.272012	0.0159567	0.182371	0.361346	0.197861	0.258421	0.913195	2.77183
8530	5.18139	0	5.18139	0.144253	0.000517856	0.223267	0.0754322	0.148686	0.407844	0.161039	0.446957	0.0429308	0.349073	0.83333	2.01357
8540	6.55093	0	6.55093	0.179112	0.0271139	0.0272728	0.386841	0.233402	0.146258	0.155597	0.439309	0.191825	0.213269	0.12813	1.87662
8550	3.66699	0	3.66699	0.152675	0.0657462	0.324044	0.0142364	0.00777229	0.435526	0.0292319	0.26276	0.245134	0.462873	0.786039	2.16501
8560	-0.626081	0	-0.626081	0.00921402	0.319993	0.122063	0.143883	0.371092	0.0337557	0.294088	0.169302	0.183914	0.352696	0.144185	2.59432
8570	-7.44138	0	-7.44138	0.188137	0.0939083	0.0507462	0.520747	0.14346	0.00300154	0.425695	0.146444	0.30195	0.125912	0.167878	3.27585
8580	-3.92369	0	-3.92369	0.117773	0.0650882	0.00344903	0.4281	0.38186	0.00372909	0.427216	0.259803	0.239532	0.0734488	0.0304234	2.92408
8590	5.23483	0	5.23483	0.107311	0.388482	0.0455981	0.28147	0.167263	0.00987591	0.357739	0.319497	0.129241	0.193522	0.0604902	2.00823
8600	4.60183	0	4.60183	0.125341	0.337331	0.0306258	0.313154	0.103044	0.0905036	0.445674	0.0808978	0.0894448	0.383984	0.905819	2.07153
8610	1.79809	0	1.79809	0.0849591	0.111619	0.534126	0.220161	0.0450381	0.00409678	0.237696	0.372361	0.0837668	0.306176	0.751225	2.3519
8620	6.57079	0	6.57079	0.116053	0.269457	0.430885	0.0303772	0.108981	0.0442461	0.306056	0.413368	0.105725	0.174852	0.328805	1.87463
8630	-1.45098	0	-1.45098	0.139623	0.151646	0.293889	0.00963558	0.254597	0.150609	0.351281	0.308978	0.2163	0.123441	0.514137	2.67681
8640	-1.71114	0	-1.71114	0.353177	0.0126763	0.185446	0.00030745	0.33489	0.113504	0.372873	0.240197	0.29695	0.0899795	0.751192	2.70282
8650	-0.682598	0	-0.682598	0.283474	0.437075	0.0618285	0.203485	0.00239741	0.0117402	0.549356	0.176152	0.272951	0.00154184	0.601329	2.59997
8660	-4.24372	0	-4.24372	0.224317	0.407536	0.00762905	0.0759656	0.134111	0.150442	0.235994	0.313954	0.447315	0.00273756	0.945387	2.95608
8670	7.84068	0	7.84068	0.0676176	0.0438497	0.156703	0.00124013	0.36004	0.37055	0.206822	0.342015	0.291307	0.159856	0.490947	1.74764
8680	11.6663	0	11.6663	0.0107512	0.255628	0.616494	0.0474353	0.0199386	0.0497525	0.259484	0.343752	0.177019	0.219745	0.640421	1.36508
8690	5.76555	0	5.76555	0.630784	0.17348	0.040001	0.138682	0.0159589	0.00109395	0.214146	0.129262	0.375106	0.281486	0.693634	1.95515
8700	7.09853	0	7.09853	0.18623	0.317645	0.141466	0.335994	0.0181746	0.00049087	0.309419	0.00276055	0.44464	0.24318	0.873401	1.82186
8710	8.331	0	8.331	0.340745	0.085703	0.297484	0.189126	0.00097663	0.0859662	0.399556	0.0342738	0.401381	0.164789	0.688404	1.69861
8720	3.37196	0	3.37196	0.0230765	0.43956	0.187763	0.0739027	0.177227	0.0984704	0.295401	0.20394	0.243464	0.257195	0.701246	2.19451
8730	8.91954	0	8.91954	0.297366	0.218965	0.108611	0.0295615	0.0617667	0.283729	0.361307	0.1546	0.268986	0.215106	0.774955	1.63976
8740	5.359	0	5.359	0.34982	0.169561	0.345226	0.0506539	0.0492437	0.0354954	0.329391	0.122031	0.279039	0.269538	0.833367	1.99581
8750	1.96558	0	1.96558	0.0963463	0.0966115	0.404448	0.322008	0.0105254	0.0700609	0.108925	0.352323	0.303034	0.235718	0.569606	2.33515
8760	-0.553713	0	-0.553713	0.355696	0.0582958	0.209444	0.285658	0.0791967	0.0117089	0.112431	0.171064	0.398311	0.318193	0.266416	2.58708
8770	-1.08412	0	-1.08412	0.0249082	0.0255884	0.345026	0.334484	0.0193522	0.250642	0.270316	0.491438	0.100121	0.138125	0.441133	2.64012
8780	3.82776	0	3.82776	0.216275	0.066239	0.324772	0.0993237	0.00134017	0.29205	0.223897	0.444601	0.0525064	0.278995	0.958304	2.14893
8790	-2.82114	0	-2.82114	0.222627	0.480517	0.103902	0.0433896	0.00171921	0.147845	0.0350998	0.619316	0.010002	0.335582	0.0862139	2.81382
8800	12.9976	0	12.9976	0.00261708	0.234265	0.606248	0.129828	0.00221316	0.0248287	0.0604074	0.509937	0.0897769	0.339878	0.730709	1.23195
8810	5.46376	0	5.46376	0.106403	0.197692	0.169521	0.251542	0.0436617	0.231181	0.164679	0.151147	0.329062	0.355112	0.670574	1.98533
