Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
6800	-5104.06	-5127.69	23.6239	0.169317	0.137532	0.23534	0.0156607	0.194559	0.257437	0.159471	0.306125	0.198844	0.202675	0.292356	0.00422292
6810	-5092.86	-5116.64	23.7796	0.153746	0.169013	0.219631	0.0192454	0.179292	0.280831	0.131988	0.297778	0.200868	0.209715	0.291639	0.00126375
6820	-5093.23	-5117.08	23.8588	0.145832	0.164712	0.209716	0.0284117	0.18009	0.30254	0.11453	0.307242	0.211507	0.205079	0.276172	0.00429944
6830	-5102.21	-5125.87	23.6635	0.165356	0.205251	0.2094	0.0190922	0.208573	0.249184	0.108501	0.310359	0.205232	0.19875	0.285658	0.0144286
6840	-5096.38	-5120.26	23.8749	0.14422	0.169933	0.226669	0.0196656	0.193244	0.243675	0.146814	0.310378	0.205401	0.192467	0.291753	0.0106881
6850	-5096.46	-5120.24	23.7754	0.154167	0.184667	0.203893	0.0258021	0.224402	0.273199	0.0880358	0.314135	0.198493	0.192241	0.29513	0.00324125
6860	-5096.31	-5120.01	23.6914	0.162566	0.168695	0.22115	0.0193547	0.217578	0.244815	0.128407	0.307061	0.195311	0.200773	0.296855	0.0048479
6870	-5098.3	-5122.12	23.8186	0.149854	0.184887	0.223735	0.0217599	0.154563	0.270691	0.144365	0.302958	0.215332	0.20036	0.28135	0.0129129
6880	-5095.44	-5119.05	23.6071	0.171004	0.17031	0.214163	0.0207538	0.147416	0.313623	0.133733	0.309814	0.206746	0.199924	0.283516	0.00652335
6890	-5094.17	-5118.09	23.9188	0.139835	0.178642	0.222786	0.0243099	0.147209	0.287936	0.139117	0.310448	0.214853	0.200333	0.274366	0.0104605
6900	-5096.93	-5120.74	23.813	0.15041	0.176686	0.197736	0.0240437	0.181389	0.274032	0.146114	0.301317	0.207237	0.201012	0.290434	0.0104605
6910	-5095.58	-5119.33	23.7527	0.156443	0.170437	0.254474	0.0168021	0.215553	0.22649	0.116243	0.299341	0.210486	0.206727	0.283446	0.00881136
6920	-5103.47	-5127.25	23.7814	0.153569	0.162619	0.165609	0.010013	0.213392	0.298237	0.15013	0.305422	0.19927	0.208893	0.286416	0.0135241
6930	-5094.02	-5117.77	23.7511	0.156597	0.169717	0.235915	0.0211849	0.185179	0.26686	0.121145	0.300832	0.205435	0.192285	0.301448	0.000168963
6940	-5091.85	-5115.69	23.8458	0.147131	0.144795	0.231753	0.0184492	0.157986	0.312268	0.134748	0.296838	0.213975	0.194539	0.294647	0.00312526
6950	-5100.21	-5124.1	23.8955	0.142159	0.163355	0.215046	0.0311659	0.172117	0.316742	0.101574	0.301712	0.20012	0.222598	0.275569	0.0132452
6960	-5089.34	-5113.31	23.9723	0.134479	0.153444	0.264537	0.0249311	0.156931	0.265219	0.134938	0.311823	0.208408	0.20263	0.277139	0.00328515
6970	-5098.68	-5122.4	23.7172	0.159988	0.17982	0.210045	0.0376296	0.155564	0.293155	0.123786	0.308432	0.200574	0.190268	0.300726	0.00472403
6980	-5098.1	-5122.05	23.9409	0.137621	0.144705	0.207367	0.0371498	0.171664	0.289417	0.149698	0.329519	0.213675	0.182593	0.274213	0.00515302
6990	-5098.25	-5121.89	23.6434	0.167374	0.150303	0.279907	0.0271212	0.175281	0.257608	0.10978	0.300634	0.203644	0.190275	0.305446	0.00326881
7000	-5094.26	-5118.1	23.8361	0.148101	0.180829	0.207494	0.021934	0.193696	0.276944	0.119104	0.3022	0.205292	0.198549	0.293959	0.00222221
7010	-5099.11	-5122.82	23.7118	0.160533	0.147851	0.212137	0.0370706	0.19803	0.283141	0.121769	0.298354	0.186963	0.222678	0.292006	0.000251506
7020	-5091.82	-5115.68	23.8676	0.144948	0.155954	0.201881	0.0308301	0.201294	0.280449	0.129592	0.309117	0.204596	0.201991	0.284296	0.00699952
7030	-5089.92	-5113.72	23.8008	0.15163	0.164448	0.225403	0.0325091	0.206982	0.256743	0.113916	0.300808	0.208978	0.195873	0.294341	0.00299271
7040	-5096.11	-5119.83	23.7201	0.1597	0.140404	0.247718	0.0237142	0.189901	0.271683	0.126579	0.304789	0.222989	0.200448	0.271774	0.0154882
7050	-5093.67	-5117.48	23.8142	0.150293	0.151406	0.225995	0.0262917	0.193578	0.269725	0.133005	0.309984	0.216517	0.192492	0.281008	0.000862454
7060	-5094.3	-5118.11	23.8172	0.149989	0.146661	0.210657	0.0253021	0.175906	0.259573	0.181901	0.31408	0.19323	0.206549	0.286141	0.00174158
7070	-5102.36	-5126.1	23.7404	0.157666	0.165036	0.162823	0.0265043	0.191401	0.318945	0.135291	0.300698	0.201522	0.200758	0.297022	0.00310142
7080	-5098.14	-5121.9	23.7599	0.155721	0.160993	0.285399	0.0363869	0.172063	0.227914	0.117244	0.29655	0.205063	0.189791	0.308596	0.00987483
7090	-5098.75	-5122.61	23.865	0.145208	0.205853	0.20342	0.0353071	0.122639	0.281183	0.151597	0.311343	0.188896	0.20186	0.297902	0.0144894
7100	-5102.95	-5126.41	23.4582	0.185893	0.138256	0.207277	0.0397021	0.143873	0.317351	0.153541	0.312111	0.199262	0.201691	0.286936	0.00752739
7110	-5098.79	-5122.54	23.7467	0.157035	0.145537	0.240118	0.0417929	0.157525	0.302376	0.112651	0.295606	0.2174	0.213856	0.273137	0.00293114
7120	-5094.68	-5118.62	23.9413	0.137576	0.144526	0.211681	0.032865	0.182354	0.251892	0.176681	0.317105	0.196363	0.209627	0.276905	0.00535295
7130	-5097.16	-5120.82	23.6648	0.165231	0.151138	0.191622	0.0134132	0.169492	0.315854	0.158481	0.32403	0.198714	0.1958	0.281456	0.00691339
7140	-5101.78	-5125.5	23.7229	0.159416	0.176214	0.208362	0.0144409	0.246527	0.208528	0.145929	0.321974	0.19319	0.198304	0.286533	0.00839569
7150	-5094.87	-5118.7	23.8266	0.149048	0.187921	0.215173	0.027733	0.185776	0.257379	0.126019	0.309908	0.21221	0.201091	0.276791	0.000869317
7160	-5099.66	-5123.52	23.8635	0.14536	0.190535	0.192488	0.0208875	0.137041	0.311754	0.147294	0.30684	0.211115	0.19938	0.282664	0.00401834
7170	-5094.45	-5118.27	23.8208	0.149628	0.136069	0.273316	0.0244889	0.155554	0.274297	0.136276	0.29284	0.198653	0.213014	0.295493	0.00697626
7180	-5092.22	-5116.06	23.8425	0.147458	0.175892	0.190151	0.0172409	0.184092	0.285451	0.147173	0.330293	0.196593	0.19782	0.275293	0.00577687
7190	-5110.23	-5133.92	23.6899	0.162722	0.183664	0.230384	0.0355414	0.167815	0.248307	0.13429	0.306565	0.195091	0.212459	0.285885	0.0302935
7200	-5099.91	-5123.78	23.8655	0.14516	0.173691	0.226659	0.0175076	0.158703	0.269241	0.154198	0.304919	0.1993	0.195876	0.299905	0.018641
7210	-5092.53	-5116.34	23.8093	0.150783	0.200877	0.211376	0.0192258	0.174278	0.288135	0.106108	0.304396	0.20323	0.201818	0.290555	0.00997519
7220	-5100.77	-5124.67	23.9005	0.141656	0.148909	0.255602	0.0446234	0.154855	0.239991	0.156019	0.309379	0.21604	0.184977	0.289604	0.000761235
7230	-5095.52	-5119.38	23.8651	0.145198	0.150628	0.231001	0.0304086	0.205601	0.277585	0.104776	0.326162	0.186682	0.197036	0.290121	0.00533536
7240	-5096.74	-5120.7	23.9563	0.136083	0.16765	0.201475	0.022777	0.15261	0.295423	0.160066	0.323429	0.199409	0.191321	0.285841	0.00183378
7250	-5110.74	-5134.37	23.6382	0.167892	0.173591	0.207576	0.0177549	0.161727	0.268087	0.171265	0.300476	0.21352	0.197716	0.288288	0.0195067
7260	-5098.55	-5122.28	23.7256	0.159152	0.13579	0.220504	0.049079	0.165859	0.287947	0.140821	0.304136	0.207015	0.199145	0.289704	0.00242725
7270	-5101.65	-5125.46	23.8063	0.151078	0.17864	0.211296	0.0492253	0.22365	0.243806	0.0933825	0.309566	0.197761	0.194577	0.298097	0.00368603
7280	-5101.73	-5125.48	23.7485	0.156859	0.141514	0.173092	0.0478677	0.269646	0.2736	0.0942799	0.311559	0.20568	0.192985	0.289775	0.00439858
7290	-5091.76	-5115.58	23.8152	0.150189	0.114951	0.21644	0.0388826	0.219032	0.275601	0.135094	0.31549	0.200649	0.206657	0.277205	0.000473158
7300	-5098.08	-5121.75	23.6708	0.164625	0.137731	0.232737	0.0148271	0.217393	0.273539	0.123774	0.306438	0.194525	0.209093	0.289944	0.0068041
7310	-5100.23	-5123.99	23.7649	0.15522	0.189398	0.185287	0.0181202	0.178223	0.287291	0.141681	0.296301	0.207114	0.195465	0.301121	0.00197069
7320	-5099.66	-5123.26	23.6091	0.170802	0.204297	0.229056	0.0252462	0.160537	0.269876	0.110987	0.300443	0.205879	0.20247	0.291208	0.0430303
7330	-5094.47	-5118.34	23.8675	0.144959	0.141019	0.226237	0.0544772	0.192551	0.269087	0.116629	0.300192	0.213502	0.201166	0.285139	0.00760644
7340	-5098	-5121.74	23.7398	0.157732	0.190822	0.180119	0.024107	0.237862	0.274236	0.0928546	0.309936	0.193434	0.210116	0.286515	0.00346315
7350	-5100.28	-5123.97	23.6902	0.162694	0.191927	0.229515	0.0273475	0.176691	0.262486	0.112034	0.301458	0.204644	0.202166	0.291732	0.000754614
7360	-5111.13	-5134.7	23.5728	0.174433	0.179908	0.198773	0.0392981	0.243536	0.220258	0.118226	0.299381	0.198248	0.20137	0.301002	0.000930988
7370	-5098.6	-5122.51	23.9126	0.140447	0.188675	0.245655	0.0186132	0.190945	0.247202	0.108909	0.319783	0.202729	0.187772	0.289715	0.0160697
7380	-5089.21	-5113.05	23.8378	0.14793	0.200279	0.206836	0.0252094	0.166776	0.264764	0.136136	0.319772	0.208778	0.192337	0.279113	0.00200987
7390	-5095.02	-5118.82	23.8092	0.150791	0.169441	0.220038	0.0419834	0.149006	0.292002	0.127529	0.302851	0.209385	0.202467	0.285297	0.00835388
7400	-5099.96	-5123.79	23.8243	0.149275	0.156501	0.267031	0.0285824	0.168358	0.254462	0.125065	0.302133	0.216468	0.198295	0.283104	0.00116266
7410	-5089.3	-5113.15	23.8551	0.146198	0.158838	0.22119	0.0426016	0.1806	0.258261	0.138509	0.301859	0.208142	0.196159	0.29384	0.00230806
7420	-5095.52	-5119.46	23.9431	0.137397	0.223019	0.239423	0.0196404	0.131859	0.260119	0.12594	0.305242	0.201506	0.201151	0.292101	0.00285906
7430	-5100.53	-5124.19	23.654	0.166309	0.16157	0.228889	0.0154027	0.19517	0.270672	0.128296	0.312695	0.196296	0.20196	0.289049	0.00552863
7440	-5100.45	-5124.22	23.7655	0.15516	0.163104	0.178574	0.0323147	0.187979	0.273241	0.164787	0.329092	0.198108	0.195588	0.277212	0.00351517
7450	-5099.41	-5123.19	23.7741	0.154296	0.156505	0.224812	0.0288127	0.167607	0.275334	0.146929	0.298355	0.220231	0.208404	0.273011	0.00452989
7460	-5093.24	-5117.01	23.7672	0.15499	0.138153	0.213025	0.0400274	0.172556	0.303547	0.132691	0.301429	0.211278	0.205404	0.28189	0.0143294
7470	-5098.67	-5122.58	23.9134	0.140366	0.153849	0.218495	0.0300218	0.202784	0.227669	0.16718	0.306648	0.212619	0.19974	0.280993	0.00075251
7480	-5097.63	-5121.34	23.7125	0.160459	0.146183	0.16387	0.0205229	0.187837	0.346375	0.135212	0.316997	0.208216	0.205244	0.269543	0.00314518
7490	-5098.79	-5122.51	23.7149	0.16022	0.166084	0.20316	0.0363242	0.144836	0.329584	0.120011	0.314659	0.203461	0.198097	0.283783	0.00668262
7500	-5092.76	-5116.66	23.9005	0.14166	0.19331	0.187467	0.0292737	0.162986	0.299196	0.127767	0.300795	0.207473	0.202004	0.289728	0.0181271
7510	-5093.43	-5117.24	23.8099	0.150716	0.163046	0.250478	0.0298297	0.220698	0.245108	0.0908399	0.307519	0.200758	0.202189	0.289534	0.00781518
7520	-5108.19	-5131.87	23.6803	0.163684	0.143686	0.239635	0.029523	0.218429	0.271698	0.0970293	0.302476	0.221764	0.199033	0.276727	0.0193502
7530	-5105.85	-5129.8	23.9469	0.137023	0.183744	0.261789	0.0234618	0.165258	0.24772	0.118028	0.30045	0.192918	0.212115	0.294517	0.000869868
7540	-5097.86	-5121.42	23.5581	0.175897	0.150414	0.252613	0.0270806	0.212174	0.264783	0.0929346	0.309775	0.208137	0.201214	0.280874	0.00166882
7550	-5094.63	-5118.44	23.8139	0.15032	0.158598	0.211503	0.0285539	0.15983	0.329817	0.111699	0.312075	0.195033	0.203824	0.289069	0.0292843
7560	-5094.05	-5117.98	23.9312	0.138587	0.156046	0.203425	0.0343565	0.197395	0.304132	0.104646	0.315006	0.195375	0.208622	0.280998	0.000146628
7570	-5099.77	-5123.55	23.7825	0.153461	0.148615	0.258069	0.0505528	0.153451	0.289649	0.099663	0.292728	0.19691	0.209657	0.300705	0.00448779
7580	-5099.08	-5123.01	23.9259	0.139121	0.181416	0.212475	0.0433516	0.162917	0.297482	0.102358	0.313015	0.190914	0.203271	0.292799	0.00529237
7590	-5102.75	-5126.69	23.9485	0.136862	0.175417	0.165608	0.0179712	0.216616	0.268633	0.155755	0.303334	0.199929	0.192847	0.30389	0.00818358
7600	-5097.12	-5120.77	23.6446	0.167248	0.141669	0.219718	0.0201342	0.242593	0.242037	0.133848	0.311967	0.196362	0.198268	0.293402	0.005915
7610	-5094.49	-5118.26	23.7675	0.154961	0.17017	0.183376	0.0183747	0.211871	0.273275	0.142934	0.302389	0.200229	0.205919	0.291463	0.00446778
7620	-5089.99	-5113.87	23.8823	0.143481	0.153446	0.191244	0.0353206	0.191824	0.299568	0.128599	0.298946	0.210377	0.207073	0.283604	0.00409715
7630	-5093.16	-5117.03	23.8654	0.145167	0.157514	0.237814	0.026437	0.152662	0.269701	0.155872	0.310671	0.193802	0.210614	0.284913	0.00226439
7640	-5100.52	-5124.25	23.731	0.158612	0.145997	0.180952	0.0259105	0.227363	0.267009	0.152768	0.308256	0.198386	0.193476	0.299882	0.0054565
7650	-5093.6	-5117.39	23.7876	0.152949	0.157576	0.231495	0.026556	0.233028	0.241148	0.110197	0.309958	0.211581	0.197898	0.280564	0.00256207
7660	-5111.47	-5135.15	23.677	0.16401	0.181805	0.19607	0.0361188	0.120406	0.327985	0.137616	0.320641	0.191011	0.201186	0.287162	0.034406
7670	-5092.51	-5116.38	23.8709	0.14462	0.18942	0.169407	0.0332461	0.183288	0.263454	0.161184	0.3213	0.192207	0.19837	0.288123	0.000699367
7680	-5091.61	-5115.41	23.8041	0.151304	0.16381	0.21866	0.0157525	0.177182	0.296899	0.127696	0.315527	0.196656	0.197234	0.290583	0.0247254
7690	-5094.25	-5118.23	23.9773	0.133976	0.173403	0.231466	0.016675	0.179715	0.271228	0.127512	0.298975	0.203482	0.195169	0.302374	0.00604838
7700	-5098.52	-5122.29	23.7736	0.154345	0.187335	0.254657	0.0412946	0.132743	0.274083	0.109886	0.299137	0.220808	0.196202	0.283852	0.00374333
7710	-5097.65	-5121.51	23.8617	0.145537	0.164581	0.230187	0.0326683	0.203332	0.275266	0.093965	0.304399	0.204505	0.196743	0.294353	0.00919695
7720	-5098.14	-5122	23.8549	0.146223	0.16811	0.208507	0.0431828	0.181231	0.255771	0.143198	0.31801	0.20118	0.189284	0.291525	0.0169256
7730	-5096.27	-5120.12	23.8532	0.146388	0.151779	0.297213	0.0294095	0.177887	0.230923	0.112788	0.303823	0.203977	0.194571	0.297629	0.0113845
7740	-5096.98	-5120.81	23.837	0.148011	0.12495	0.204083	0.0275108	0.253646	0.236958	0.152851	0.311374	0.184591	0.198616	0.30542	0.0113845
7750	-5092.08	-5115.86	23.7847	0.153237	0.164524	0.216343	0.0349913	0.170908	0.311625	0.101608	0.305917	0.207879	0.196991	0.289212	0.00676525
7760	-5099.5	-5123.21	23.7115	0.160555	0.163279	0.255064	0.0346213	0.132121	0.248265	0.16665	0.311537	0.209914	0.197827	0.280722	0.0038246
7770	-5100.97	-5124.63	23.6596	0.165746	0.167827	0.233222	0.0355856	0.135801	0.274483	0.153082	0.303303	0.227051	0.192228	0.277418	0.000499647
7780	-5106.58	-5130.48	23.9009	0.14162	0.146513	0.274182	0.0211641	0.156415	0.279114	0.122613	0.327831	0.202131	0.178041	0.291997	0.00198634
7790	-5097.56	-5121.29	23.733	0.158405	0.159678	0.243373	0.018786	0.178211	0.285339	0.114613	0.317178	0.191273	0.201738	0.289812	0.0285788
7800	-5105.62	-5129.5	23.8789	0.143822	0.204139	0.246112	0.0195289	0.156907	0.226787	0.146526	0.317467	0.197622	0.18245	0.30246	0.00845377
7810	-5101.24	-5125.05	23.8015	0.151558	0.174976	0.167036	0.0317278	0.22927	0.260025	0.136965	0.306449	0.197291	0.201909	0.294352	0.0105784
7820	-5097.55	-5121.36	23.8161	0.150098	0.163972	0.213068	0.0325317	0.147319	0.273548	0.169561	0.316764	0.200655	0.187401	0.295181	0.01937
7830	-5096.04	-5119.81	23.7677	0.15494	0.164817	0.244571	0.0336962	0.152593	0.273934	0.130389	0.309792	0.201737	0.201698	0.286773	0.00636144
7840	-5100.33	-5124.06	23.7327	0.158444	0.146107	0.243696	0.0357986	0.162114	0.288621	0.123664	0.311145	0.20853	0.19882	0.281506	0.00629112
7850	-5106.76	-5130.65	23.8874	0.142974	0.148552	0.170963	0.0191708	0.167936	0.282118	0.21126	0.308649	0.205034	0.198427	0.28789	0.00546196
7860	-5098.47	-5122.17	23.6962	0.162093	0.124995	0.215201	0.0312065	0.225464	0.268408	0.134724	0.312587	0.195904	0.192413	0.299096	0.00336421
7870	-5094.36	-5118.17	23.8044	0.151274	0.14901	0.217454	0.0376846	0.213542	0.272169	0.11014	0.30782	0.203193	0.211354	0.277633	0.00170653
7880	-5094.04	-5117.87	23.8225	0.149457	0.162924	0.253385	0.026775	0.174287	0.222357	0.160273	0.29599	0.213502	0.20152	0.288988	0.00490037
7890	-5100.41	-5124.3	23.8879	0.142915	0.143613	0.20132	0.0221192	0.250029	0.233304	0.149614	0.316947	0.211118	0.192143	0.279791	0.0025422
7900	-5099.69	-5123.6	23.9098	0.140732	0.18185	0.185089	0.024192	0.20693	0.278115	0.123824	0.324392	0.19307	0.19975	0.282788	0.0224521
7910	-5094.7	-5118.6	23.8971	0.141995	0.164648	0.231247	0.0330366	0.148672	0.305637	0.11676	0.305597	0.212302	0.197802	0.2843	0.000248413
7920	-5091.89	-5115.67	23.7785	0.153856	0.16524	0.232079	0.0331555	0.149207	0.299318	0.121001	0.308236	0.2104	0.188801	0.292563	0.00947146
7930	-5096.28	-5120.03	23.7472	0.156991	0.132367	0.210154	0.034446	0.213098	0.24065	0.169285	0.304453	0.201143	0.194994	0.299409	0.00767857
7940	-5101.87	-5125.74	23.8676	0.144952	0.126058	0.227022	0.0370952	0.189265	0.270207	0.150352	0.309616	0.208758	0.20242	0.279205	0.0107938
7950	-5104.06	-5127.85	23.794	0.152312	0.180184	0.204485	0.0334126	0.184275	0.263682	0.133962	0.324392	0.215559	0.188964	0.271085	0.0146624
7960	-5095.7	-5119.45	23.7557	0.156136	0.157129	0.218733	0.021554	0.170091	0.295413	0.13708	0.30098	0.209276	0.207255	0.282489	0.00416605
7970	-5102.28	-5126.15	23.8701	0.144698	0.144029	0.298607	0.0198053	0.142247	0.269353	0.125958	0.299109	0.19903	0.198268	0.303593	0.00180055
7980	-5091.56	-5115.39	23.8341	0.148298	0.187579	0.25421	0.0168606	0.169144	0.264974	0.107231	0.304264	0.204111	0.198387	0.293238	0.009766
7990	-5105.26	-5129.08	23.8174	0.149972	0.179001	0.285719	0.0320372	0.130985	0.246309	0.125949	0.303898	0.200145	0.213161	0.282795	0.024415
8000	-5105.57	-5129.43	23.8636	0.14535	0.21834	0.191263	0.0265824	0.220699	0.241032	0.102083	0.312272	0.192053	0.19331	0.302364	0.00722281
8010	-5091.37	-5115.2	23.8289	0.148822	0.123552	0.201472	0.0256338	0.212823	0.315354	0.121165	0.317711	0.206251	0.202345	0.273693	0.00726685
8020	-5091.28	-5115.19	23.9163	0.140075	0.182642	0.212326	0.0312824	0.179298	0.276859	0.117591	0.316221	0.202222	0.195001	0.286556	0.00488681
8030	-5092.33	-5116.12	23.7939	0.152324	0.178099	0.196352	0.0215933	0.174838	0.268977	0.16014	0.310497	0.20251	0.200992	0.286001	0.00488681
8040	-5100.6	-5124.26	23.6583	0.165878	0.174895	0.219551	0.0148176	0.170947	0.316704	0.103086	0.300984	0.204162	0.198264	0.29659	0.000171614
8050	-5101.44	-5125.37	23.9264	0.139073	0.153609	0.24726	0.037185	0.204204	0.23509	0.122652	0.31308	0.19768	0.210143	0.279097	0.00229469
8060	-5096.36	-5120.27	23.9064	0.141068	0.16066	0.238981	0.0210742	0.189809	0.254757	0.134719	0.314335	0.203445	0.196809	0.285411	0.00435446
8070	-5096.59	-5120.36	23.7742	0.154293	0.184423	0.254856	0.0103272	0.204923	0.227203	0.118268	0.301412	0.203347	0.201855	0.293386	9.16361e-05
8080	-5097.36	-5120.98	23.619	0.169805	0.124705	0.205904	0.0269541	0.224258	0.295327	0.122853	0.303313	0.200679	0.202453	0.293555	0.015509
8090	-5105.68	-5129.5	23.8153	0.150184	0.231102	0.194334	0.0326163	0.17328	0.265628	0.10304	0.293027	0.210193	0.201857	0.294923	0.00779604
8100	-5091.6	-5115.46	23.8651	0.145199	0.196409	0.19991	0.0412096	0.144097	0.279217	0.139157	0.307363	0.19366	0.197247	0.301731	0.0185086
8110	-5094.92	-5118.64	23.7183	0.159879	0.182177	0.198978	0.0347865	0.171986	0.269202	0.142872	0.314573	0.206465	0.205117	0.273845	0.00485693
8120	-5091.73	-5115.63	23.9042	0.141293	0.165671	0.181313	0.0316982	0.202907	0.282471	0.13594	0.312961	0.185401	0.199625	0.302013	0.00716935
8130	-5100.01	-5123.65	23.6375	0.16796	0.176837	0.24075	0.0226827	0.174439	0.265858	0.119433	0.296836	0.218955	0.19854	0.285668	0.0107121
8140	-5087.92	-5111.81	23.8989	0.141815	0.190697	0.220794	0.0216185	0.164447	0.275753	0.126691	0.318245	0.194495	0.193382	0.293877	0.00642712
8150	-5099.8	-5123.58	23.7783	0.153882	0.187664	0.217058	0.0164108	0.161832	0.271368	0.145668	0.318783	0.201792	0.197044	0.282381	0.00163791
8160	-5102.78	-5126.48	23.6995	0.161755	0.124605	0.272637	0.016514	0.154147	0.303807	0.12829	0.306501	0.203712	0.206463	0.283323	0.0177159
8170	-5105.27	-5129.08	23.8104	0.150668	0.150203	0.234604	0.0311184	0.17393	0.247334	0.16281	0.324614	0.210565	0.182694	0.282128	0.0138251
8180	-5098.49	-5122.24	23.7462	0.157095	0.161751	0.214958	0.0379624	0.142354	0.311821	0.131154	0.317229	0.2004	0.193648	0.288723	0.00705186
8190	-5095.87	-5119.64	23.774	0.154308	0.160544	0.237831	0.0297804	0.1624	0.286789	0.122656	0.31914	0.202654	0.200983	0.277223	0.00251676
8200	-5096.52	-5120.31	23.7831	0.153395	0.165853	0.214249	0.0343068	0.151372	0.289272	0.144948	0.304014	0.205309	0.209821	0.280856	0.00776465
8210	-5096.35	-5120.18	23.8231	0.149397	0.226204	0.21534	0.0216725	0.192849	0.250898	0.0930357	0.300146	0.203627	0.207151	0.289076	0.000598493
8220	-5101.92	-5125.57	23.6508	0.16663	0.16197	0.225565	0.0386312	0.20883	0.264862	0.100141	0.323201	0.212353	0.187072	0.277374	0.0116246
8230	-5094.73	-5118.47	23.7317	0.158544	0.141824	0.265739	0.0338261	0.174136	0.236579	0.147895	0.318618	0.213276	0.195883	0.272224	0.00523364
8240	-5090.51	-5114.26	23.7524	0.156471	0.173671	0.176959	0.0362502	0.185086	0.265358	0.162677	0.300213	0.216078	0.200539	0.28317	0.00301291
8250	-5095.68	-5119.36	23.6816	0.163551	0.157795	0.179351	0.0381362	0.199113	0.294339	0.131266	0.310816	0.189191	0.207059	0.292935	0.0041638
8260	-5098.95	-5122.9	23.952	0.13651	0.201451	0.201113	0.0343725	0.179462	0.26529	0.118311	0.32139	0.194236	0.210984	0.27339	0.00633308
8270	-5098.22	-5122.02	23.7999	0.151716	0.116955	0.193885	0.0221056	0.211325	0.337909	0.11782	0.323264	0.190375	0.206789	0.279572	0.0258406
8280	-5096.06	-5119.89	23.8328	0.148427	0.145956	0.222363	0.0275869	0.177551	0.291459	0.135085	0.320352	0.184203	0.199819	0.295627	0.0177552
8290	-5093.09	-5117.03	23.9329	0.138417	0.166096	0.193406	0.0254769	0.19444	0.287043	0.133538	0.313028	0.196024	0.194664	0.296283	0.00188768
8300	-5095.2	-5119	23.8004	0.151673	0.171152	0.212907	0.032456	0.182453	0.287116	0.113915	0.29697	0.198358	0.203358	0.301314	0.0185198
8310	-5101.35	-5125.11	23.7626	0.15545	0.160765	0.261616	0.0278995	0.207958	0.222954	0.118807	0.312039	0.204636	0.201839	0.281486	0.0212045
8320	-5100.65	-5124.47	23.8149	0.150222	0.218903	0.247783	0.0205417	0.140959	0.267974	0.10384	0.302873	0.198813	0.207304	0.29101	0.00234481
8330	-5090.15	-5113.95	23.8014	0.151565	0.165693	0.193719	0.0292508	0.184896	0.25646	0.169981	0.308637	0.205204	0.194263	0.291896	0.000483924
8340	-5099.43	-5123.34	23.9105	0.140663	0.146488	0.242714	0.0258603	0.235546	0.226734	0.122659	0.31614	0.198706	0.19461	0.290543	0.000235115
8350	-5102.28	-5125.95	23.6678	0.164934	0.172958	0.20576	0.0274729	0.163073	0.295472	0.135264	0.312502	0.196906	0.188776	0.301817	0.0117465
8360	-5093.56	-5117.44	23.8806	0.143651	0.128307	0.239032	0.0319153	0.150919	0.288485	0.161342	0.312078	0.19989	0.187958	0.300075	6.23056e-05
8370	-5099.86	-5123.55	23.6941	0.162304	0.111646	0.272092	0.033913	0.176319	0.285534	0.120496	0.311343	0.213078	0.1881	0.287478	0.0135103
8380	-5095.02	-5118.78	23.7585	0.155857	0.161663	0.201778	0.0225746	0.160021	0.28413	0.169834	0.315612	0.207584	0.187387	0.289417	0.00445463
8390	-5100.45	-5124.3	23.8489	0.146822	0.160384	0.25781	0.0228125	0.161707	0.287125	0.110162	0.311555	0.20111	0.195994	0.29134	0.00271817
8400	-5104.32	-5128.04	23.7231	0.1594	0.176576	0.294962	0.023662	0.16384	0.22714	0.113819	0.308932	0.195037	0.191725	0.304306	0.00159965
8410	-5100.17	-5123.97	23.7977	0.151942	0.141069	0.240274	0.056977	0.197522	0.234865	0.129293	0.309456	0.210444	0.195631	0.284469	0.00759171
8420	-5100.38	-5124.23	23.8458	0.147127	0.164935	0.186804	0.0269048	0.15954	0.362129	0.0996871	0.312342	0.19942	0.207387	0.280852	0.00915136
8430	-5092.12	-5115.84	23.7172	0.159985	0.143952	0.190661	0.0343831	0.18163	0.314193	0.135181	0.323857	0.192124	0.204109	0.27991	0.00139464
8440	-5097.8	-5121.58	23.7788	0.153827	0.193758	0.221073	0.0313136	0.212325	0.224143	0.117388	0.303768	0.200411	0.192035	0.303786	0.00017143
8450	-5099.11	-5122.93	23.8214	0.149572	0.207724	0.242394	0.0335706	0.16133	0.243964	0.111018	0.309947	0.186195	0.207588	0.296269	0.0260036
8460	-5093.73	-5117.54	23.8082	0.150886	0.199684	0.203384	0.0200956	0.159772	0.2755	0.141563	0.308589	0.206758	0.192587	0.292066	0.0079139
8470	-5095.41	-5119.35	23.9351	0.138198	0.1431	0.235973	0.0394264	0.158036	0.265468	0.157997	0.301863	0.210794	0.188389	0.298953	0.00818975
8480	-5093.27	-5117	23.7279	0.158918	0.140275	0.231316	0.0192382	0.154917	0.279504	0.174749	0.312859	0.204326	0.194813	0.288002	0.0123472
8490	-5100.87	-5124.63	23.7544	0.15627	0.159623	0.206879	0.0233086	0.238263	0.216962	0.154964	0.314851	0.206327	0.201638	0.277184	0.0138452
