Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
6800	-5093.47	-5117.26	23.7827	0.148998	0.199507	0.0115328	0.198834	0.301888	0.139241	0.314261	0.207086	0.200454	0.278199	0.011758	0.153443
6810	-5097.5	-5121.26	23.7606	0.178935	0.252781	0.0116091	0.144073	0.227768	0.184834	0.311164	0.197255	0.197768	0.293813	0.00997257	0.155645
6820	-5094.03	-5118.01	23.9821	0.139812	0.208896	0.0384181	0.193287	0.266842	0.152745	0.304163	0.205819	0.209773	0.280245	0.00327913	0.133502
6830	-5092.1	-5115.92	23.8295	0.177274	0.231527	0.021816	0.155369	0.261267	0.152747	0.30046	0.205382	0.20508	0.289078	0.0049802	0.148757
6840	-5099.79	-5123.63	23.8442	0.160345	0.209417	0.0197326	0.198013	0.274332	0.13816	0.305566	0.195163	0.220392	0.278879	0.000822855	0.147286
6850	-5092.27	-5116.08	23.8022	0.160087	0.178966	0.0229758	0.230558	0.246546	0.160867	0.312429	0.199547	0.198108	0.289916	0.0184384	0.15149
6860	-5096.25	-5119.91	23.6607	0.153965	0.230809	0.0224285	0.167475	0.29244	0.132882	0.293368	0.200814	0.205995	0.299823	0.00254918	0.165643
6870	-5099.44	-5123.22	23.7765	0.153947	0.263941	0.0237101	0.191449	0.27161	0.0953426	0.303891	0.207749	0.188253	0.300106	0.000761818	0.154058
6880	-5093.79	-5117.75	23.9519	0.143612	0.235236	0.0221184	0.149644	0.309652	0.139738	0.310174	0.199118	0.21069	0.280018	0.00422406	0.136518
6890	-5100.27	-5124.07	23.8044	0.174	0.164209	0.0233131	0.179311	0.31188	0.147286	0.310837	0.20909	0.193695	0.286378	0.00458114	0.151272
6900	-5099.27	-5123.16	23.8879	0.19033	0.220982	0.0201753	0.168673	0.269902	0.129937	0.322493	0.193871	0.18968	0.293956	0.0115811	0.142922
6910	-5103.5	-5127.17	23.6682	0.185752	0.193803	0.0474139	0.155589	0.290631	0.126811	0.291081	0.208827	0.205935	0.294157	0.0197585	0.164891
6920	-5101.63	-5125.52	23.8954	0.156161	0.194108	0.0326967	0.187545	0.292167	0.137323	0.31214	0.203855	0.197687	0.286319	0.000248873	0.142174
6930	-5102.8	-5126.63	23.8339	0.189715	0.258039	0.0223667	0.180626	0.233025	0.116229	0.304786	0.201371	0.206089	0.287755	0.0010249	0.148323
6940	-5093.99	-5117.79	23.8001	0.15744	0.188088	0.0225411	0.196136	0.297637	0.138158	0.309902	0.201156	0.198697	0.290246	0.0131755	0.151695
6950	-5092.67	-5116.5	23.8274	0.151081	0.220682	0.0294396	0.193966	0.268202	0.136629	0.323644	0.197354	0.201761	0.277241	0.00825517	0.14897
6960	-5096.95	-5120.86	23.9128	0.147518	0.233058	0.0326736	0.224615	0.243711	0.118424	0.295568	0.212573	0.200523	0.291336	0.011296	0.140434
6970	-5096.32	-5120.22	23.9002	0.157514	0.272472	0.0334281	0.197544	0.208867	0.130174	0.307979	0.217768	0.19968	0.274573	0.00380218	0.141692
6980	-5095.23	-5119.06	23.8271	0.13262	0.215972	0.0180317	0.175588	0.304849	0.15294	0.299448	0.199981	0.191336	0.309236	0.0198832	0.148995
6990	-5089.81	-5113.69	23.8802	0.131743	0.22425	0.0309617	0.172185	0.302834	0.138027	0.312933	0.196131	0.187653	0.303283	0.00373415	0.143689
7000	-5105.06	-5128.89	23.8308	0.154966	0.181346	0.0268429	0.259903	0.262483	0.114459	0.323994	0.190433	0.185781	0.299792	0.00668326	0.148628
7010	-5095.33	-5119.1	23.7679	0.128984	0.187342	0.0277303	0.213188	0.271427	0.171329	0.312262	0.200866	0.190016	0.296855	0.0175081	0.154922
7020	-5113.05	-5136.75	23.7025	0.213949	0.228677	0.0244447	0.17802	0.239267	0.115642	0.302691	0.213353	0.199575	0.284381	0.0252228	0.161464
7030	-5093.71	-5117.54	23.8276	0.169405	0.185886	0.0198706	0.168157	0.312669	0.144012	0.313651	0.188795	0.207291	0.290262	0.00861603	0.148954
7040	-5093.73	-5117.58	23.8422	0.17324	0.191248	0.0188166	0.189406	0.296084	0.131205	0.31381	0.208937	0.199597	0.277656	0.00412575	0.14749
7050	-5096.02	-5119.85	23.8255	0.145529	0.196392	0.0457613	0.199273	0.247236	0.165809	0.317039	0.210153	0.192837	0.279972	0.00222499	0.14916
7060	-5092.15	-5116.13	23.9788	0.177439	0.183949	0.023477	0.219365	0.265114	0.130657	0.313258	0.198701	0.192577	0.295464	0.00290062	0.133826
7070	-5101.23	-5125.08	23.8426	0.155613	0.181227	0.0369545	0.216119	0.285409	0.124678	0.319586	0.20303	0.179545	0.29784	0.00846102	0.147449
7080	-5094.62	-5118.56	23.9434	0.161034	0.196066	0.0339139	0.178495	0.306281	0.124211	0.336018	0.197592	0.190052	0.276337	0.000804502	0.137365
7090	-5101.16	-5124.89	23.7368	0.189719	0.215212	0.0298792	0.171803	0.217697	0.175689	0.317153	0.195234	0.199686	0.287927	0.0120513	0.158034
7100	-5095.12	-5118.93	23.8078	0.166841	0.275159	0.0171764	0.159259	0.264216	0.117349	0.30043	0.209639	0.195419	0.294512	0.00615431	0.150932
7110	-5094.78	-5118.56	23.7792	0.153565	0.260842	0.0397348	0.136442	0.298174	0.111243	0.297843	0.200491	0.218078	0.283588	0.0161302	0.153787
7120	-5105.87	-5129.53	23.6519	0.171537	0.214364	0.0339191	0.242804	0.216934	0.120443	0.315146	0.20414	0.199176	0.281538	0.0352122	0.166517
7130	-5096.09	-5120.08	23.9898	0.15113	0.218859	0.0332145	0.194914	0.283942	0.117941	0.30465	0.194139	0.197055	0.304157	0.0075543	0.132729
7140	-5099.41	-5123.19	23.7799	0.16666	0.27803	0.0251081	0.185001	0.244824	0.100376	0.298974	0.209851	0.20267	0.288505	0.0145364	0.153717
7150	-5105.67	-5129.3	23.6322	0.174779	0.203814	0.0310963	0.157464	0.292995	0.139853	0.290071	0.204278	0.221026	0.284625	0.00747528	0.168486
7160	-5100.11	-5123.79	23.6832	0.128576	0.194187	0.0261365	0.203378	0.278928	0.168794	0.31025	0.207742	0.201607	0.280401	0.0064491	0.163386
7170	-5107.36	-5131.18	23.8235	0.168816	0.210596	0.038781	0.156036	0.278132	0.147639	0.311223	0.209776	0.19772	0.28128	0.00789839	0.149361
7180	-5094.08	-5117.84	23.7579	0.158733	0.21892	0.0294802	0.161237	0.292697	0.138933	0.322125	0.189317	0.205681	0.282877	0.00456429	0.155917
7190	-5097.66	-5121.38	23.7243	0.219217	0.220132	0.0337215	0.155422	0.226091	0.145416	0.324538	0.188621	0.196881	0.28996	0.00456429	0.159276
7200	-5098.27	-5122.11	23.8413	0.231852	0.210166	0.0248595	0.176374	0.228122	0.128627	0.282935	0.211905	0.205649	0.299511	0.00681382	0.147575
7210	-5095.34	-5119.23	23.8905	0.119186	0.249361	0.0322244	0.172701	0.29704	0.129489	0.318617	0.201969	0.19689	0.282524	0.00681382	0.142659
7220	-5094.24	-5118.03	23.7984	0.166739	0.235272	0.0304037	0.182018	0.263394	0.122172	0.301864	0.210107	0.201382	0.286646	0.00383232	0.151871
7230	-5090.8	-5114.78	23.978	0.148122	0.222302	0.0402536	0.179552	0.28123	0.12854	0.314131	0.205106	0.197035	0.283729	0.00129905	0.133906
7240	-5093.45	-5117.27	23.8155	0.153475	0.239069	0.0327339	0.186041	0.250222	0.138458	0.309546	0.21335	0.189967	0.287137	0.00650322	0.150164
7250	-5095.56	-5119.36	23.7964	0.137784	0.195162	0.0375268	0.245423	0.271886	0.112217	0.313821	0.214909	0.191647	0.279622	0.00826069	0.152068
7260	-5098.09	-5121.84	23.7454	0.194082	0.179261	0.0268852	0.195668	0.248721	0.155383	0.309229	0.204807	0.201539	0.284425	0.000564943	0.15717
7270	-5093.75	-5117.56	23.8047	0.153539	0.170232	0.0230965	0.208695	0.288673	0.155765	0.322584	0.200209	0.202693	0.274514	0.00519855	0.151239
7280	-5096.59	-5120.26	23.6731	0.147968	0.211473	0.0222585	0.207666	0.278199	0.132434	0.291384	0.216138	0.19798	0.294498	0.00176882	0.164405
7290	-5095.11	-5119.01	23.9041	0.1606	0.224814	0.0325175	0.199897	0.229318	0.152853	0.31021	0.193469	0.201489	0.294832	0.00777478	0.141298
7300	-5094.49	-5118.23	23.7346	0.167671	0.194809	0.0365114	0.208697	0.239414	0.152897	0.30755	0.206086	0.202406	0.283958	0.00375492	0.158254
7310	-5098.02	-5121.73	23.7121	0.150274	0.194524	0.046475	0.136058	0.338405	0.134264	0.307059	0.205758	0.197758	0.289425	0.0101511	0.160498
7320	-5095.12	-5118.95	23.8272	0.16735	0.222597	0.0212486	0.194391	0.276084	0.11833	0.3037	0.200971	0.203062	0.292267	0.00228973	0.148987
7330	-5102.54	-5126.22	23.6823	0.151461	0.198286	0.0284448	0.198774	0.315936	0.107098	0.307544	0.188826	0.205594	0.298036	0.00403729	0.16348
7340	-5094.24	-5118.11	23.8675	0.166365	0.23522	0.0211983	0.164092	0.280053	0.133071	0.31158	0.214028	0.202013	0.272379	0.00476897	0.14496
7350	-5102.11	-5125.8	23.688	0.144568	0.262536	0.0275776	0.140535	0.301541	0.123243	0.295279	0.22583	0.197218	0.281672	0.0251147	0.162905
7360	-5092.6	-5116.49	23.8921	0.174563	0.180524	0.033137	0.177412	0.305664	0.1287	0.312062	0.19598	0.204437	0.287521	0.0172005	0.142499
7370	-5093.64	-5117.46	23.8197	0.189819	0.214636	0.0160685	0.168045	0.289526	0.121905	0.304581	0.205239	0.198795	0.291386	0.00975452	0.14974
7380	-5093.85	-5117.69	23.8359	0.151496	0.20186	0.0248834	0.167984	0.29486	0.158916	0.309614	0.198091	0.199652	0.292643	0.00547052	0.148121
7390	-5098.27	-5122.08	23.8143	0.149044	0.207694	0.0361839	0.163759	0.310673	0.132646	0.304393	0.195344	0.205539	0.294725	0.00927958	0.150278
7400	-5095.81	-5119.65	23.8397	0.133092	0.192559	0.0214938	0.17727	0.331995	0.14359	0.299405	0.206788	0.196603	0.297204	0.00220201	0.147737
7410	-5099.93	-5123.58	23.6469	0.105799	0.24673	0.0277806	0.239242	0.269053	0.111395	0.30602	0.214438	0.20539	0.274152	0.00217833	0.167017
7420	-5092.56	-5116.37	23.8085	0.20147	0.19778	0.0323169	0.159285	0.255616	0.153532	0.30259	0.211836	0.197504	0.28807	0.000669032	0.150855
7430	-5110.89	-5134.65	23.7616	0.154451	0.173765	0.0221807	0.220701	0.325398	0.103505	0.331945	0.202836	0.192179	0.27304	0.0011587	0.155554
7440	-5106.54	-5130.46	23.9186	0.126202	0.223947	0.00613818	0.244331	0.29099	0.108392	0.317548	0.198313	0.18826	0.295878	0.00101243	0.139854
7450	-5092.86	-5116.66	23.7971	0.156514	0.184319	0.0217846	0.17639	0.34452	0.116472	0.312414	0.201642	0.209727	0.276216	0.00619732	0.152
7460	-5094.32	-5118.09	23.7696	0.206065	0.235151	0.0217681	0.14474	0.273479	0.118798	0.319209	0.205301	0.194369	0.28112	0.0144944	0.154753
7470	-5094.46	-5118.25	23.7867	0.149785	0.267532	0.0314518	0.196729	0.21741	0.137092	0.311162	0.208418	0.190988	0.289432	0.0105078	0.153038
7480	-5096.26	-5120.15	23.894	0.151722	0.234461	0.0244711	0.187734	0.264499	0.137113	0.309542	0.204304	0.192044	0.29411	0.00183762	0.142313
7490	-5101.98	-5125.8	23.8186	0.153633	0.198834	0.0350323	0.188087	0.293392	0.131021	0.316494	0.204373	0.205135	0.273997	0.00555034	0.149852
7500	-5092.41	-5116.31	23.8948	0.152981	0.174668	0.0281544	0.185915	0.282489	0.175793	0.307188	0.201164	0.196298	0.29535	0.0028356	0.142226
7510	-5093.45	-5117.18	23.7338	0.180425	0.201055	0.0288047	0.19013	0.277156	0.12243	0.291379	0.204845	0.206487	0.29729	0.00377932	0.158334
7520	-5091.07	-5114.95	23.8811	0.172306	0.219283	0.0280138	0.144717	0.279986	0.155694	0.310492	0.194174	0.213291	0.282043	0.00157036	0.1436
7530	-5093.34	-5117.1	23.7611	0.155621	0.283094	0.0215639	0.143435	0.275661	0.120625	0.299609	0.212291	0.20463	0.28347	0.00151206	0.155596
7540	-5093.18	-5117.1	23.9209	0.151141	0.225125	0.0209288	0.168131	0.303141	0.131533	0.306011	0.200306	0.206654	0.287029	0.00212127	0.13962
7550	-5096.27	-5120.07	23.7949	0.133661	0.241358	0.0269406	0.202625	0.268081	0.127334	0.30429	0.19689	0.196721	0.302099	0.00931489	0.152217
7560	-5095.42	-5119.34	23.9242	0.143233	0.228716	0.0288699	0.203836	0.268691	0.126654	0.309689	0.205939	0.211558	0.272814	0.00219062	0.139289
7570	-5098.13	-5121.85	23.7249	0.147769	0.194456	0.0297842	0.227855	0.2772	0.122935	0.319783	0.198311	0.19702	0.284885	0.000282877	0.159222
7580	-5101.04	-5124.77	23.7278	0.188117	0.191434	0.0151436	0.234849	0.257139	0.113317	0.306906	0.195274	0.198906	0.298914	0.00286868	0.158926
7590	-5095.97	-5119.78	23.8145	0.168068	0.193057	0.0264922	0.209819	0.28356	0.119005	0.304755	0.201034	0.194552	0.29966	0.00151709	0.150262
7600	-5091.82	-5115.66	23.8452	0.169737	0.190032	0.0267554	0.225823	0.267466	0.120187	0.328569	0.194797	0.18887	0.287764	0.00439144	0.147189
7610	-5091.35	-5115.07	23.7196	0.185337	0.241606	0.0363846	0.198188	0.234734	0.10375	0.304222	0.201281	0.196088	0.298409	0.00173753	0.15975
7620	-5088.2	-5112.08	23.8815	0.162741	0.187306	0.0319486	0.174025	0.310465	0.133514	0.313521	0.200721	0.201723	0.284035	0.000326152	0.143556
7630	-5099.04	-5122.84	23.7983	0.162651	0.209891	0.0309301	0.164327	0.311086	0.121115	0.302718	0.192659	0.209715	0.294908	0.0404947	0.151876
7640	-5093.46	-5117.43	23.9707	0.198353	0.212889	0.0289594	0.192136	0.254264	0.113398	0.315028	0.188012	0.204657	0.292303	0.00112837	0.134639
7650	-5098.87	-5122.62	23.7494	0.207403	0.228397	0.0303099	0.135696	0.284133	0.114061	0.304535	0.209124	0.196576	0.289765	0.00299765	0.156773
7660	-5103	-5126.8	23.8009	0.194046	0.213687	0.0283578	0.180145	0.256544	0.12722	0.297314	0.193848	0.218453	0.290386	0.0100992	0.151618
7670	-5093.08	-5116.93	23.8532	0.154212	0.24422	0.0292203	0.185624	0.255607	0.131116	0.313755	0.194461	0.198019	0.293766	0.00495617	0.146387
7680	-5095.77	-5119.55	23.7827	0.162708	0.229846	0.0174042	0.171686	0.26165	0.156706	0.303152	0.20161	0.191867	0.303371	0.00792359	0.153436
7690	-5096.44	-5120.27	23.8234	0.163652	0.231179	0.0175051	0.180693	0.263168	0.143803	0.317549	0.194782	0.197838	0.289831	0.0277182	0.149366
7700	-5092.65	-5116.58	23.9255	0.159765	0.25243	0.0170894	0.176402	0.292996	0.101317	0.304715	0.212115	0.19538	0.28779	0.00787496	0.139163
7710	-5102.24	-5125.92	23.6801	0.178674	0.229848	0.0155606	0.19251	0.266785	0.116623	0.295794	0.214182	0.197412	0.292613	0.00976459	0.163696
7720	-5092.96	-5116.78	23.8212	0.179159	0.207606	0.0159872	0.21309	0.25264	0.131518	0.306265	0.208305	0.209746	0.275684	0.000211388	0.149594
7730	-5089.73	-5113.61	23.889	0.115891	0.198336	0.0304919	0.184252	0.320927	0.150102	0.30899	0.203356	0.199207	0.288447	0.00115948	0.142813
7740	-5095.52	-5119.27	23.75	0.179377	0.207004	0.0240761	0.166701	0.308783	0.114059	0.313765	0.193482	0.190666	0.302088	0.00277042	0.156705
7750	-5094.59	-5118.5	23.9116	0.180431	0.205154	0.0205472	0.150667	0.271956	0.171245	0.306793	0.19523	0.218192	0.279785	0.00923518	0.140551
7760	-5090.49	-5114.26	23.7686	0.162211	0.233876	0.0249555	0.158549	0.283159	0.137249	0.301146	0.204345	0.203576	0.290933	0.000971721	0.15485
7770	-5092.78	-5116.67	23.8948	0.155625	0.222075	0.0283638	0.168872	0.271662	0.153403	0.308758	0.201411	0.191544	0.298286	0.00908678	0.142226
7780	-5094.2	-5118.11	23.9086	0.191987	0.197398	0.0306225	0.196608	0.238982	0.144403	0.326474	0.183634	0.199416	0.290475	0.00908678	0.140845
7790	-5097.98	-5121.89	23.9111	0.204775	0.198307	0.0307635	0.176376	0.240083	0.149697	0.316572	0.201259	0.196185	0.285984	0.00214342	0.140597
7800	-5098.19	-5121.83	23.6407	0.1557	0.23549	0.0233909	0.171046	0.300552	0.113821	0.295279	0.201426	0.211116	0.292179	0.00425504	0.167637
7810	-5099.7	-5123.46	23.758	0.173623	0.235208	0.0280519	0.135272	0.283105	0.14474	0.292375	0.201736	0.21301	0.292878	0.00271099	0.155908
7820	-5102.12	-5125.91	23.7911	0.191936	0.208742	0.0282081	0.167065	0.244148	0.159902	0.302282	0.202249	0.193733	0.301737	0.0108569	0.152601
7830	-5087.83	-5111.72	23.8876	0.161534	0.198624	0.0295693	0.175126	0.267529	0.167617	0.312789	0.197714	0.203214	0.286283	0.00515554	0.142947
7840	-5090.67	-5114.52	23.8498	0.132056	0.216913	0.023705	0.160691	0.33226	0.134375	0.306437	0.200695	0.199185	0.293683	0.00239301	0.146726
7850	-5106.69	-5130.39	23.698	0.166802	0.215202	0.0181376	0.225429	0.254224	0.120206	0.315298	0.19551	0.215831	0.273361	0.0121096	0.161912
7860	-5100.54	-5124.18	23.6446	0.188544	0.259532	0.015077	0.16091	0.268733	0.107203	0.310526	0.185762	0.203485	0.300227	0.00505114	0.167246
7870	-5104.25	-5128.18	23.9307	0.159106	0.184892	0.0129109	0.252464	0.278924	0.111703	0.31201	0.198223	0.201561	0.288206	0.00369287	0.138638
7880	-5104.31	-5128.08	23.7713	0.133661	0.266837	0.0107062	0.191457	0.264444	0.132894	0.308321	0.196481	0.205771	0.289426	0.00278762	0.154581
7890	-5092.09	-5116.11	24.016	0.172439	0.201445	0.012943	0.154789	0.303548	0.154836	0.319749	0.197465	0.211362	0.271424	0.0093379	0.13011
7900	-5097.68	-5121.51	23.8323	0.15237	0.250902	0.0178275	0.194348	0.26822	0.116333	0.308357	0.209406	0.193162	0.289075	0.037197	0.148483
7910	-5098	-5121.7	23.704	0.141207	0.232519	0.0165214	0.22585	0.249858	0.134045	0.300825	0.220906	0.192955	0.285314	0.00470796	0.161306
7920	-5100.91	-5124.61	23.7046	0.176055	0.275432	0.0140357	0.178458	0.24501	0.111009	0.302184	0.210038	0.192348	0.29543	0.0304735	0.161253
7930	-5097.11	-5120.93	23.818	0.159741	0.244264	0.0456954	0.161921	0.280733	0.107646	0.301027	0.210474	0.204028	0.28447	0.00827305	0.14991
7940	-5096.81	-5120.44	23.638	0.177083	0.259753	0.0256291	0.145011	0.257645	0.134878	0.301838	0.206715	0.202958	0.288488	0.0165004	0.16791
7950	-5098.96	-5122.73	23.7652	0.182198	0.238322	0.0168685	0.182723	0.256468	0.12342	0.312201	0.2031	0.199339	0.28536	0.019884	0.15519
7960	-5096.77	-5120.58	23.811	0.133147	0.22692	0.0172703	0.204986	0.290184	0.127492	0.299569	0.19833	0.201843	0.300258	0.000611587	0.150614
7970	-5096.67	-5120.62	23.9501	0.144178	0.231493	0.0166368	0.201999	0.27954	0.126153	0.306424	0.205582	0.198294	0.289699	0.00210965	0.136696
7980	-5097.05	-5120.81	23.7615	0.182254	0.178985	0.0179713	0.19614	0.288378	0.136272	0.308511	0.200267	0.201322	0.289901	0.00652308	0.155556
7990	-5101.15	-5124.96	23.8085	0.126249	0.27672	0.0162525	0.15416	0.260797	0.165821	0.329435	0.188915	0.200973	0.280678	0.0059202	0.150861
8000	-5099.93	-5123.77	23.8418	0.1489	0.170352	0.033159	0.188621	0.328798	0.13017	0.314625	0.188935	0.200284	0.296157	0.0194117	0.147534
8010	-5090.56	-5114.42	23.8583	0.141914	0.198833	0.0292128	0.170778	0.303201	0.156061	0.298671	0.20526	0.203833	0.292236	0.00355226	0.145876
8020	-5095.37	-5119.2	23.8258	0.136435	0.245907	0.0256724	0.150081	0.278206	0.163699	0.288296	0.218149	0.205766	0.287789	0.0159564	0.149128
8030	-5095.9	-5119.63	23.7264	0.136555	0.231669	0.0256949	0.184631	0.282361	0.139089	0.310424	0.186976	0.198557	0.304043	0.0137806	0.159073
8040	-5095.31	-5119.01	23.7039	0.159061	0.229183	0.0204008	0.205623	0.243362	0.142371	0.308608	0.202216	0.199236	0.28994	0.00945654	0.161323
8050	-5093.88	-5117.58	23.6959	0.179889	0.227331	0.0237422	0.156427	0.27523	0.137381	0.309766	0.20341	0.20454	0.282284	0.0174258	0.162121
8060	-5099.11	-5122.86	23.7443	0.146062	0.267478	0.0299115	0.127012	0.319848	0.109689	0.311822	0.189592	0.202686	0.295899	0.0187671	0.157284
8070	-5101.01	-5124.86	23.8491	0.146148	0.235305	0.029929	0.127086	0.309949	0.151583	0.324135	0.198106	0.185085	0.292674	0.0197531	0.146804
8080	-5097.55	-5121.42	23.8708	0.151896	0.237896	0.0144623	0.160713	0.322792	0.112241	0.304466	0.214769	0.200417	0.280348	0.000486777	0.144629
8090	-5093.89	-5117.66	23.7691	0.140148	0.234977	0.0139735	0.226835	0.273204	0.110864	0.30044	0.209253	0.200074	0.290233	0.00122014	0.154796
8100	-5091.71	-5115.58	23.8645	0.164501	0.201376	0.0263071	0.170427	0.319567	0.117822	0.314608	0.19676	0.196319	0.292312	0.000809008	0.145258
8110	-5098.24	-5122	23.7593	0.204063	0.222657	0.0303389	0.15072	0.25864	0.133581	0.318798	0.199664	0.200115	0.281423	0.00845196	0.155778
8120	-5094.97	-5118.87	23.8985	0.175798	0.209145	0.0207155	0.188795	0.260474	0.145073	0.301196	0.200176	0.200628	0.298	0.004394	0.141864
8130	-5094.46	-5118.35	23.8867	0.160989	0.207493	0.0242555	0.189515	0.291044	0.126704	0.311139	0.197107	0.201897	0.289857	0.00601354	0.143044
8140	-5094.5	-5118.33	23.8328	0.1965	0.22947	0.0216611	0.182884	0.256336	0.113149	0.309194	0.19028	0.190481	0.310046	0.00476531	0.148433
8150	-5102.56	-5126.25	23.6921	0.157028	0.277651	0.0224686	0.151726	0.264241	0.126886	0.32788	0.199153	0.194997	0.27797	0.00389777	0.162499
8160	-5095.99	-5119.99	24.0046	0.171689	0.233707	0.0268069	0.189284	0.228678	0.149835	0.316235	0.201321	0.195139	0.287305	0.00340081	0.131247
8170	-5097.07	-5120.88	23.8042	0.186242	0.216031	0.0248588	0.154602	0.252053	0.166212	0.318838	0.20724	0.181608	0.292315	0.00338884	0.151291
8180	-5102.2	-5126.16	23.9616	0.133867	0.203449	0.02896	0.220529	0.286299	0.126896	0.3093	0.222536	0.188258	0.279906	0.000918029	0.135547
8190	-5098.93	-5122.73	23.7997	0.191554	0.219526	0.0226522	0.174899	0.260989	0.130381	0.324054	0.184456	0.195715	0.295775	0.0119661	0.151741
8200	-5100.89	-5124.7	23.8083	0.126164	0.176375	0.0288503	0.238227	0.264329	0.166056	0.320313	0.196185	0.202549	0.280953	0.00286372	0.150883
8210	-5096.81	-5120.47	23.6586	0.153934	0.223161	0.0269431	0.216508	0.246855	0.132599	0.309731	0.206616	0.194443	0.28921	0.015394	0.16585
8220	-5094.31	-5118.03	23.7151	0.133073	0.218929	0.0321602	0.169411	0.283413	0.163014	0.318142	0.202997	0.193798	0.285063	0.00685342	0.160195
8230	-5094.71	-5118.61	23.9023	0.136817	0.211838	0.0347082	0.17887	0.305867	0.1319	0.317848	0.201078	0.205262	0.275813	0.000279835	0.141482
8240	-5090.89	-5114.79	23.9029	0.180455	0.195663	0.032058	0.187483	0.282512	0.121829	0.316971	0.189434	0.215628	0.277966	0.00111197	0.141423
8250	-5099.33	-5123.13	23.7968	0.194008	0.203284	0.0434507	0.193986	0.283699	0.0815724	0.30962	0.208076	0.194558	0.287746	0.0040563	0.152028
8260	-5099.26	-5123.07	23.8086	0.160426	0.232074	0.0375718	0.243002	0.212593	0.114333	0.310818	0.220875	0.199206	0.269101	0.0044192	0.150848
8270	-5097.34	-5121.28	23.9424	0.170103	0.223046	0.030609	0.197969	0.259303	0.118968	0.312479	0.194626	0.190974	0.301921	0.0294542	0.137466
8280	-5100.97	-5124.77	23.8057	0.161947	0.196668	0.0139373	0.211153	0.252025	0.164271	0.30484	0.209339	0.198087	0.287734	0.00501101	0.151141
8290	-5102.69	-5126.39	23.6962	0.171381	0.268219	0.0301522	0.142554	0.27679	0.110903	0.320775	0.188948	0.19807	0.292207	0.00191186	0.162091
8300	-5094.53	-5118.4	23.8638	0.187832	0.218106	0.0396074	0.173439	0.263442	0.117573	0.311262	0.210104	0.197406	0.281228	0.017869	0.145331
8310	-5091.54	-5115.42	23.875	0.174714	0.219746	0.043837	0.154577	0.276998	0.130129	0.303015	0.205004	0.205703	0.286278	7.21313e-05	0.144208
8320	-5099.63	-5123.5	23.8681	0.178889	0.20164	0.0309068	0.257229	0.236446	0.0948891	0.291017	0.191201	0.221799	0.295984	0.000194368	0.144896
8330	-5091.96	-5115.64	23.6891	0.16241	0.215598	0.0199777	0.208288	0.276637	0.11709	0.325957	0.197453	0.202525	0.274065	0.01165	0.162798
8340	-5102.1	-5125.83	23.7314	0.160408	0.223978	0.0199885	0.203103	0.271291	0.121231	0.308005	0.207305	0.19898	0.285711	0.0135632	0.15857
8350	-5097.91	-5121.78	23.8733	0.150512	0.206192	0.0170388	0.187677	0.335238	0.103342	0.310096	0.195161	0.207262	0.287481	0.00224524	0.144376
8360	-5094.73	-5118.62	23.8926	0.136294	0.223015	0.0255761	0.185089	0.293171	0.136855	0.305319	0.195739	0.199177	0.299765	0.0134467	0.142445
8370	-5095.93	-5119.6	23.6677	0.201631	0.165793	0.0230105	0.169985	0.316454	0.123126	0.295065	0.205173	0.206492	0.29327	0.00545773	0.164941
8380	-5090.58	-5114.4	23.8229	0.176879	0.195936	0.0254469	0.187983	0.277592	0.136163	0.308665	0.196828	0.202517	0.29199	0.00522685	0.149416
8390	-5096.36	-5120.16	23.8004	0.179083	0.235511	0.0244022	0.180266	0.250164	0.130574	0.2948	0.22737	0.200671	0.277159	0.0052404	0.151665
8400	-5097.1	-5120.93	23.8296	0.149027	0.183575	0.0240383	0.175902	0.31476	0.152698	0.312656	0.199852	0.199481	0.288011	0.00996483	0.14875
8410	-5107.27	-5131.13	23.8583	0.179622	0.167344	0.021913	0.183002	0.32963	0.118489	0.287834	0.192334	0.224768	0.295064	0.0170443	0.145882
8420	-5089.49	-5113.33	23.8442	0.168787	0.228209	0.0238929	0.210383	0.23986	0.128867	0.30434	0.201933	0.204417	0.28931	0.0151571	0.147286
8430	-5106.29	-5129.74	23.4552	0.170953	0.199373	0.0307235	0.163285	0.309819	0.125847	0.314604	0.211812	0.197999	0.275585	0.0370132	0.186185
8440	-5106.14	-5129.83	23.6909	0.152961	0.184941	0.0292337	0.23931	0.291274	0.10228	0.325176	0.182693	0.204941	0.28719	0.000877619	0.162619
8450	-5099.22	-5123.19	23.9728	0.12643	0.2181	0.0240999	0.216256	0.303398	0.111715	0.316153	0.203156	0.203083	0.277607	0.00511639	0.134429
8460	-5104.53	-5128.24	23.7033	0.173392	0.246542	0.016706	0.184281	0.258538	0.120542	0.306067	0.189626	0.206936	0.297372	0.00710231	0.161382
8470	-5094.54	-5118.31	23.7687	0.165528	0.213308	0.0335735	0.189214	0.252635	0.145742	0.305836	0.203412	0.205306	0.285446	0.0295809	0.154842
8480	-5102.79	-5126.45	23.6598	0.154391	0.200244	0.0278017	0.171977	0.313121	0.132465	0.320774	0.203969	0.206499	0.268758	0.00361578	0.165729
8490	-5091.82	-5115.45	23.6375	0.155226	0.22148	0.0286897	0.168767	0.292656	0.133182	0.300793	0.205711	0.200171	0.293325	0.00803486	0.167964
